"","time","x","y","z","BRcom$azimuth","BRgyro$x","BRgyro$y","BRgyro$z","BRlig$lx","BRsou$dB.SPL."
"741",37035,5.82872,-1.14412,7.27174,-68,-0.28224,-0.43578,0.3963,2827,57.59338
"742",37085,0.18239,-0.74115,7.82788,-86,0.19574,0.15579,0.4865,2827,58.52685
"743",37134,0.08418,-0.27357,10.43529,-84,0.31575,0.28741,0.60144,2742,32.0412
"744",37185,2.87561,-0.31383,9.93758,-69,0.01241,-0.11111,0.61954,2742,29.54243
"745",37240,2.19522,-1.56207,9.3287,-64,-0.10394,-0.21562,0.67737,2742,28.29947
"746",37285,0.87488,-1.10532,10.57866,-92,-0.06456,-0.13823,0.60957,2742,27.9588
"747",37335,2.15286,-1.23227,7.53456,-93,0.18498,0.00053,0.77127,2582,28.29947
"748",37385,-0.22311,-0.25455,10.48233,-96,0.47272,0.33542,0.83197,2582,33.9794
"749",37436,2.53143,-1.3918,7.79463,-83,0.28453,-0.01544,0.66818,2582,36.39088
"750",37485,2.39871,-2.81572,9.79721,-85,-0.01976,-0.4037,0.39954,2582,32.86905
"751",37536,0.8067,-1.04227,11.55544,-93,0.18129,-0.21944,0.25673,2582,34.80725
"752",37585,0.1114,-0.33842,14.3893,-87,0.54384,0.18835,0.29355,2407,33.80392
"753",37635,3.02048,-1.60208,9.2211,-84,-0.09032,-0.56879,0.16502,2407,26.84845
"754",37685,1.29628,-1.07103,6.92854,-90,0.04102,-0.327,0.27052,2407,26.44439
"755",37734,1.01793,-0.00435,9.74654,-104,0.08434,-0.11363,0.40337,2332,26.0206
"756",37784,2.84276,-0.80237,5.70303,-94,-0.02312,-0.24028,0.59096,2332,20
"757",37835,-0.66548,-1.07193,9.94817,-100,0.31548,0.18979,0.73895,2332,34.48552
"758",37885,0.35178,-0.37492,14.05858,-118,0.21078,0.11868,0.73058,2332,27.9588
"759",37936,3.57111,-3.05643,15.76398,-82,0.31508,0.10277,0.73665,2227,22.92256
"760",37984,0.91852,-4.27628,8.13029,-112,0.30481,-0.13799,0.08783,2227,27.60422
"761",38036,1.58273,-1.67644,8.9144,-106,0.04381,-0.28996,0.09407,2227,18.0618
"762",38086,2.32089,-1.59782,8.59795,-115,0.02147,-0.29118,0.12979,2227,21.58362
"763",38135,-1.30362,-0.27637,9.39247,-134,0.6628,0.44736,0.10503,2179,19.08485
"764",38184,4.23271,-1.9444,5.62288,-115,0.31255,-0.12999,0.02318,2179,30.88136
"765",38246,2.26848,-0.215,10.91765,-117,0.2796,0.27788,0.16585,2179,27.23456
"766",38284,1.31293,-2.11458,10.76579,-106,0.39374,0.25754,0.15302,2179,20
"767",38335,3.00935,-0.62346,8.73465,-121,-0.02243,-0.03661,0.32477,2157,30.37028
"768",38385,1.31258,-1.01802,8.18532,-114,-0.08113,-0.03513,0.42285,2157,36.77698
"769",38435,1.71619,1.84782,10.26064,-119,-0.04329,-0.00793,0.62854,2157,29.54243
"770",38486,2.93712,0.18391,8.90526,-120,-0.16371,-0.14761,0.879,2157,18.0618
"771",38535,-0.08566,1.64282,12.21017,-154,0.14426,0.28253,0.99956,1966,22.92256
"772",38585,0.55356,-0.94405,8.79755,-152,0.22603,0.10201,0.83226,1966,33.25516
"773",38636,1.28604,-1.77486,8.87415,-140,0.08939,-0.09991,0.87968,1966,30.103
"774",38685,3.02278,-1.79596,7.81026,173,0.05664,-0.22116,0.77245,1966,29.24796
"775",38735,1.66666,-1.33688,8.00848,-161,0.33585,0.0097,0.63606,1782,28.94316
"776",38785,2.64479,-0.67435,7.14272,167,0.02252,-0.38831,0.37088,1782,27.60422
"777",38835,2.47163,-0.85165,8.60815,-155,0.07663,-0.36877,0.17027,1782,21.58362
"778",38885,0.69455,-2.33279,7.37878,-153,0.07101,-0.4294,-0.04272,1782,32.0412
"779",38936,1.11925,-0.65628,10.42053,175,0.00275,-0.34702,0.02312,1756,33.06425
"780",38985,0.55997,-0.73253,13.59564,-175,0.23125,-0.02681,0.28766,1756,25.10545
"781",39034,1.00496,-1.28911,9.18739,-172,0.27753,-0.02187,0.35326,1756,29.24796
"782",39085,1.29858,-1.9615,11.3727,175,0.19032,-0.08545,0.24483,1756,26.44439
"783",39135,2.61205,-1.49258,11.63774,-179,0.27419,-0.0025,0.10239,1756,23.52183
"784",39185,0.76601,-0.32779,12.02811,-169,0.15727,-0.0851,0.08255,1756,30.37028
"785",39245,0.77144,-2.02437,8.84554,-175,0.25343,0.04018,0.07018,1756,24.60898
"786",39285,2.49603,-1.07626,10.47774,149,-0.13528,-0.32779,0.21948,1756,22.27887
"787",39334,1.54565,-1.11971,10.24844,165,0.2495,0.14345,0.33322,1756,16.90196
"788",39384,3.89297,0.0125,8.06531,123,-0.00792,-0.22298,0.28676,1756,59.69954
"789",39435,2.6223,0.83308,9.56558,170,0.45091,0.32326,-0.07402,1756,49.77101
"790",39485,3.46718,-1.21881,6.34549,-170,0.40367,0.1093,-0.22778,1756,29.82723
"791",39535,0.92326,-0.98912,8.72397,-179,0.21928,0.01343,-0.2318,1782,28.62728
"792",39585,1.70012,-0.91051,6.50374,179,0.28789,0.13605,-0.12187,1782,30.37028
"793",39635,1.54445,-0.60858,7.687,176,0.07237,-0.09268,0.01004,1782,32.25568
"794",39686,1.62523,-0.11349,9.76591,165,-0.03447,-0.1201,0.06435,1782,30.62958
"795",39735,4.14253,-0.8008,9.09537,-27,-0.30574,-0.40617,0.06084,1804,30.62958
"796",39787,-0.7341,-1.15683,14.54401,59,-0.52173,-0.73799,0.03494,1804,27.9588
"797",39836,2.72762,-0.57683,7.9843,149,-0.43884,-0.65297,-0.0148,1804,27.60422
"798",39885,3.52751,-1.53381,6.67317,-151,-0.25671,-0.49295,-0.05125,1804,22.27887
"799",39935,2.26659,1.00143,14.13345,163,-0.54289,-1.09738,-0.36427,1804,27.9588
"800",39986,1.51175,-4.79594,12.29642,-163,0.64099,0.14885,-0.05521,1804,20.82785
"801",40035,2.29683,-0.70988,11.67818,-180,0.09967,-0.38322,-0.2827,1804,25.10545
"802",40085,0.8862,-2.2934,8.51793,163,-0.53931,-1.03181,-0.30882,1788,25.57507
"803",40136,3.96696,-1.67493,3.06006,-172,-0.53795,-0.90062,-0.29704,1788,31.59567
"804",40185,6.71651,0.77211,4.21597,-165,-0.81256,-0.84021,-0.33336,1788,27.23456
"805",40238,7.67285,1.08319,13.91701,169,-1.85301,-1.61485,-0.28018,1788,30.37028
"806",40285,-1.45717,-2.36877,10.04388,-155,0.70018,0.91194,0.09799,1773,24.0824
"807",40335,-5.27666,-0.76913,11.08363,172,0.64989,1.20029,-0.01112,1773,59.69954
"808",40385,2.55499,2.66632,12.61264,156,-0.09419,0.43385,0.12497,1773,38.48559
"809",40436,0.78178,-0.19812,8.97154,132,-0.27248,0.20497,0.13104,1773,29.82723
"810",40485,3.29115,-0.59308,10.25673,-168,0.04584,0.70207,0.28717,1698,30.103
"811",40535,0.65182,-0.47864,10.32317,-176,0.10793,0.66029,0.17191,1698,35.56303
"812",40585,0.78113,0.76987,12.28716,169,0.14235,0.63016,0.16605,1698,32.25568
"813",40635,-0.30843,1.0598,9.59399,155,0.14912,0.3546,0.10641,1698,31.59567
"814",40685,4.12831,-0.7834,8.07661,38,-0.04773,-0.09761,0.0253,1557,31.59567
"815",40735,-2.52721,-0.25949,7.85204,175,0.33276,0.3159,0.12746,1557,33.44196
"816",40785,1.33159,1.74608,9.58461,161,0.13622,-0.24759,-0.0907,1557,33.9794
"817",40835,5.01891,-0.95319,4.42635,148,-0.59122,-1.03719,-0.25728,1557,31.36403
"818",40886,1.16571,-0.12964,9.31685,-180,-0.05568,-0.2691,-0.02136,1577,22.27887
"819",40935,2.90062,0.07494,7.91307,161,-0.31456,-0.79245,-0.06854,1577,27.60422
"820",40985,0.23795,-1.04997,15.38821,175,0.67076,0.45518,0.00461,1577,27.9588
"821",41037,1.21159,-2.07835,9.39087,156,0.39726,0.28459,0.15962,1577,34.32007
"822",41086,2.85524,1.5594,10.74316,174,-0.65576,-0.4556,0.27577,1577,32.46499
"823",41136,3.45009,-0.73486,8.69386,155,-0.21532,-0.02731,0.2981,1577,22.92256
"824",41185,3.058,-0.66127,10.68195,180,-0.0769,0.16406,0.29817,1577,32.0412
"825",41238,2.89993,-1.38687,9.813,-171,-0.09193,0.04539,0.22472,1577,35.41704
"826",41285,4.28128,-1.90303,6.84831,109,-0.0605,-0.13277,0.16545,1563,32.46499
"827",41335,-0.63727,1.04938,12.16856,163,0.05772,0.21288,0.43436,1563,34.32007
"828",41386,3.08968,-0.78346,9.08913,133,0.0296,0.22343,0.60222,1563,36.77698
"829",41435,2.60638,-1.64496,9.35678,144,-0.29529,-0.04341,0.84828,1563,31.59567
"830",41485,1.15396,-1.04546,10.51643,122,-0.09714,-0.01913,0.83849,1514,22.27887
"831",41536,3.33362,0.13835,11.60785,136,0.04312,0.11685,0.67073,1514,31.12605
"832",41585,1.81645,-1.53442,14.05048,120,0.37695,0.28546,0.44682,1514,26.44439
"833",41635,2.08842,-1.81398,12.13493,122,-0.07826,-0.23859,0.50299,1514,26.84845
"834",41684,1.21666,-2.75812,10.72604,88,-0.01913,-0.32651,0.35509,1455,22.27887
"835",41735,6.14601,0.75047,10.14799,43,-0.41779,-0.78087,0.23116,1455,30.88136
"836",41785,3.0937,-0.63174,8.40332,130,0.01999,-0.32666,0.17386,1455,30.103
"837",41835,4.8372,-0.03508,4.35376,107,-0.26143,-0.65887,0.1543,1455,35.7066
"838",41885,-1.91925,-2.07623,13.06793,137,0.57689,0.29865,0.43054,1426,34.48552
"839",41936,2.40733,-0.9346,9.62093,118,1.24826,0.88092,0.3085,1426,33.62482
"840",41985,1.34163,-3.77713,12.36818,132,0.75818,0.39284,0.0583,1426,27.23456
"841",42035,0.82817,-3.24959,10.80806,114,-0.07664,-0.54854,-0.40479,1426,25.57507
"842",42086,2.12794,-0.72626,10.11327,131,0.10297,-0.24992,-0.54512,1497,20
"843",42134,2.51411,-0.46669,8.29715,116,0.44786,0.11806,-0.63292,1497,20
"844",42185,3.6301,-0.51093,9.14406,143,0.37483,0.15781,-0.46649,1497,20.82785
"845",42251,2.76274,-0.50652,5.72362,102,0.0403,-0.18895,-0.5759,1497,30.103
"846",42284,1.21376,0.28583,1.94061,148,-0.2139,-0.45811,-0.50934,1599,32.25568
"847",42335,5.27579,-1.05606,4.44518,129,-0.73039,-0.73592,-0.40387,1599,35.26856
"848",42385,7.78484,0.83633,5.5097,168,-0.00578,0.31177,-0.1716,1599,36.5215
"849",42436,4.79466,4.66187,0.28416,158,-0.52203,-0.45621,-0.05627,1599,33.06425
"850",42485,2.4726,1.36856,2.18906,144,0.43311,0.52138,0.07765,1611,28.94316
"851",42535,0.8783,-0.19588,11.5195,131,0.33397,0.51772,0.18832,1611,19.08485
"852",42585,2.86386,-1.2437,7.80908,144,-0.1651,-0.03368,0.1432,1611,25.57507
"853",42635,-0.06061,1.71106,12.08713,145,0.341,0.33142,-0.24548,1611,32.0412
"854",42685,0.35991,0.78229,11.86969,159,0.84602,0.86159,-0.29002,1520,32.86905
"855",42735,0.94746,0.20811,3.34991,154,0.47644,0.51137,-0.41531,1520,33.9794
"856",42785,4.6346,0.56409,10.14043,177,0.37909,0.50064,-0.3367,1520,33.9794
"857",42836,2.08162,-2.41426,7.59662,162,0.3246,0.39502,-0.34348,1520,30.103
"858",42886,-0.42378,-2.40665,10.09123,-177,0.23802,0.3074,-0.2531,1505,32.25568
"859",42935,1.30061,-0.16765,9.74483,132,-0.08372,0.10368,-0.06323,1505,29.54243
"860",42985,5.85925,-0.31593,3.62206,163,-0.60992,-0.33372,0.24077,1505,32.46499
"861",43036,6.34242,0.66777,5.82054,166,-1.03564,-0.80144,0.25104,1505,32.66937
"862",43085,4.11476,-0.1394,13.91927,163,-1.08533,-0.86829,0.49628,1472,28.94316
"863",43136,2.82556,0.05849,8.82446,141,-0.13483,0.07118,0.49681,1472,34.96376
"864",43185,1.30008,-2.22374,11.27534,89,-0.23238,-0.22662,0.5047,1472,31.36403
"865",43244,2.33871,-2.67633,10.99782,138,0.02794,-0.08162,0.25554,1472,25.10545
"866",43284,1.27957,-0.31915,8.04883,133,0.35527,0.13797,0.12535,1351,21.58362
"867",43335,3.60327,-0.03694,6.57866,143,0.31886,0.14314,-0.201,1351,26.0206
"868",43385,1.13638,-0.53731,8.34682,151,-0.06328,-0.32166,-0.29459,1351,32.86905
"869",43436,4.38797,-1.66051,6.85835,156,-0.05762,-0.32948,-0.31667,1351,34.32007
"870",43485,1.18935,-0.31134,8.46336,149,0.46962,0.36421,-0.2074,1305,27.60422
"871",43534,1.64928,0.87953,10.85258,123,0.74106,0.74333,-0.04295,1305,32.86905
"872",43585,0.39627,0.03903,13.4061,159,0.46306,0.42734,0.0658,1305,59.48102
"873",43637,6.79742,-0.10141,6.15132,58,-0.75594,-0.78676,-0.21944,1305,49.77101
"874",43686,1.09904,-0.0997,11.14963,149,-0.61905,-0.60172,-0.00404,1275,29.54243
"875",43736,1.09973,1.01491,8.43285,144,0.23218,0.26241,0.13757,1275,28.62728
"876",43786,2.59836,0.77682,9.33047,161,-0.08801,-0.06955,0.1216,1275,30.88136
"877",43835,0.96831,-1.13297,8.47528,95,0.00992,0.021,0.09956,1275,27.60422
"878",43886,1.85025,0.68208,13.9583,151,0.20732,0.06747,0.09688,1197,20
"879",43935,5.47597,-1.87503,7.30945,117,-0.73114,-0.7083,-0.33714,1197,18.0618
"880",43985,-3.17798,-1.33038,11.86931,138,-0.16479,-0.26779,-0.286,1197,26.44439
"881",44036,3.08894,-0.54268,6.08298,58,0.02373,0.0123,-0.35902,1197,26.44439
"882",44086,5.66743,0.09265,4.57681,142,-0.78352,-0.88423,-0.50754,1134,28.62728
"883",44137,6.55035,0.89981,7.40634,150,-1.25183,-1.16277,-0.3846,1134,25.10545
"884",44185,5.60036,1.57838,6.58687,176,-0.94038,-1.01758,-0.23488,1134,25.57507
"885",44238,-1.05684,0.27846,8.67047,164,0.50998,0.52124,0.13458,1134,22.92256
"886",44285,0.74406,1.31897,5.30508,172,0.61053,0.78256,0.01587,1056,31.59567
"887",44335,-1.05832,-1.86148,12.7514,169,0.96329,1.26709,0.45093,1056,26.44439
"888",44386,3.74345,-1.01523,9.20045,161,0.44016,0.70647,0.43945,1056,57.5128
"889",44435,8.76442,-0.07513,5.89101,120,-0.76753,-0.46115,0.33942,1056,57.90845
"890",44485,5.84116,0.24263,9.18472,125,-0.99748,-1.05804,0.11853,936,49.77101
"891",44535,3.76581,-1.63339,9.65993,134,-1.05693,-1.12529,-0.0096,936,22.27887
"892",44585,2.14471,-2.62343,13.67744,155,-0.6557,-0.72314,-0.17723,936,57.00067
"893",44635,0.57729,-1.34297,16.41104,161,0.71667,0.60439,-0.18063,936,58.1267
"894",44685,0.48012,-1.19635,12.19044,70,0.69835,0.44604,-0.48346,927,33.44196
"895",44736,0.52269,-1.32335,15.05418,173,0.51724,0.34299,-0.18448,927,21.58362
"896",44786,1.41414,0.09937,10.92307,141,0.51254,0.40468,-0.22322,927,18.0618
"897",44837,1.12357,0.74846,8.78558,169,0.16032,0.1434,-0.05684,927,22.92256
"898",44886,5.52095,-0.38853,3.20609,56,-0.44554,-0.42371,0.09419,1048,28.62728
"899",44936,7.78322,-0.52461,1.93498,133,-1.63838,-1.74951,-0.04915,1048,26.0206
"900",44985,4.6862,-1.59309,6.31938,134,-0.33842,-0.09509,0.36649,1048,28.94316
"901",45035,1.22462,1.50432,-5.38298,-180,0.00218,0.14151,0.25621,1048,24.60898
"902",45090,1.58684,0.78099,0.97162,150,1.02148,1.05908,0.23863,1059,22.27887
"903",45135,4.58325,0.47604,0.37025,73,0.96739,0.89389,0.0728,1059,30.88136
"904",45186,5.77251,-1.39273,2.46219,160,-0.67424,-0.64633,0.06337,1059,26.84845
"905",45244,-1.11394,2.62325,15.89795,155,1.87135,1.79544,0.08945,1059,25.57507
"906",45285,-6.59874,-4.05486,12.27513,-13,0.75519,1.0107,-0.06583,1079,18.0618
"907",45334,3.79089,-1.03381,14.13257,179,0.19374,0.29463,-0.26775,1079,24.0824
"908",45385,3.21516,-0.87563,14.5809,167,-0.35182,-0.30197,-0.31889,1079,34.1514
"909",45436,2.47409,0.18417,9.14261,159,-0.77397,-0.70242,-0.1998,1079,31.82129
"910",45485,4.70149,-0.39458,5.86479,76,-0.71022,-0.66374,-0.28604,1149,27.9588
"911",45535,8.11713,-0.4856,10.34041,30,-0.94556,-1.01904,-0.38219,1149,28.29947
"912",45585,-0.51622,1.09129,3.70917,157,-0.19113,-0.10886,-0.01003,1149,34.32007
"913",45636,2.99286,-0.04095,6.32663,157,-0.46274,-0.44066,0.09358,1149,31.59567
"914",45685,3.28592,-1.06104,10.11295,167,-0.60745,-0.40619,0.07198,1346,25.10545
"915",45735,-1.60608,2.52013,12.91576,175,0.65652,0.80176,0.2023,1346,24.0824
"916",45785,-1.68697,-1.01089,12.01678,64,0.71692,0.69731,0.16281,1346,30.103
"917",45835,1.20671,0.1915,11.0009,179,0.45412,0.63892,0.29771,1346,20
"918",45885,2.16971,-0.71877,8.44603,162,0.34428,0.41429,0.25949,1540,25.10545
"919",45936,1.71237,-0.30565,5.10669,165,0.39999,0.46219,0.13364,1540,31.36403
"920",45985,3.64969,-1.37544,7.56789,-150,-0.03178,-0.19508,-0.01631,1540,25.57507
"921",46036,0.4875,-1.0955,15.27917,58,-0.01521,-0.2784,-0.02361,1540,24.60898
"922",46085,-0.89505,1.09256,14.45135,162,0.62465,0.41708,-0.05165,1652,25.10545
"923",46135,0.34494,-0.66461,13.18805,168,0.37495,0.26283,-0.00229,1652,30.88136
"924",46185,2.11179,0.41368,9.13976,169,0.37549,0.33327,0.05902,1652,26.84845
"925",46239,4.12613,0.34193,10.20328,156,-0.02231,-0.05394,-0.07216,1652,20.82785
"926",46285,2.84772,1.80472,7.0426,166,-0.02348,-0.07687,-0.01297,1584,16.90196
"927",46334,1.39041,1.25272,9.35213,157,-0.0513,0.01886,-0.00023,1584,19.08485
"928",46385,0.53148,0.45607,6.32848,175,0.01711,0.04832,0.12521,1584,33.44196
"929",46436,1.45345,0.73651,13.47754,101,0.70822,0.8284,0.22301,1584,36.1236
"930",46487,2.17096,0.62125,8.71298,160,0.59921,0.66115,0.19054,1382,24.0824
"931",46535,1.85863,0.47922,9.64456,159,0.31546,0.33357,0.02443,1382,25.10545
"932",46585,2.2641,-1.32469,5.25133,163,0.03513,0.02481,-0.06657,1382,32.66937
"933",46635,1.54837,-0.51697,11.87814,151,-0.11095,-0.10875,-0.10944,1382,34.1514
"934",46685,0.0934,-0.8102,15.35866,26,0.14227,0.07506,0.00449,1230,32.25568
"935",46736,0.1801,-1.4357,7.43423,136,-0.00198,-0.21155,-0.41136,1230,20.82785
"936",46788,0.47032,-2.5918,12.67952,134,-0.06714,0.11403,0.02307,1230,21.58362
"937",46835,1.06517,-1.66808,8.07086,170,0.06346,-0.89122,-0.14117,1230,18.0618
"938",46886,3.29735,-1.92589,6.39876,-142,-0.35895,-0.44165,-0.05292,1190,19.08485
"939",46936,3.06256,1.38609,7.95935,175,-0.64153,-0.54784,0.17384,1190,16.90196
"940",46985,2.37955,0.77347,9.7581,153,-0.46407,-0.45863,0.18747,1190,19.08485
"941",47035,4.19542,-0.72244,7.63368,156,0.10239,0.16536,0.05821,1190,19.08485
"942",47086,-0.25935,-2.48448,13.41595,160,0.38286,0.46562,0.06129,1281,24.60898
"943",47135,9.11774,-1.24683,5.86951,-51,-0.50645,-1.25606,-0.03848,1281,24.0824
"944",47185,2.4744,-3.70441,13.34387,-150,-0.45811,-1.08484,-0.5338,1281,20.82785
"945",47241,3.33875,-2.84598,10.42921,112,-0.37283,-1.68823,-0.21811,1281,30.103
"946",47285,0.00604,-3.93304,-7.98074,133,-1.46684,-1.13124,0.14882,1465,27.60422
"947",47335,7.35983,-0.63136,11.03404,159,-1.61807,-1.91473,-0.2787,1465,26.84845
"948",47384,1.60634,-1.29088,17.79944,122,-1.24033,-1.72864,-0.05571,1465,34.1514
"949",47435,-1.38008,-1.946,23.78343,65,-0.8212,-1.1465,-0.17516,1465,32.25568
"950",47485,-0.04327,-2.13089,15.10722,167,0.30704,0.22145,-0.28317,1739,29.54243
"951",47535,3.55125,-2.05794,12.98036,177,-0.37392,-1.13399,-0.50291,1739,27.23456
"952",47585,0.36975,-2.89859,13.63377,120,-0.29547,-0.99908,-0.38068,1739,24.60898
"953",47635,-1.40688,-3.24043,13.63742,172,0.49335,0.41199,-0.35782,1739,31.59567
"954",47686,0.39937,-2.30424,19.13074,175,-0.30885,-0.24704,-0.37265,2059,31.59567
"955",47739,-1.24239,-0.04929,17.64659,-171,0.25414,0.18175,-0.23058,2059,30.37028
"956",47786,-1.44012,-2.25397,11.88268,-164,-0.19366,-0.35619,-0.41667,2059,25.10545
"957",47836,3.69864,-1.52835,5.2276,176,-0.42081,-0.27554,-0.237,2059,31.59567
"958",47885,0.78474,0.89771,6.97552,159,0.12579,0.40736,-0.07813,2358,30.37028
"959",47936,3.51927,0.4492,3.72433,156,-0.12392,-0.01115,-0.0126,2358,27.9588
"960",47986,1.86539,-0.30891,7.5799,-172,-0.80907,-0.50291,0.22351,2358,30.37028
"961",48037,0.98273,0.26237,5.00665,-158,0.55368,0.72704,0.34813,2358,29.54243
"962",48085,7.94984,0.51373,3.73624,-21,-0.75848,-0.66374,0.19135,2520,28.94316
"963",48136,3.90689,-0.82643,8.62788,-175,-0.94954,-0.92433,-0.00511,2520,20
"964",48186,6.55641,-0.21225,6.72057,158,-1.16106,-1.2776,-0.41272,2520,18.0618
"965",48239,6.83099,-1.57462,-1.24092,119,-0.43037,0.01221,-0.01794,2520,23.52183
"966",48285,4.08603,0.37181,5.76894,124,-0.73676,-0.77902,0.00224,2618,32.46499
"967",48335,-0.63713,0.58244,12.53758,-177,0.89923,0.90082,0.29848,2618,30.103
"968",48385,3.01065,-0.24483,9.64992,156,0.13971,0.04713,0.12227,2618,33.06425
"969",48434,2.05785,-0.15274,10.51843,127,-0.53601,-0.79514,-0.10716,2618,32.86905
"970",48485,3.13541,-0.94498,7.15059,-167,-0.78641,-0.86215,-0.21927,2755,32.46499
"971",48535,4.01057,-2.12735,8.3766,-142,-0.90477,-0.96288,-0.18669,2755,28.94316
"972",48586,2.8448,0.94812,7.98639,152,-0.36119,-0.5242,-0.23991,2755,27.23456
"973",48635,0.4901,0.09705,16.21239,-179,-0.65088,-0.76843,-0.25554,2755,26.84845
"974",48685,-0.43907,-1.06665,11.28729,67,-0.08905,-0.11046,-0.19846,2805,28.62728
"975",48735,1.34975,1.03772,16.20757,-142,-0.6324,-0.52219,-0.08481,2805,24.0824
"976",48785,1.24931,0.62018,13.50229,103,-0.59346,-0.39696,0.14189,2805,27.9588
"977",48836,3.52867,-0.16287,11.67561,178,-0.51787,-0.58351,0.23428,2805,27.9588
"978",48885,5.49077,-0.99146,7.91647,-29,-1.38376,-1.4281,0.11292,2933,25.10545
"979",48935,2.00943,1.49265,14.60504,149,-1.38269,-1.22737,0.20387,2933,33.62482
"980",48986,2.6821,-1.69092,14.41107,-18,-1.44431,-1.47798,0.00185,2933,30.37028
"981",49035,3.93903,-0.19482,15.72682,125,-0.67801,-0.98198,-0.00061,2933,26.0206
"982",49086,2.82433,0.26309,6.92633,163,0.06973,0.01489,-0.08714,2742,29.82723
"983",49134,-2.00116,0.26784,9.5699,176,0.3333,0.3918,0.05861,2742,28.29947
"984",49185,2.93129,-1.66739,5.63847,-160,0.43066,0.91176,0.41512,2742,22.92256
"985",49244,1.89503,-0.84959,12.17284,-179,0.14191,0.12376,0.05882,2742,30.88136
"986",49285,5.01648,0.40508,10.58939,150,0.43684,0.72337,0.02686,2580,28.62728
"987",49336,3.11586,1.62836,10.3748,-82,-0.03304,-0.0614,-0.15459,2580,33.9794
"988",49385,1.02614,-0.97403,14.98851,-177,0.12589,0.05522,-0.20538,2580,33.44196
"989",49436,0.68272,-0.81656,12.38379,-166,0.37498,0.46904,-0.06412,2580,31.59567
"990",49484,-0.01105,-0.28795,16.28793,-170,0.48291,0.48235,0.00668,2520,30.88136
"991",49535,5.32253,0.66075,8.91373,175,-0.164,-0.2908,-0.13489,2520,31.12605
"992",49585,-1.65668,-0.95128,14.60905,-178,0.13132,0.21121,0.14951,2520,33.44196
"993",49636,1.46289,-0.77037,10.75909,-174,0.20111,0.21521,0.20172,2520,31.59567
"994",49687,3.16171,-1.17885,12.33119,-171,-0.08104,-0.10655,0.32779,2500,31.59567
"995",49735,-1.3532,0.07718,12.52461,173,-0.11081,-0.31299,0.10925,2500,32.25568
"996",49785,1.20659,0.41425,12.19559,172,0.62929,0.52159,-0.01303,2500,28.62728
"997",49835,3.39041,0.59427,12.95709,-167,0.18512,0.09641,-0.1954,2500,26.0206
"998",49886,3.42548,-0.67514,8.83406,-157,-0.59845,-0.69942,-0.0451,2468,26.44439
"999",49935,0.75658,-0.5993,11.49896,164,-0.14296,-0.19844,-0.1328,2468,26.44439
"1000",49986,2.92065,-0.30737,6.87827,-177,0.59311,0.71674,-0.07721,2468,28.29947
"1001",50036,5.48528,3.1154,6.53151,101,-0.0584,-0.02975,-0.17857,2468,31.36403
"1002",50085,3.36613,0.87396,2.03671,163,-0.61601,-0.61961,-0.26724,2767,25.57507
"1003",50136,2.14496,-0.29103,9.85291,-134,-0.79279,-0.8195,-0.08176,2767,22.27887
"1004",50185,-2.5641,3.50166,13.20819,180,0.52448,0.5484,0.03889,2767,19.08485
"1005",50243,2.97208,0.64311,2.08681,-160,0.49002,0.6087,-0.17516,2767,16.90196
"1006",50285,3.23643,-1.14494,9.08543,18,-0.12724,-0.81554,-0.16478,3007,18.0618
"1007",50335,0.63477,-1.53386,7.24843,-179,0.24417,0.06888,-0.11696,3007,56.80212
"1008",50385,7.98624,0.16071,5.17888,-19,-0.10431,0.17445,-0.0264,3007,58.51655
"1009",50436,1.32028,-1.39078,19.32887,-62,0.44038,0.45464,0.26971,3007,44.81098
"1010",50485,-0.54996,-0.02802,12.99522,-171,0.46642,0.56496,0.07629,3100,30.62958
"1011",50535,4.25298,1.15038,6.76102,145,0.26584,0.29501,-0.00175,3100,27.23456
"1012",50585,-1.43103,-1.58952,13.13626,-150,0.64439,0.72301,0.1449,3100,31.36403
"1013",50635,0.68018,0.46716,16.27177,-176,0.62143,0.64543,0.14755,3100,32.66937
"1014",50686,2.24657,0.42062,8.21953,-179,0.42653,0.44131,-0.04129,3172,29.82723
"1015",50736,4.4686,0.79176,8.54541,-144,-0.13695,0.03113,-0.03993,3172,33.44196
"1016",50785,3.2905,1.41789,8.76654,148,-0.37912,-0.4532,-0.10641,3172,26.44439
"1017",50835,4.66858,-0.21814,5.64403,-177,-0.59795,-0.63826,0.02075,3172,27.23456
"1018",50886,0.48528,0.35602,6.22627,179,0.06329,0.0787,0.31987,3180,26.44439
"1019",50936,1.40556,1.30746,7.55342,172,0.10887,0.1445,0.40437,3180,19.08485
"1020",50985,2.70486,-0.88693,8.03152,-178,0.18559,0.22861,0.21291,3180,20.82785
"1021",51035,2.06786,-0.87085,9.30795,167,0.06392,0.09081,0.15166,3180,27.23456
"1022",51085,3.62393,-0.43224,7.92456,-176,0.10291,0.08546,-0.02475,2995,29.82723
"1023",51135,2.75912,-0.9066,8.46335,-148,-0.12927,-0.19154,0.02046,2995,23.52183
"1024",51185,1.18277,-0.13766,7.18208,177,-0.12642,-0.19794,-0.05272,2995,27.60422
"1025",51241,3.39165,0.88463,5.84613,-94,-0.53757,-0.65428,-0.05826,2995,32.0412
"1026",51284,-2.57344,-3.89258,12.42343,-174,0.05756,-0.06505,-0.13162,2995,21.58362
