"","time","x","y","z","BRcom$azimuth","BRgyro$x","BRgyro$y","BRgyro$z","BRlig$lx","BRsou$dB.SPL."
"1547",77309,-0.19424,-3.95415,7.38693,3,0.73651,-0.10254,-1.53944,1572,48.06241
"1548",77358,-1.1727,-2.5284,9.33929,13,0.67043,-0.00902,-1.56805,1788,47.9588
"1549",77411,0.12787,-4.57045,9.82816,13,0.54074,0.03041,-1.18355,1788,34.96376
"1550",77458,-2.8531,-1.66138,6.92833,19,0.41992,0.01418,-1.06502,1788,48.8809
"1551",77509,1.89087,0.49773,8.31302,24,0.38965,-0.11752,-0.67957,1788,45.84512
"1552",77558,-1.13959,-0.86279,8.2653,13,0.18517,-0.13867,-0.43399,1516,51.26962
"1553",77609,3.44957,2.89981,9.53453,29,0.20422,-0.10033,-0.32553,1516,24.60898
"1554",77658,-0.06917,0.79579,9.3877,28,0.16096,-0.02328,-0.36598,1516,51.15014
"1555",77711,3.06847,0.17842,9.08295,23,0.21492,0.00482,-0.50452,1516,50.23767
"1556",77759,0.26598,-0.70261,9.12335,27,0.20013,-0.02394,-0.65797,1366,27.60422
"1557",77808,-1.00397,-1.09331,10.89087,28,0.15881,-0.04219,-0.68196,1366,44.1903
"1558",77857,1.52565,-0.10013,10.30194,24,0.1284,-0.00879,-0.38541,1366,45.9333
"1559",77908,2.36497,0.09248,9.77553,28,0.16309,-0.03822,-0.34619,1366,47.27224
"1560",77958,2.99924,-0.06186,8.96201,27,0.22296,-0.21645,0.01285,1305,43.91799
"1561",78010,2.11154,1.27769,13.89969,31,0.19153,0.06079,-0.32468,1305,48.53023
"1562",78058,2.37642,0.80107,10.01561,24,0.18913,-0.09248,-0.20659,1305,30.103
"1563",78108,3.16045,1.04399,10.71509,31,0.39462,0.11618,-0.481,1305,47.00496
"1564",78159,1.73373,0.97903,8.5851,27,0.52867,0.26244,-0.80399,1262,58.37109
"1565",78218,2.49452,0.67867,8.71114,27,0.66019,0.24846,-1.14496,1262,48.46492
"1566",78258,7.20586,-1.57327,9.91522,18,0.70448,0.35136,-1.20924,1262,25.10545
"1567",78308,0.32698,1.25204,8.09175,45,0.27266,-0.10818,-1.8261,1262,50.37028
"1568",78358,3.44586,1.05034,9.31862,35,-0.24475,-0.76257,-1.50052,1265,44.71057
"1569",78410,3.06621,2.6096,11.33781,39,0.09122,-0.15807,-1.26117,1265,42.27887
"1570",78457,4.69633,2.92798,4.60225,49,-0.30908,-0.70151,-0.96233,1265,41.7981
"1571",78508,0.99304,1.91008,9.26018,51,-0.24399,-0.44144,-1.4064,1265,40.82785
"1572",78559,1.13686,2.97636,9.36778,55,-0.77827,-0.92293,-0.5049,1442,38.79039
"1573",78610,1.17297,4.12215,8.73157,62,-0.28271,-0.12923,-0.09299,1442,40.98436
"1574",78663,-0.97002,3.32047,8.55957,60,-0.27609,0.00417,0.55464,1442,26.0206
"1575",78708,-1.92867,3.13907,8.44135,57,-0.21042,0.06688,0.55034,1442,19.08485
"1576",78758,-0.99263,0.84067,7.52357,50,-0.32974,-0.13525,0.59662,1587,44.65992
"1577",78811,-0.41914,-2.06883,9.35252,36,-0.25665,-0.00601,0.2343,1587,44.13652
"1578",78859,5.10703,-1.97554,13.62837,89,-0.25275,0.10872,-0.4507,1587,46.23508
"1579",78909,-0.46873,-0.84766,5.17258,46,-0.10434,-0.04912,-0.63469,1587,42.07607
"1580",78959,-0.15985,-0.90977,10.34126,49,-0.01726,-0.23993,-0.59081,1352,44.34968
"1581",79008,-0.82549,-2.4382,29.46361,-11,-0.05103,0.5071,-0.98247,1352,44.0824
"1582",79059,-5.59819,-2.17613,20.09167,78,-0.02391,-0.21858,-0.90681,1352,42.79758
"1583",79109,-1.45204,-0.77786,10.03311,40,-0.15741,-0.17937,-0.6301,1352,40.50612
"1584",79158,0.15967,-0.68285,8.9026,71,-0.22664,-0.16664,-0.60765,1355,43.22736
"1585",79208,1.53122,-0.22903,9.87025,54,-0.25029,-0.14775,-0.64032,1355,41.06157
"1586",79261,1.97452,1.39648,9.25774,71,-0.27118,-0.19316,-0.44966,1355,40.172
"1587",79308,1.71866,-0.93015,12.10272,63,-0.3484,-0.09213,-0.06635,1355,35.98681
"1588",79358,5.00861,3.49168,6.44815,70,-0.45142,-0.15619,0.31253,1322,32.25568
"1589",79409,4.19536,1.44897,7.94327,57,-0.40186,-0.0322,0.4462,1322,44.0824
"1590",79459,4.70911,0.05623,9.29474,46,-0.45708,-0.06812,0.80183,1322,37.02517
"1591",79507,0.82915,1.1035,12.02515,67,-0.38814,0.02348,0.78659,1322,31.82129
"1592",79558,1.81187,0.03218,11.2581,59,-0.18117,0.00072,0.70377,1074,40.08643
"1593",79608,2.71758,1.42363,9.48143,60,0.00812,0.05898,0.61908,1074,31.12605
"1594",79658,1.30238,1.10991,7.44508,62,-0.06677,-0.03157,0.46582,1074,27.60422
"1595",79708,-0.68851,3.34915,6.87611,65,-0.14627,-0.07108,0.1731,1074,23.52183
"1596",79759,0.71629,-2.31769,16.19402,44,0.46698,0.35786,-0.30502,962,22.92256
"1597",79810,0.91568,-2.83705,10.01198,37,0.44112,0.07973,-0.6106,962,27.23456
"1598",79858,1.15993,-2.08507,13.34654,51,0.63591,0.26471,-1.11182,962,20
"1599",79908,0.47122,0.42377,9.05482,47,0.74811,0.73581,-0.99364,962,21.58362
"1600",79958,2.96379,2.05194,5.50323,62,0.03242,0.13608,-0.4917,988,19.08485
"1601",80008,0.51778,2.23505,8.63927,61,-0.42068,-0.18053,0.15262,988,26.44439
"1602",80058,-1.40309,0.97519,11.07309,66,-0.62984,-0.19995,0.73604,988,57.72981
"1603",80108,0.70367,2.30284,8.88164,58,-0.36148,0.12563,1.26047,988,59.07519
"1604",80158,7.46788,3.21005,10.00076,58,-0.47339,-0.05965,1.1008,958,60.45681
"1605",80208,3.67647,-0.73843,13.31924,46,-0.39862,-0.21144,0.71103,958,56.85218
"1606",80263,2.57544,-0.76126,5.55121,52,-0.16086,-0.09804,0.58067,958,59.13297
"1607",80308,1.39322,0.59091,11.40547,57,-0.07671,0.02966,0.09415,958,30.62958
"1608",80358,1.57686,0.8502,13.49489,47,0.12877,0.24294,0.42686,862,34.96376
"1609",80410,0.23349,0.75432,11.82167,59,-0.06253,-0.05841,0.14981,862,34.64788
"1610",80459,-1.46983,-0.01721,12.02724,54,-0.04778,-0.03046,0.28355,862,32.46499
"1611",80509,4.42128,-0.68042,8.44826,40,-0.01634,0.05119,0.15596,862,29.82723
"1612",80561,-1.29582,-1.71559,9.54527,46,0.03862,0.02266,-0.15225,817,33.06425
"1613",80608,2.3069,-2.49084,6.3886,30,0.13272,-0.08337,-0.37767,817,31.36403
"1614",80660,1.13815,-0.63618,12.38777,52,0.09348,0.03296,-0.43819,817,39.73543
"1615",80709,1.3214,-0.20313,9.1145,49,0.00069,0.00131,-0.10977,817,39.18083
"1616",80758,2.14893,-1.12271,10.78902,53,-0.08087,0.06949,0.276,813,39.9127
"1617",80809,5.50797,1.03827,6.25131,46,-0.08485,-0.0034,0.51393,813,31.36403
"1618",80858,3.64052,-1.63354,6.89877,43,-0.01385,-0.00078,0.57574,813,35.26856
"1619",80909,2.74028,1.16498,12.8916,42,0.18872,-0.02771,0.34155,813,27.9588
"1620",80958,3.5817,-4.2243,9.24008,25,0.31592,0.02898,0.03223,876,32.66937
"1621",81009,3.71523,-1.93275,7.11185,29,0.38051,-0.08244,-0.06888,876,16.90196
"1622",81058,0.98721,-0.02458,8.12283,28,0.39265,-0.10979,-0.12296,876,22.92256
"1623",81108,-5.08328,-0.57312,17.90517,56,0.37035,-0.04018,-0.08464,876,30.37028
"1624",81158,0.07069,2.69127,13.34805,46,0.48369,0.18349,-0.1548,1007,39.27576
"1625",81210,1.13083,1.23119,2.12817,-1,0.20236,0.14601,-0.16484,1007,35.56303
"1626",81259,2.60622,0.90236,7.55704,37,0.16394,0.03317,-0.31816,1007,27.9588
"1627",81312,2.98781,-0.41696,7.72308,41,0.17889,-0.00281,-0.38008,1007,22.27887
"1628",81357,0.23282,-0.09541,9.1086,60,0.08812,0.04231,-0.28154,1227,56.45643
"1629",81408,1.30508,2.1156,6.57072,54,0.05899,0.03423,-0.19141,1227,59.88634
"1630",81458,-1.17448,0.79811,11.98079,57,-0.04744,0.02444,-0.1062,1227,39.82452
"1631",81509,2.91016,2.84439,8.6113,49,-0.02708,0.12163,0.11073,1227,38.1697
"1632",81559,5.09448,0.80188,12.11134,42,-0.00703,0.23595,0.23492,1386,38.48559
"1633",81608,3.09505,-0.30472,6.31445,42,-0.18239,0.05865,0.08505,1386,36.39088
"1634",81658,3.29333,0.12796,3.34081,42,-0.55598,-0.42406,0.16423,1386,38.48559
"1635",81708,4.75262,0.76279,4.98698,44,-0.59381,-0.43976,-0.05556,1386,45.43683
"1636",81757,0.41338,0.86768,14.06917,52,-0.19302,-0.00468,0.1429,1465,54.32007
"1637",81809,-2.41257,-2.11366,14.24176,40,-0.10019,0.00066,0.15977,1465,53.96201
"1638",81858,0.09724,-1.61905,8.15199,44,0.07887,0.0273,0.10028,1465,53.08353
"1639",81908,-0.50137,-1.53778,11.84079,48,-0.00681,-0.03329,-0.24208,1465,48.43208
"1640",81958,1.45488,1.34079,12.02977,39,0.03476,-0.05135,-0.23726,1465,53.29284
"1641",82010,-2.72398,-1.75073,13.94687,44,-0.08009,0.06209,0.00882,1465,46.64877
"1642",82058,1.37749,-1.75589,8.48129,44,-0.02325,0.05058,0.29689,1465,53.00615
"1643",82108,5.53656,1.41165,7.78296,35,0.03305,0.07278,0.23965,1465,45.39026
"1644",82158,4.03052,-1.25636,7.75131,20,0.09955,-0.03503,0.42839,1465,44.60898
"1645",82209,1.61102,1.66866,7.17976,50,0.18336,-0.01213,0.12163,1424,45.84512
"1646",82257,3.88881,0.2843,6.07755,48,0.2377,-0.04581,0.02151,1424,43.91799
"1647",82309,4.96919,1.13104,6.67343,42,0.25903,-0.01054,0.06018,1424,43.91799
"1648",82364,-1.91197,-0.98964,15.24866,44,0.34441,-0.02808,-0.25841,1424,46.92706
"1649",82408,1.26511,0.8752,8.71547,45,0.29256,0.03163,-0.37624,1404,45.15357
"1650",82457,3.11934,1.46379,5.72795,49,0.21582,-0.04828,-0.46529,1404,45.9333
"1651",82507,-5.38734,0.3931,17.43147,52,0.20078,0.07294,-0.41776,1404,46.06392
"1652",82558,1.85124,0.16235,19.45959,5,0.30527,0.56519,-0.23637,1404,45.43683
"1653",82609,1.49739,-1.27118,10.56483,59,0.13943,0.08029,-0.22025,1452,41.9382
"1654",82657,1.18242,1.43527,12.44946,49,-0.14758,-0.08444,-0.29311,1452,43.91799
"1655",82709,4.37994,1.74724,10.19795,48,0.00673,0.21597,-0.22137,1452,43.57954
"1656",82758,5.63165,2.66249,4.23289,64,-0.54951,-0.3633,-0.04965,1452,52.9672
"1657",82809,0.31137,1.13501,13.31062,71,-0.18082,0.17464,-0.01567,1494,22.27887
"1658",82858,3.80939,2.37756,9.70671,44,-0.4317,-0.03734,0.40018,1494,27.60422
"1659",82909,0.11787,0.65182,12.23695,53,-0.41284,-0.11368,0.57671,1494,18.0618
"1660",82958,-4.41226,-1.71307,12.547,70,-0.1794,0.09058,0.27513,1494,54.13436
"1661",83009,2.69772,1.10701,7.89424,29,-0.10089,0.04761,0.00729,1466,52.68955
"1662",83059,-1.58702,-2.42807,12.33633,40,-0.01631,-0.03371,-0.30386,1466,53.49722
"1663",83107,5.21016,0.71989,11.31905,37,0.00841,0.04071,-0.21643,1466,45.29636
"1664",83158,1.94383,-0.72208,8.47066,43,-0.061,-0.00391,-0.09589,1466,29.82723
"1665",83209,1.44081,1.12549,8.66985,54,-0.12199,0.04222,0.41972,1444,34.96376
"1666",83258,2.20874,1.98877,9.46988,47,-0.07404,0.00259,0.5547,1444,32.86905
"1667",83309,9.35245,0.98477,4.26131,49,-0.00307,-0.4016,0.54811,1444,30.37028
"1668",83365,4.22661,1.64244,11.34517,45,0.16031,-0.06084,0.24536,1444,23.52183
"1669",83407,-10.29773,-5.70805,56.8481,2,0.87128,0.53534,-0.14542,1430,22.92256
"1670",83457,0.06789,-2.31522,-1.37328,-86,0.2581,-1.23782,-0.02518,1430,48.29947
"1671",83509,-4.74457,-7.18044,25.25948,-91,1.02193,0.93364,-0.76053,1430,52.27684
"1672",83558,5.78766,0.44547,5.69028,63,0.35582,0.04521,0.49048,1430,54.96376
"1673",83609,10.34866,3.70006,4.84193,87,-0.6767,-1.59822,0.46846,1457,24.60898
"1674",83658,1.22647,-0.29884,9.6144,42,0.61671,0.34993,-1.25198,1457,26.0206
"1675",83709,-11.53326,-8.21788,25.60031,43,1.07655,0.66191,-0.6387,1457,54.25299
"1676",83758,5.06268,1.08603,-13.34544,-147,-0.15327,2.09256,-0.50215,1457,57.6391
"1677",83808,-4.25529,2.29272,7.57402,61,-0.04762,0.00151,-0.40071,1554,58.1697
"1678",83858,-10.25354,-5.14934,24.89909,51,0.18958,1.28889,-0.44278,1554,39.9127
"1679",83909,-14.71758,-3.82004,22.65327,67,-0.43095,1.91266,0.02821,1554,25.10545
"1680",83958,11.17677,2.21384,0.13057,121,-0.19537,-0.00787,0.22946,1554,21.58362
"1681",84010,13.22591,8.3909,5.65727,57,-0.52039,-0.32092,0.28099,1655,20
"1682",84058,-11.43207,-12.97604,20.33629,-62,-1.38179,2.28192,0.00229,1655,42.67078
"1683",84108,-11.82707,-1.19638,5.61559,61,0.13895,0.87347,-0.27846,1655,49.96621
"1684",84158,9.07961,2.79889,0.00746,76,-0.06589,-0.95801,0.1994,1655,31.59567
"1685",84209,-4.3259,-1.10538,-3.2188,83,0.04541,0.27826,-0.224,1768,54.1854
"1686",84259,10.30922,-4.59943,6.08223,-61,0.2439,0.36308,0.39722,1768,51.43418
"1687",84309,6.44485,1.81908,-2.54099,-81,-0.16417,0.46828,0.11493,1768,49.99374
"1688",84367,13.90637,2.56027,7.71098,45,-0.45663,-0.27611,0.08257,1768,26.44439
"1689",84408,5.82707,5.22099,10.44917,57,-0.03676,-0.10947,0.17542,1740,25.57507
"1690",84458,2.43533,0.63617,15.59483,39,-0.44388,-0.33852,0.13115,1740,32.46499
"1691",84511,1.33836,-2.9063,15.04189,-25,-0.61546,-0.56641,0.38986,1740,32.25568
"1692",84559,7.23503,3.58069,1.82402,61,0.0351,-0.09361,0.46048,1740,25.57507
"1693",84609,-2.61501,-3.71071,8.91362,34,0.10175,-0.27573,0.09543,1883,18.0618
"1694",84658,-1.16956,0.84889,12.11635,46,0.28532,0.02505,-0.04671,1883,21.58362
"1695",84710,4.20717,2.39407,12.52107,47,0.25832,0.31522,-0.20732,1883,40.74853
"1696",84759,-0.55894,-1.12228,6.64476,45,0.23473,0.21992,-0.31198,1883,54.33675
"1697",84809,3.77377,2.10838,5.17636,46,-0.26978,-0.20247,0.20065,2029,53.38634
"1698",84858,12.34398,5.44202,7.99475,60,-0.54178,-0.12157,0.47624,2029,53.08353
"1699",84908,2.05457,2.20868,6.03758,53,-0.25697,-0.07503,0.53735,2029,44.71057
"1700",84958,2.00891,1.32133,10.16263,46,-0.23976,0.00952,0.46968,2029,53.29284
"1701",85009,0.72858,0.42554,8.54294,41,-0.11841,-0.03908,0.32132,2145,49.06637
"1702",85058,-1.31976,-1.41666,9.47667,45,-0.01447,-0.05405,0.10136,2145,49.65747
"1703",85108,0.56157,-1.61119,11.43425,43,0.07043,-0.04134,-0.04697,2145,49.42583
"1704",85157,2.57687,-1.86772,6.72069,45,0.05927,-0.09618,-0.0054,2145,59.6635
"1705",85208,5.89159,2.2531,10.74654,43,-0.00287,-0.09328,0.09398,2175,59.50864
"1706",85258,-1.42076,-1.01657,9.52145,44,0.0706,-0.04131,0.17719,2175,47.1587
"1707",85308,3.25267,0.84593,10.66751,35,0.08945,-0.04677,0.01288,2175,45.97706
"1708",85358,4.61046,-2.11224,11.67451,31,0.33559,0.03001,-0.1868,2175,46.72919
"1709",85416,5.89552,-1.98969,6.82574,34,0.28679,-0.04501,-0.20242,2206,46.14992
"1710",85457,2.87511,-0.39001,8.10208,36,0.06575,-0.21901,-0.17909,2206,45.39026
"1711",85508,2.56339,1.56827,7.34956,39,0.24988,0.08418,-0.05325,2206,45.71115
"1712",85558,-6.44632,-2.65053,18.70903,56,0.36879,-0.0061,-0.08495,2206,45.10545
"1713",85609,2.23045,0.7408,8.06688,98,0.14685,-0.02277,0.1312,2325,43.69383
"1714",85659,6.23703,3.07349,8.32449,69,-0.01704,0.03706,0.08681,2325,52.62888
"1715",85709,4.95358,1.15857,4.48653,42,-0.01566,-0.06866,0.15569,2325,50.31748
"1716",85758,-2.75661,-1.51558,24.9435,43,0.70276,0.64212,-0.09541,2325,25.57507
"1717",85808,0.52429,-3.28333,33.7211,-43,0.53711,2.96982,-0.03958,2290,25.10545
"1718",85858,6.04248,-1.97797,12.06839,98,0.37628,0.14793,0.44463,2290,24.60898
"1719",85909,4.98601,0.25778,14.03893,57,-0.24121,-0.27473,-0.10391,2290,15.56303
"1720",85958,1.13017,-0.01788,0.77533,130,-1.22105,-1.52031,0.13394,2290,16.90196
"1721",86010,28.6833,5.06911,8.43517,100,-1.11588,-2.77405,0.09601,2252,24.0824
"1722",86058,-15.64041,-8.2771,8.05,41,2.19209,3.37354,-1.06635,2252,23.52183
"1723",86110,4.49124,-3.14981,12.64331,79,-0.26048,0.2348,0.2639,2252,54.96376
"1724",86157,3.93381,-0.33545,9.84402,35,0.05453,0.09825,-0.06117,2252,55.7775
"1725",86208,7.89815,0.05402,6.9276,27,-0.0506,-0.13133,0.20198,2127,26.44439
"1726",86259,-1.82408,2.08217,5.63521,101,-0.22121,-0.00999,-0.049,2127,57.62769
"1727",86308,0.90327,-0.69957,12.54539,39,0.12105,-0.0826,-0.02823,2127,57.01292
"1728",86358,4.04477,1.32166,8.69118,27,0.02379,-0.11694,-0.02315,2127,46.84845
"1729",86412,4.53215,0.33521,7.48007,32,0.10199,0.11066,0.03488,1966,50.68052
"1730",86458,0.99644,0.72063,14.24513,44,0.24626,0.41324,-0.00935,1966,55.41704
"1731",86508,6.74057,0.50404,6.194,87,-0.20677,-0.29044,0.39394,1966,45.97706
"1732",86558,0.01511,2.84859,7.4274,52,0.30711,0.28918,0.07425,1966,51.24586
"1733",86609,-0.33325,0.86241,6.73549,36,0.29517,0.12343,-0.06158,1942,29.82723
"1734",86659,0.08023,0.093,8.52379,43,0.26448,-0.07526,-0.19254,1942,44.55773
"1735",86709,4.64368,-0.95734,10.12643,29,0.3188,0.0116,-0.14305,1942,26.84845
"1736",86758,2.34908,0.6674,10.18521,38,0.17682,-0.12044,-0.16684,1942,21.58362
"1737",86809,4.67564,1.15872,10.16846,31,0.21255,0.00285,-0.34895,2069,20
"1738",86858,2.59988,1.23822,8.79817,45,0.15704,0.00725,-0.48586,2069,20.82785
"1739",86911,-1.60271,0.82214,9.4928,52,0.30698,0.26804,-0.58231,2069,38.9878
"1740",86959,0.26381,0.06914,9.94701,34,0.40289,0.54596,-0.33774,2069,44.55773
"1741",87009,0.32986,-0.89146,7.82582,35,-0.23244,-0.18526,-0.13412,2430,41.21396
"1742",87058,1.40648,0.88362,11.87477,50,-0.17819,-0.13902,-0.345,2430,40.42379
"1743",87108,-1.84853,1.40149,14.35225,41,-0.11302,-0.08279,-0.53107,2430,41.58362
"1744",87158,-0.18584,-0.85376,12.00966,34,-0.21263,-0.06567,-0.36176,2430,46.68908
"1745",87208,3.19991,-0.37238,9.78888,40,-0.28821,-0.09396,-0.09195,2642,43.97314
"1746",87258,3.29704,-1.00902,7.48479,39,-0.26891,-0.18367,0.0211,2642,45.10545
"1747",87309,-1.93719,-0.08246,10.20378,57,0.17645,0.34912,-0.05638,2642,43.34635
"1748",87358,1.67671,-1.80342,13.31252,19,0.86217,1.19437,-0.10548,2642,43.69383
"1749",87424,3.19206,-1.26793,8.15215,40,0.12427,0.30374,0.05315,2666,44.40216
"1750",87458,5.01192,2.06197,10.20789,64,-0.12782,-0.02669,0.1396,2666,44.0824
"1751",87508,-5.07228,-3.39255,11.74855,28,0.24387,0.23091,0.12679,2666,44.40216
"1752",87558,2.95296,2.1841,7.77991,48,0.53197,0.67023,0.19147,2666,56.6374
"1753",87609,2.56799,1.02966,11.68243,46,0.03293,-0.05984,0.30321,2666,49.30766
"1754",87658,2.37038,0.87914,12.94766,52,0.50346,0.52304,0.08258,2729,46.72919
"1755",87709,-0.74312,-1.03792,10.38635,51,0.38814,0.26085,-0.06706,2729,25.57507
"1756",87758,2.7549,2.44032,10.50586,57,0.15324,0.08401,-0.43353,2729,25.10545
"1757",87808,5.25346,1.56798,5.83257,34,0.0092,-0.04985,-0.37366,2729,16.90196
"1758",87858,-0.17503,1.14336,5.0934,55,-0.19339,-0.1825,-0.35683,2786,19.08485
"1759",87910,-0.04507,-1.37759,10.74026,52,-0.16696,-0.09171,-0.28778,2786,39.27576
"1760",87958,1.74371,0.71783,6.87251,47,-0.18381,-0.1082,-0.13771,2786,55.63511
"1761",88010,3.89352,1.10872,6.99557,49,-0.22502,-0.11591,-0.063,2786,55.57749
"1762",88058,5.78822,2.6942,3.88864,54,-0.51208,-0.50592,-0.00896,2914,55.83381
"1763",88108,-1.80063,1.28839,12.46983,64,0.11273,0.35139,-0.18092,2914,57.23069
"1764",88158,0.839,-3.47266,30.45096,9,-0.12193,0.67473,0.0228,2914,56.5215
"1765",88210,-2.69041,-1.94931,14.35353,60,-0.19904,0.3199,0.05811,2914,30.103
"1766",88258,5.43109,2.03915,4.91173,55,-0.80875,-0.59187,0.35638,2844,53.14112
"1767",88309,4.67296,3.42874,8.52617,68,0.42622,0.89549,0.04012,2844,52.78973
"1768",88359,-0.08429,-0.28928,8.74788,37,-0.14473,0.02818,0.20657,2844,30.103
"1769",88408,1.29895,0.92438,7.88232,63,-0.14107,-0.1913,0.5359,2844,52.1061
"1770",88461,3.12135,0.6707,7.68425,46,0.06911,0.09703,0.5274,2785,45.15357
"1771",88508,-6.6188,-4.68495,23.14717,55,0.46902,0.7025,0.54361,2785,42.8603
"1772",88558,5.75197,-2.38365,3.50294,74,-0.31685,-1.83588,0.85663,2785,45.80069
"1773",88610,6.18323,0.29248,7.00351,-17,-0.832,-1.68808,0.17876,2785,40.34067
"1774",88659,23.10106,4.28661,12.04553,51,-0.4184,-1.69589,-0.35585,2753,36.1236
"1775",88708,-5.73239,-1.35439,4.71251,74,-0.93472,-1.58076,-0.40694,2753,39.18083
"1776",88758,-6.46782,-0.20088,12.43791,27,0.05698,0.0255,-0.59845,2753,40.34067
"1777",88808,0.7767,0.46083,5.88539,38,0.28151,0.20372,-0.26039,2753,39.82452
"1778",88858,5.37115,2.35893,13.02029,53,0.66866,0.61876,-0.06056,2781,42.27887
"1779",88908,9.48743,0.99294,6.38068,74,-0.51872,-0.85753,0.34476,2781,42.73441
"1780",88958,1.45708,0.63324,11.89046,46,-0.08899,-0.14177,0.0873,2781,42.60668
"1781",89008,-0.04962,-0.99748,7.49765,60,-0.0036,0.06079,-0.1937,2781,42.5421
"1782",89058,3.53036,-0.33551,9.9101,47,0.15553,-0.06761,-0.28133,2805,46.76913
"1783",89108,-8.06718,-0.52359,8.62932,24,0.69475,0.85776,-0.6548,2805,43.63687
"1784",89158,2.20549,-2.4826,10.06175,79,0.12923,-0.09222,-0.54089,2805,54.23614
"1785",89210,3.00876,-0.83098,7.49368,50,-0.02089,-0.12048,-0.39214,2805,59.8599
"1786",89258,3.18958,1.50468,6.83038,48,-0.17094,-0.2509,-0.14278,2832,54.80725
"1787",89309,-0.51521,0.20976,10.89548,62,-0.16016,-0.12018,0.06195,2832,45.57507
"1788",89359,-7.18539,2.85225,-9.29701,-24,0.47252,0.65359,0.12408,2832,54.67999
"1789",89408,-0.3721,1.00473,8.54268,54,-0.1329,0.17302,0.27098,2832,21.58362
"1790",89462,-4.10307,-0.41481,16.51854,58,-0.12093,0.02025,0.30679,2876,55.01017
"1791",89507,5.30197,2.59071,11.88626,50,-0.08325,0.04477,0.25429,2876,54.25299
"1792",89558,2.09741,-0.78203,5.80025,37,-0.21106,-0.17781,0.34122,2876,51.12605
"1793",89609,0.47278,-0.10394,7.15468,58,-0.02765,0.04707,0.18159,2876,51.57278
"1794",89659,2.61082,-0.59146,9.04951,47,-0.10658,-0.24948,0.17136,2764,51.24586
"1795",89709,-2.81616,-0.69283,14.48709,56,0.18504,0.11975,-0.19708,2764,53.82163
"1796",89758,1.8661,0.19861,10.11118,28,0.1881,0.21634,-0.19684,2764,52.27684
"1797",89810,1.54359,0.00134,8.87404,41,-0.04022,-0.09578,-0.04614,2764,51.26962
"1798",89858,-1.44481,-1.07722,12.53259,44,0.01541,0.08089,-0.16705,2764,51.48063
"1799",89911,1.9489,-0.62247,7.84077,45,-0.24342,-0.19684,-0.05847,2764,52.48564
"1800",89958,-0.11217,-0.8567,11.46802,50,-0.13162,-0.05449,-0.14449,2764,51.68662
"1801",90009,1.19882,-2.39439,12.09265,47,0.01701,0.25853,0.00923,2764,53.58856
"1802",90058,4.41267,1.84198,2.57353,46,-0.37201,-0.1978,0.10452,2764,53.21731
"1803",90109,0.78076,1.88947,6.01971,52,-0.11803,-0.01518,0.26289,2734,51.93194
"1804",90159,2.15211,-0.53816,8.56755,25,0.11736,0.17084,0.20988,2734,57.5359
"1805",90213,0.30551,0.40501,10.7984,43,-0.17047,-0.19289,0.28304,2734,59.83338
"1806",90259,4.63225,1.42326,6.9955,43,-0.07979,-0.19427,0.24365,2734,55.95919
"1807",90308,-0.08321,-0.64442,8.29799,50,0.05713,-0.04568,0.26225,2687,25.10545
"1808",90359,-2.35326,0.02303,14.01964,50,0.03822,-0.1062,0.3076,2687,20
"1809",90409,2.94432,1.16238,7.96771,36,0.71024,0.67653,0.31592,2687,18.0618
"1810",90463,9.74835,0.42096,4.20251,68,-0.35445,-0.86649,0.2029,2687,24.60898
"1811",90507,-1.38463,2.93941,0.48701,34,0.57234,0.3239,-0.13217,2687,22.92256
"1812",90557,1.91458,1.56517,8.6366,28,0.21626,-0.10371,-0.23376,2687,28.62728
"1813",90609,0.85005,-0.58971,9.00053,51,0.22838,-0.06879,-0.39015,2797,49.48433
"1814",90657,1.26329,-0.29559,14.69296,37,0.32471,0.26668,-0.47433,2797,51.19813
"1815",90708,3.01761,-0.05716,11.3405,41,0.15353,0.07594,-0.36311,2797,50.44888
"1816",90758,-3.51901,-0.81781,9.58525,52,0.02092,-0.00531,-0.31508,2797,53.14112
"1817",90808,0.26578,1.40863,6.01003,46,0.04259,0.06085,-0.01675,2911,54.03136
"1818",90858,-3.31926,1.05457,19.51732,63,-0.03011,0.07858,-0.2565,2911,60.39893
"1819",90907,0.20491,0.10612,8.27454,32,0.00262,0.06216,-0.32567,2911,48.49763
"1820",90958,4.41777,-1.23878,6.99161,38,-0.20016,-0.17551,-0.25671,2911,61.55462
"1821",91008,2.49989,1.49483,9.64517,65,-0.17725,-0.04738,-0.04915,2973,49.93859
"1822",91058,3.90831,1.61388,12.57275,37,-0.19672,-0.04207,0.13237,2973,44.95947
"1823",91109,5.19501,0.86647,5.71448,43,-0.26584,-0.09282,0.23215,2973,43.86249
"1824",91158,0.73004,2.08734,7.83624,53,-0.25072,0.02261,0.39987,2973,43.52183
"1825",91210,5.20914,1.45874,8.45447,47,-0.31581,-0.21547,0.39244,2929,43.52183
"1826",91259,3.55911,0.67377,4.97281,50,-0.18692,-0.14798,0.32132,2929,44.1903
"1827",91309,-2.84708,-0.97704,6.90347,54,0.08678,0.15672,0.25365,2929,42.34543
"1828",91358,4.43752,-0.58043,9.41212,36,0.05894,-0.06683,0.23351,2929,41.65571
"1829",91411,4.10634,0.3932,9.71581,45,0.06821,-0.01219,0.03729,2810,40.82785
