time,x,y,z
61951,-0.56371,-0.06706,0.28198
61996,-0.63400,0.08823,0.33987
62047,-0.59419,-0.02380,0.18298
62096,-0.56166,0.17314,0.17723
62147,-0.47861,0.03220,0.02744
62198,-0.64427,-0.03441,0.33470
62248,-0.72820,0.10852,0.55141
62297,-0.67282,0.05685,0.61794
62347,-0.60139,-0.03046,0.94185
62397,-0.60071,-0.01962,1.12154
62446,-0.50034,-0.09814,1.12788
62496,-0.29970,-0.11371,1.00627
62546,0.01289,-0.02469,0.96832
62598,0.42393,-0.53125,0.72810
62647,0.42610,-0.58333,0.51234
62698,0.44441,-0.17099,0.07825
62747,0.58667,-0.15639,-0.24565
62799,0.71716,0.01529,-0.16095
62847,0.20547,0.07956,0.23373
62897,0.21133,0.04060,0.55359
62953,0.15375,0.05481,0.73692
62997,0.16582,-0.06641,0.90134
63046,0.51675,0.10675,0.45744
63096,0.80054,-0.12584,-0.28635
63146,0.69017,-0.08099,-0.56038
63197,0.73705,0.12442,-0.86977
63246,0.67365,-0.09032,-1.38052
63297,0.55228,-0.14946,-1.72447
63347,0.16364,-0.10217,-1.60899
63397,-0.51720,-0.05733,-1.40366
63446,-1.08032,-0.22412,-0.42213
63497,-1.11302,-0.31921,0.88544
63547,-1.54620,0.09412,2.45189
63597,-1.31743,0.15237,3.00665
63647,-0.73689,-0.00264,2.91063
63696,0.15318,-0.24271,1.95676
63747,1.14163,-0.38484,1.37558
63797,1.77216,-0.67847,-0.68207
63846,2.00140,-0.34053,-1.75906
63897,1.81488,-0.03987,-2.60970
63947,1.37262,-0.09195,-3.01945
64006,0.49782,-0.11368,-2.17232
64047,-0.14139,-0.46530,-1.57600
64097,-0.91690,-0.55899,-0.63626
64147,-1.39278,-0.39441,0.54974
64198,-1.51956,-0.23410,1.13969
64247,-1.43872,0.02609,1.51793
64297,-1.11201,0.07422,1.78621
64346,-0.57663,0.12811,1.90315
64396,0.00296,-0.10411,1.50157
64447,0.62657,-0.19000,0.85069
64498,1.17232,-0.18275,0.11555
64548,1.65190,-0.11319,-1.18024
64597,1.59882,-0.01607,-1.97798
64649,1.29097,-0.02255,-2.31589
64697,0.72536,-0.34201,-2.29822
64747,-0.17213,-0.60355,-1.58672
64797,-0.88307,-0.56953,-0.88474
64847,-1.52208,-0.60941,-0.04892
64900,-1.89424,-0.18524,1.47940
64947,-1.71046,0.16411,1.74921
65002,-1.34877,0.13980,1.96797
65047,-0.73642,0.06145,1.88074
65098,0.17032,0.13297,1.57727
65147,0.60136,-0.32127,0.75652
65197,1.06754,-0.08871,0.26067
65246,1.47989,-0.04279,-0.33128
65297,1.47610,-0.15771,-0.86459
65347,1.34431,-0.23175,-1.26225
65406,1.33234,-0.02846,-1.79060
65446,1.08417,-0.18925,-1.73935
65496,0.69989,-0.45331,-1.90593
65546,0.03064,-0.45680,-1.67473
65597,-0.67822,-0.61624,-1.12138
65647,-1.21642,-0.53624,-0.63776
65697,-1.60777,-0.51276,0.32091
65746,-1.80887,-0.26520,0.94945
65798,-1.75409,0.10724,1.31842
65846,-1.57001,0.05373,1.54680
65896,-1.28795,0.15669,1.54601
65947,-0.85281,0.01134,1.58888
65997,-0.44835,-0.15456,1.67563
66049,-0.04047,-0.31848,1.82504
66096,0.42383,-0.42429,1.51250
66146,1.02275,-0.46898,0.91701
66200,1.67572,-0.34189,-0.08908
66248,1.83893,-0.31824,-0.55191
66296,1.86792,-0.12964,-1.20074
66346,1.73317,0.01378,-1.84729
66398,1.47237,-0.01738,-1.98721
66446,1.02058,-0.20332,-2.07465
66496,0.52156,-0.27765,-2.11255
66546,-0.18843,-0.55624,-1.72583
66596,-0.79985,-0.57042,-1.10089
66646,-1.41925,-0.59357,-0.31410
66697,-1.69615,-0.36803,0.60310
66746,-1.73552,-0.26668,1.29630
66797,-1.40475,0.15610,1.49997
66847,-1.03258,0.10641,1.60219
66897,-0.60141,0.10661,1.85309
66947,-0.21829,-0.21677,1.45012
66999,0.47935,-0.22833,0.90353
67049,0.91106,-0.02455,0.35350
67096,1.14183,-0.04482,0.02467
67146,1.22720,-0.03110,-0.54405
67198,1.19611,-0.04987,-1.19077
67248,0.96391,-0.19124,-1.51927
67298,0.61850,-0.09531,-1.38693
67348,0.09442,-0.03793,-0.80368
