time,distance
87597,5.00031
87648,5.00031
87700,5.00031
87746,5.00031
87797,5.00031
87848,5.00031
87898,5.00031
87947,5.00031
87999,5.00031
88046,5.00031
88098,5.00031
88149,5.00031
88198,5.00031
88248,5.00031
88297,5.00031
88346,5.00031
88396,5.00031
88453,5.00031
88496,5.00031
88546,5.00031
88595,5.00031
88646,5.00031
88697,5.00031
88746,5.00031
88798,5.00031
88846,5.00031
88897,5.00031
88947,5.00031
88997,5.00031
89047,5.00031
89097,5.00031
89147,5.00031
89197,5.00031
89248,5.00031
89297,5.00031
89347,5.00031
89397,5.00031
89450,5.00031
89496,5.00031
89546,5.00031
89597,5.00031
89647,5.00031
89698,5.00031
89748,5.00031
89798,5.00031
89848,5.00031
89898,5.00031
89948,5.00031
89999,5.00031
90046,5.00031
90097,5.00031
90148,5.00031
90197,5.00031
90246,5.00031
90300,5.00031
90348,5.00031
90398,5.00031
90449,5.00031
90497,5.00031
90547,5.00031
90597,5.00031
90647,5.00031
90697,5.00031
90746,5.00031
90796,5.00031
90847,5.00031
90897,5.00031
90947,5.00031
90997,5.00031
91048,5.00031
91097,5.00031
91149,5.00031
91197,5.00031
91247,5.00031
91296,5.00031
91347,5.00031
91396,5.00031
91451,5.00031
91496,5.00031
91546,5.00031
91598,5.00031
91646,5.00031
91698,5.00031
91746,5.00031
91798,5.00031
91847,5.00031
91898,5.00031
91946,5.00031
91997,5.00031
92048,5.00031
92098,5.00031
92146,5.00031
92197,5.00031
92247,5.00031
92299,5.00031
92347,5.00031
92396,5.00031
92446,5.00031
92502,5.00031
92546,5.00031
92597,5.00031
92647,5.00031
92698,5.00031
92747,5.00031
92798,5.00031
92847,5.00031
92897,5.00031
92955,5.00031
92997,5.00031
93047,5.00031
93099,5.00031
93147,5.00031
93198,5.00031
93246,5.00031
93297,5.00031
93348,5.00031
93398,5.00031
93446,5.00031
93505,5.00031
93546,5.00031
93596,5.00031
93646,5.00031
93696,5.00031
93746,5.00031
93796,5.00031
93847,5.00031
93897,5.00031
93947,5.00031
93998,5.00031
94047,5.00031
94097,5.00031
94146,5.00031
94197,5.00031
94246,5.00031
94297,5.00031
94346,5.00031
94396,5.00031
94446,5.00031
94504,5.00031
94546,5.00031
94597,5.00031
94647,5.00031
94698,5.00031
94747,5.00031
94797,5.00031
94847,5.00031
94896,5.00031
94948,5.00031
94998,5.00031
95047,5.00031
95098,5.00031
95147,5.00031
95197,5.00031
95248,5.00031
95297,5.00031
95348,5.00031
95396,5.00031
95447,5.00031
95496,5.00031
95551,5.00031
95596,5.00031
95646,5.00031
95698,5.00031
95748,5.00031
95797,5.00031
95846,5.00031
95900,5.00031
95947,5.00031
95998,5.00031
96047,5.00031
96097,5.00031
96146,5.00031
96197,5.00031
96246,5.00031
96296,5.00031
96347,5.00031
96397,5.00031
96447,5.00031
96498,5.00031
96556,5.00031
96597,5.00031
96647,5.00031
96698,5.00031
96748,5.00031
96797,5.00031
96846,5.00031
96898,5.00031
96947,5.00031
96997,5.00031
97046,5.00031
97096,5.00031
97148,5.00031
97199,5.00031
97246,5.00031
97297,5.00031
97347,5.00031
97397,5.00031
97446,5.00031
97497,5.00031
97560,5.00031
97596,5.00031
97646,5.00031
97697,5.00031
97746,5.00031
97797,5.00031
97848,5.00031
97899,5.00031
97948,5.00031
97998,5.00031
98048,5.00031
98097,5.00031
98147,5.00031
98197,5.00031
98247,5.00031
98298,5.00031
98347,5.00031
98397,5.00031
98446,5.00031
98497,5.00031
98548,5.00031
98596,5.00031
98647,5.00031
98697,5.00031
98747,5.00031
98798,5.00031
98846,5.00031
98898,5.00031
98947,5.00031
98997,5.00031
99047,5.00031
99097,5.00031
99145,5.00031
99196,5.00031
99247,5.00031
99296,5.00031
99347,5.00031
99397,5.00031
99446,5.00031
99497,5.00031
99559,5.00031
99596,5.00031
99647,5.00031
99697,5.00031
99747,5.00031
99798,5.00031
99847,5.00031
99897,5.00031
99947,5.00031
99998,5.00031
100047,5.00031
100098,5.00031
100147,5.00031
100197,5.00031
100247,5.00031
100296,5.00031
100346,5.00031
100397,5.00031
100447,5.00031
100498,5.00031
100550,5.00031
100604,5.00031
100646,5.00031
100698,5.00031
100747,5.00031
100798,5.00031
100846,5.00031
100898,5.00031
100946,5.00031
100997,5.00031
101048,5.00031
101097,5.00031
101148,5.00031
101197,5.00031
101246,5.00031
101298,5.00031
101346,5.00031
101398,5.00031
101446,5.00031
101496,5.00031
101548,5.00031
101610,5.00031
101646,5.00031
101698,5.00031
101746,5.00031
101797,5.00031
101850,5.00031
101898,5.00031
101947,5.00031
101999,5.00031
102048,5.00031
102098,5.00031
102147,5.00031
102198,5.00031
102247,5.00031
102297,5.00031
102346,5.00031
102396,5.00031
102446,5.00031
102496,5.00031
102546,5.00031
102603,5.00031
102646,5.00031
102696,5.00031
102746,5.00031
102801,5.00031
102847,5.00031
102897,5.00031
102947,5.00031
102998,5.00031
103046,5.00031
103097,5.00031
103146,5.00031
103197,5.00031
103248,5.00031
103298,5.00031
103347,5.00031
103398,5.00031
103446,5.00031
103497,5.00031
103547,5.00031
103601,5.00031
103646,5.00031
103697,5.00031
103748,5.00031
103797,5.00031
103846,5.00031
103896,5.00031
103946,5.00031
103996,5.00031
104047,5.00031
104097,5.00031
104147,5.00031
104197,5.00031
104248,5.00031
104297,5.00031
104349,5.00031
104397,5.00031
104446,5.00031
104496,5.00031
104546,5.00031
104595,5.00031
104648,5.00031
104696,5.00031
104746,5.00031
104796,5.00031
104847,5.00031
104898,5.00031
104947,5.00031
104997,5.00031
105048,5.00031
105098,5.00031
105146,5.00031
105196,5.00031
105247,5.00031
105297,5.00031
105347,5.00031
105397,5.00031
105447,5.00031
105499,5.00031
105546,5.00031
105598,5.00031
105646,5.00031
105707,5.00031
105746,5.00031
105797,5.00031
105847,5.00031
105897,5.00031
105946,5.00031
105996,5.00031
106046,5.00031
106098,5.00031
106147,5.00031
106198,5.00031
106246,5.00031
106298,5.00031
106347,5.00031
106397,5.00031
106447,5.00031
106497,5.00031
106548,5.00031
106598,5.00031
106648,5.00031
106703,5.00031
106746,5.00031
106796,5.00031
106847,5.00031
106898,5.00031
106947,5.00031
106998,5.00031
107049,5.00031
107098,5.00031
107148,5.00031
107198,5.00031
107247,5.00031
107297,5.00031
107346,5.00031
107396,5.00031
107446,5.00031
107497,5.00031
107547,5.00031
107597,5.00031
107646,5.00031
107708,5.00031
107748,5.00031
107796,5.00031
107847,5.00031
107898,5.00031
107948,5.00031
107998,5.00031
108048,5.00031
108098,5.00031
108146,5.00031
108196,5.00031
108248,5.00031
108298,5.00031
108347,5.00031
108396,5.00031
108446,5.00031
108497,5.00031
108546,5.00031
108596,5.00031
108646,5.00031
108698,5.00031
108747,5.00031
108797,5.00031
108846,5.00031
108898,5.00031
108947,5.00031
108997,5.00031
109049,5.00031
109097,5.00031
109147,5.00031
109198,5.00031
109247,5.00031
109297,5.00031
109346,5.00031
109397,5.00031
109447,5.00031
109498,5.00031
109547,5.00031
109596,5.00031
109648,5.00031
109707,5.00031
109746,5.00031
109797,5.00031
109847,5.00031
109896,5.00031
109946,5.00031
109997,5.00031
110049,5.00031
110097,5.00031
110146,5.00031
110199,5.00031
110248,5.00031
110298,5.00031
110346,5.00031
110397,5.00031
110447,5.00031
110497,5.00031
110548,5.00031
110597,5.00031
110646,5.00031
110711,5.00031
110746,5.00031
110799,5.00031
110846,5.00031
110897,5.00031
110947,5.00031
110998,5.00031
111047,5.00031
111097,5.00031
111147,5.00031
111197,5.00031
111247,5.00031
111298,5.00031
111347,5.00031
111398,5.00031
111448,5.00031
111497,5.00031
111548,5.00031
111597,5.00031
111646,5.00031
111701,5.00031
111745,5.00031
111796,5.00031
111847,5.00031
111899,5.00031
111946,5.00031
111998,5.00031
112046,5.00031
112097,5.00031
112147,5.00031
112197,5.00031
112247,5.00031
112298,5.00031
112351,5.00031
112396,5.00031
112446,5.00031
112498,5.00031
112547,5.00031
112596,5.00031
112646,5.00031
112707,5.00031
112746,5.00031
112797,5.00031
112849,5.00031
112897,5.00031
112947,5.00031
113000,5.00031
113047,5.00031
113097,5.00031
113147,5.00031
113198,5.00031
113247,5.00031
113296,5.00031
113347,5.00031
113397,5.00031
113446,5.00031
113497,5.00031
113548,5.00031
113597,5.00031
113646,5.00031
113715,5.00031
113746,5.00031
113796,5.00031
113847,5.00031
113897,5.00031
113946,5.00031
113996,5.00031
114048,5.00031
114098,5.00031
114146,5.00031
114198,5.00031
114249,5.00031
114301,5.00031
114347,5.00031
114398,5.00031
114446,5.00031
114497,5.00031
114546,5.00031
114600,5.00031
114646,5.00031
114702,5.00031
114746,5.00031
114795,5.00031
114846,5.00031
114897,5.00031
114947,5.00031
114997,5.00031
115048,5.00031
115097,5.00031
115148,5.00031
115196,5.00031
115247,5.00031
115298,5.00031
115348,5.00031
115396,5.00031
115446,5.00031
115498,5.00031
115546,5.00031
115598,5.00031
115646,5.00031
115703,5.00031
115747,5.00031
115796,5.00031
115847,5.00031
115897,5.00031
115946,5.00031
115998,5.00031
116046,5.00031
116097,5.00031
116146,5.00031
116199,5.00031
116246,5.00031
116297,5.00031
116348,5.00031
116396,5.00031
116448,5.00031
116497,5.00031
116547,5.00031
116597,5.00031
116646,5.00031
116711,5.00031
116746,5.00031
116796,5.00031
116847,5.00031
116897,5.00031
116946,5.00031
116998,5.00031
117046,5.00031
117099,5.00031
117147,5.00031
117197,5.00031
117247,5.00031
117299,5.00031
117346,5.00031
117397,5.00031
117446,5.00031
117498,5.00031
117548,5.00031
117597,5.00031
117646,5.00031
117696,5.00031
117751,5.00031
117796,5.00031
117846,5.00031
117898,5.00031
117949,5.00031
117998,5.00031
118046,5.00031
118097,5.00031
118146,5.00031
118197,5.00031
118248,5.00031
118298,5.00031
118347,5.00031
118397,5.00031
118446,5.00031
118497,5.00031
118548,5.00031
118597,5.00031
118647,5.00031
118698,5.00031
118750,5.00031
118797,5.00031
118848,5.00031
118898,5.00031
118949,5.00031
118998,5.00031
119046,5.00031
119097,5.00031
119148,5.00031
119197,5.00031
119247,5.00031
119298,5.00031
119347,5.00031
119396,5.00031
119446,5.00031
119499,5.00031
119548,5.00031
119597,5.00031
119648,5.00031
119699,5.00031
119754,5.00031
119797,5.00031
119846,5.00031
119896,5.00031
119946,5.00031
119998,5.00031
120046,5.00031
120097,5.00031
120146,5.00031
120198,5.00031
120247,5.00031
120298,5.00031
120346,5.00031
120397,5.00031
120446,5.00031
120497,5.00031
120546,5.00031
120598,5.00031
120649,5.00031
120697,5.00031
120746,5.00031
120809,5.00031
120848,5.00031
120896,5.00031
120946,5.00031
120997,5.00031
121046,5.00031
121096,5.00031
121146,5.00031
121196,5.00031
121246,5.00031
121296,5.00031
121346,5.00031
121398,5.00031
121448,5.00031
121498,5.00031
121545,5.00031
121596,5.00031
121646,5.00031
121697,5.00031
121746,5.00031
121796,5.00031
121850,5.00031
121897,5.00031
121949,5.00031
121997,5.00031
122049,5.00031
122099,5.00031
122149,5.00031
122199,5.00031
122248,5.00031
122298,5.00031
122348,5.00031
122398,5.00031
122447,5.00031
122499,5.00031
122549,5.00031
122598,5.00031
122647,5.00031
122696,5.00031
122746,5.00031
122796,5.00031
122850,5.00031
122897,5.00031
122947,5.00031
122996,5.00031
123047,5.00031
123096,5.00031
123147,5.00031
123203,5.00031
123247,5.00031
123300,5.00031
123348,5.00031
123405,5.00031
123448,5.00031
123498,5.00031
123546,5.00031
123596,5.00031
123646,5.00031
123697,5.00031
123750,5.00031
123800,5.00031
123875,5.00031
123897,5.00031
123946,5.00031
123998,5.00031
124048,5.00031
124097,5.00031
124149,5.00031
124198,5.00031
124248,5.00031
124299,5.00031
124349,5.00031
124400,5.00031
124447,5.00031
124498,5.00031
124553,5.00031
124599,5.00031
124648,5.00031
124700,5.00031
124748,5.00031
124799,5.00031
124867,5.00031
124897,5.00031
124946,5.00031
124997,5.00031
125048,5.00031
125098,5.00031
125149,5.00031
125198,5.00031
125249,5.00031
125299,5.00031
125350,5.00031
125398,5.00031
125447,5.00031
125499,5.00031
125549,5.00031
125599,5.00031
125649,5.00031
125698,5.00031
125750,5.00031
125799,5.00031
125849,5.00031
125917,5.00031
125946,5.00031
125996,5.00031
126046,5.00031
126096,5.00031
126148,5.00031
126196,5.00031
126246,5.00031
126298,5.00031
126346,5.00031
126396,5.00031
126448,5.00031
126498,5.00031
126548,5.00031
126599,5.00031
126649,5.00031
126701,5.00031
126749,5.00031
126797,5.00031
126849,5.00031
126898,5.00031
126963,5.00031
126998,5.00031
127046,5.00031
127098,5.00031
127149,5.00031
127198,5.00031
127250,5.00031
127298,5.00031
127349,5.00031
127399,5.00031
127448,5.00031
127499,5.00031
127549,5.00031
127598,5.00031
127649,5.00031
127700,5.00031
127748,5.00031
127800,5.00031
127849,5.00031
127900,5.00031
127947,5.00031
128012,5.00031
128046,5.00031
128099,5.00031
128149,5.00031
128199,5.00031
128248,5.00031
128298,5.00031
128349,5.00031
128399,5.00031
128447,5.00031
128497,5.00031
128548,5.00031
128599,5.00031
128648,5.00031
128698,5.00031
128748,5.00031
128798,5.00031
128850,5.00031
128899,5.00031
128949,5.00031
129013,5.00031
129046,5.00031
129097,5.00031
129150,5.00031
129198,5.00031
129249,5.00031
129298,5.00031
129349,5.00031
129398,5.00031
129450,5.00031
129497,5.00031
129550,5.00031
129597,5.00031
129648,5.00031
129699,5.00031
129748,5.00031
129800,5.00031
129850,5.00031
129898,5.00031
129948,5.00031
129998,5.00031
130071,5.00031
130099,5.00031
130151,5.00031
130200,5.00031
130248,5.00031
130301,5.00031
130348,5.00031
130399,5.00031
130446,5.00031
130497,5.00031
130551,5.00031
130599,5.00031
130649,5.00031
130705,5.00031
130751,5.00031
130805,5.00031
130847,5.00031
130898,5.00031
130949,5.00031
130999,5.00031
131049,5.00031
131115,5.00031
131146,5.00031
131197,5.00031
131248,5.00031
131298,5.00031
131347,5.00031
131397,5.00031
131447,5.00031
131497,5.00031
131549,5.00031
131598,5.00031
131649,5.00031
131699,5.00031
131753,5.00031
131798,5.00031
131848,5.00031
131903,5.00031
131948,5.00031
131996,5.00031
132048,5.00031
132128,5.00031
132146,5.00031
132197,5.00031
132249,5.00031
132300,5.00031
132346,5.00031
132395,5.00031
132446,5.00031
132496,5.00031
132548,5.00031
132597,5.00031
132646,5.00031
132697,5.00031
132747,5.00031
132800,5.00031
132846,5.00031
132896,5.00031
132946,5.00031
132996,5.00031
133046,5.00031
133107,5.00031
133146,5.00031
133196,5.00031
133246,5.00031
133298,5.00031
133347,5.00031
133396,5.00031
133446,5.00031
133497,5.00031
133547,5.00031
133597,5.00031
133647,5.00031
133698,5.00031
133746,5.00031
133797,5.00031
133848,5.00031
133898,5.00031
133948,5.00031
133997,5.00031
134047,5.00031
134112,5.00031
134146,5.00031
134196,5.00031
134247,5.00031
