time,x,y,z
57246,11.82404,32.08771,-9.15985
57296,14.47754,32.83539,-8.53882
57348,16.66260,32.91473,-9.78546
57398,18.83850,33.60901,-9.08508
57446,18.44482,33.69141,-10.45532
57496,20.23621,33.56934,-10.50720
57547,22.29614,33.47168,-10.85510
57597,23.65265,33.03375,-10.95123
57647,25.73090,33.34961,-11.65161
57697,27.83356,33.02917,-12.77313
57746,29.89044,32.43408,-13.27057
57797,31.48956,31.96716,-14.67438
57848,32.47986,31.36139,-16.49628
57902,33.41370,30.56641,-18.44025
57946,33.38013,29.87213,-20.98083
57997,32.72095,29.40063,-24.74976
58046,33.11768,28.16925,-25.52032
58097,32.13959,26.97296,-27.18201
58147,30.27649,26.53961,-28.84521
58196,30.22308,26.16425,-30.29633
58246,29.36096,24.79858,-31.72302
58297,28.13416,24.09973,-32.71179
58347,28.69873,23.65875,-32.38983
58397,29.12292,22.79663,-34.02100
58446,27.12250,23.78082,-35.31342
58496,28.19824,23.09570,-34.68018
58549,28.10822,21.85516,-34.81903
58597,26.78833,21.69037,-35.65521
58648,24.58191,20.48187,-36.87286
58697,23.22235,19.88373,-37.02698
58747,20.24994,19.34357,-37.32147
58797,17.96722,18.19153,-37.61292
58847,16.73584,17.64374,-37.31537
58896,13.85956,17.83752,-37.48169
58953,12.88605,17.39502,-36.32813
58996,10.79407,17.90771,-36.97968
59046,11.11908,18.60352,-33.76160
59097,10.67963,20.40863,-33.44727
59147,12.75177,21.56372,-31.43005
59197,13.53607,22.79816,-30.40619
59246,13.47351,23.88763,-30.38788
59298,14.92157,24.37439,-29.07410
59347,13.54980,25.05646,-29.13208
59398,12.96082,24.85962,-29.26788
59446,12.06055,25.90790,-29.42810
59497,11.94763,26.29242,-26.94855
59547,13.62305,27.13928,-25.11749
59597,14.55231,28.07007,-24.17450
59647,16.33911,29.83093,-21.95282
59696,17.46826,30.45502,-21.64764
59747,20.02563,31.26984,-19.68231
59797,22.35107,32.03735,-18.25409
59848,24.70856,31.89850,-17.87567
59897,26.33820,32.44019,-17.36298
59951,25.99640,32.90558,-18.62640
59996,29.17633,32.43408,-18.31970
60047,30.25818,32.28149,-16.84570
60097,31.49872,31.82220,-17.85889
60147,33.71887,31.13403,-17.48047
60198,34.86786,30.35736,-17.81769
60247,36.80725,30.35583,-18.48907
60297,40.34271,29.07562,-19.44122
60347,39.90784,28.76434,-20.78247
60396,40.84167,28.39508,-22.66388
60446,41.28723,27.31934,-23.40088
60498,41.31470,26.88141,-25.08392
60546,41.05988,26.04675,-26.72272
60598,41.00494,25.55695,-28.21198
60646,40.23895,25.26855,-28.79486
60697,40.56549,24.47968,-29.77600
60747,40.62042,24.16992,-30.40619
60797,39.79034,23.27728,-31.31104
60846,39.78424,22.94159,-32.76825
60897,39.59351,22.47620,-33.46405
60951,38.59100,21.98944,-34.66644
60997,38.65356,21.40045,-34.58252
61046,34.98535,21.22650,-38.33160
61096,36.10840,20.00122,-37.15515
61147,34.91058,18.69965,-37.87079
61198,33.62274,18.73779,-38.21411
61247,32.20673,18.03284,-39.14490
61298,30.62744,17.72003,-39.58282
61347,29.38538,17.41638,-40.04364
61396,27.58331,17.43469,-40.81726
61447,26.14441,16.74042,-40.72876
61497,25.08698,16.86859,-40.58228
61546,21.85974,17.21649,-39.58130
61598,20.97321,17.17072,-39.10828
61647,18.77289,18.02826,-37.87994
61697,18.75458,19.42291,-36.54327
61746,17.57050,20.03632,-36.70044
61797,17.23328,21.56372,-35.07538
61849,17.58118,22.06268,-34.85413
61898,17.52319,23.02704,-33.48389
61951,17.30347,23.50464,-33.08868
61996,16.60767,24.65668,-31.78558
62047,17.85889,25.14191,-30.50537
62096,19.06433,25.66528,-29.82788
62147,18.64929,26.40533,-28.09601
62197,18.54706,27.32849,-27.32239
62248,19.70825,28.03802,-25.91400
62296,21.18225,29.16107,-24.78638
62347,22.66235,29.69971,-23.66180
62397,23.87695,30.76019,-23.43903
62446,25.72479,31.24542,-22.61200
62496,29.71802,30.94482,-20.46814
62546,31.51093,30.28412,-20.62073
62597,32.38983,30.64270,-21.11511
62647,33.41980,30.03998,-22.38312
62697,33.15735,29.74854,-23.36578
62747,32.57904,29.93164,-23.94562
62798,31.99768,29.69513,-25.28229
62847,30.83954,29.71497,-26.51062
62897,31.39496,28.81927,-26.38855
62952,33.04138,28.23334,-26.53809
62996,33.54340,28.30811,-26.94397
63046,35.55603,26.90887,-29.51050
63096,35.85663,25.97809,-28.90778
63146,35.11658,25.55542,-29.80499
63197,34.05609,24.99542,-30.48859
63246,32.21893,24.46136,-31.17523
63297,29.21448,24.45374,-32.47681
63347,26.72424,24.65668,-32.66602
63397,23.75031,24.34540,-32.28149
63446,22.52655,25.67291,-30.22003
63497,22.70203,26.03302,-29.09851
63547,25.82855,26.98212,-26.62201
63597,29.29230,28.06091,-25.46844
63646,36.27930,27.59399,-24.18671
63696,41.40625,26.38397,-24.59106
63747,42.17682,25.63477,-25.46387
63797,43.62946,23.24982,-29.22363
63846,42.18140,22.14813,-30.67932
63897,37.72125,21.77277,-33.34961
63947,34.49860,20.78400,-35.81848
64006,29.56390,20.49866,-36.38306
64046,24.20197,20.78400,-38.02795
64097,23.66180,20.50476,-36.86523
64147,21.96655,22.19086,-33.22754
64198,23.19641,24.65668,-31.20575
64247,24.70398,25.71106,-29.61273
64297,28.48511,27.15607,-27.39410
64346,30.87463,27.41241,-26.48926
64396,35.13794,27.18506,-27.23694
64446,37.85858,25.79956,-26.79138
64498,38.26141,24.79858,-28.08838
64548,36.90033,23.48328,-31.66351
64597,34.94568,22.50671,-33.37555
