time,distance
87590,5.00031
87639,5.00031
87690,5.00031
87740,5.00031
87790,5.00031
87839,5.00031
87891,5.00031
87945,5.00031
87994,5.00031
88039,5.00031
88090,5.00031
88140,5.00031
88191,5.00031
88239,5.00031
88290,5.00031
88340,5.00031
88389,5.00031
88439,5.00031
88490,5.00031
88540,5.00031
88593,5.00031
88639,5.00031
88691,5.00031
88740,5.00031
88790,5.00031
88840,5.00031
88890,5.00031
88944,5.00031
88989,5.00031
89040,5.00031
89089,5.00031
89139,5.00031
89191,5.00031
89239,5.00031
89290,5.00031
89340,5.00031
89390,5.00031
89439,5.00031
89493,5.00031
89539,5.00031
89591,5.00031
89641,5.00031
89689,5.00031
89740,5.00031
89790,5.00031
89840,5.00031
89889,5.00031
89945,5.00031
89989,5.00031
90040,5.00031
90090,5.00031
90139,5.00031
90189,5.00031
90240,5.00031
90290,5.00031
90342,5.00031
90391,5.00031
90439,5.00031
90491,5.00031
90541,5.00031
90589,5.00031
90639,5.00031
90689,5.00031
90739,5.00031
90791,5.00031
90839,5.00031
90890,5.00031
90939,5.00031
90996,5.00031
91045,5.00031
91089,5.00031
91140,5.00031
91189,5.00031
91244,5.00031
91289,5.00031
91339,5.00031
91389,5.00031
91439,5.00031
91489,5.00031
91539,5.00031
91589,5.00031
91639,5.00031
91690,5.00031
91739,5.00031
91790,5.00031
91840,5.00031
91889,5.00031
91942,5.00031
91989,5.00031
92045,5.00031
92089,5.00031
92140,5.00031
92191,5.00031
92240,5.00031
92289,5.00031
92339,5.00031
92390,5.00031
92439,5.00031
92490,5.00031
92539,5.00031
92590,5.00031
92640,5.00031
92691,5.00031
92739,5.00031
92791,5.00031
92841,5.00031
92889,5.00031
92939,5.00031
92991,5.00031
93044,5.00031
93089,5.00031
93140,5.00031
93191,5.00031
93240,5.00031
93290,5.00031
93340,5.00031
93391,5.00031
93439,5.00031
93490,5.00031
93540,5.00031
93590,5.00031
93639,5.00031
93690,5.00031
93740,5.00031
93789,5.00031
93841,5.00031
93891,5.00031
93939,5.00031
93989,5.00031
94047,5.00031
94088,5.00031
94139,5.00031
94190,5.00031
94239,5.00031
94289,5.00031
94339,5.00031
94389,5.00031
94442,5.00031
94489,5.00031
94539,5.00031
94589,5.00031
94639,5.00031
94689,5.00031
94740,5.00031
94791,5.00031
94839,5.00031
94891,5.00031
94940,5.00031
94991,5.00031
95043,5.00031
95089,5.00031
95139,5.00031
95189,5.00031
95239,5.00031
95289,5.00031
95340,5.00031
95389,5.00031
95439,5.00031
95490,5.00031
95539,5.00031
95591,5.00031
95641,5.00031
95691,5.00031
95739,5.00031
95790,5.00031
95840,5.00031
95890,5.00031
95939,5.00031
95991,5.00031
96044,5.00031
96089,5.00031
96139,5.00031
96191,5.00031
96240,5.00031
96290,5.00031
96339,5.00031
96389,5.00031
96438,5.00031
96489,5.00031
96540,5.00031
96591,5.00031
96641,5.00031
96692,5.00031
96739,5.00031
96790,5.00031
96839,5.00031
96890,5.00031
96940,5.00031
96989,5.00031
97049,5.00031
97088,5.00031
97139,5.00031
97191,5.00031
97242,5.00031
97289,5.00031
97340,5.00031
97389,5.00031
97439,5.00031
97491,5.00031
97539,5.00031
97590,5.00031
97639,5.00031
97691,5.00031
97740,5.00031
97791,5.00031
97839,5.00031
97891,5.00031
97940,5.00031
97991,5.00031
98055,5.00031
98089,5.00031
98140,5.00031
98190,5.00031
98239,5.00031
98290,5.00031
98340,5.00031
98391,5.00031
98439,5.00031
98490,5.00031
98539,5.00031
98589,5.00031
98641,5.00031
98691,5.00031
98740,5.00031
98790,5.00031
98840,5.00031
98891,5.00031
98941,5.00031
98989,5.00031
99044,5.00031
99089,5.00031
99139,5.00031
99189,5.00031
99239,5.00031
99290,5.00031
99339,5.00031
99389,5.00031
99439,5.00031
99490,5.00031
99539,5.00031
99595,5.00031
99640,5.00031
99691,5.00031
99741,5.00031
99792,5.00031
99839,5.00031
99890,5.00031
99939,5.00031
99991,5.00031
100039,5.00031
100096,5.00031
100140,5.00031
100189,5.00031
100239,5.00031
100291,5.00031
100340,5.00031
100390,5.00031
100440,5.00031
100490,5.00031
100541,5.00031
100591,5.00031
100639,5.00031
100690,5.00031
100745,5.00031
100789,5.00031
100839,5.00031
100889,5.00031
100939,5.00031
100991,5.00031
101040,5.00031
101096,5.00031
101139,5.00031
101189,5.00031
101240,5.00031
101290,5.00031
101340,5.00031
101391,5.00031
101439,5.00031
101489,5.00031
101540,5.00031
101590,5.00031
101642,5.00031
101689,5.00031
101739,5.00031
101789,5.00031
101839,5.00031
101890,5.00031
101940,5.00031
101989,5.00031
102041,5.00031
102098,5.00031
102139,5.00031
102189,5.00031
102239,5.00031
102291,5.00031
102340,5.00031
102390,5.00031
102440,5.00031
102491,5.00031
102541,5.00031
102589,5.00031
102639,5.00031
102690,5.00031
102740,5.00031
102790,5.00031
102840,5.00031
102890,5.00031
102940,5.00031
102990,5.00031
103039,5.00031
103097,5.00031
103139,5.00031
103191,5.00031
103240,5.00031
103290,5.00031
103339,5.00031
103389,5.00031
103440,5.00031
103491,5.00031
103540,5.00031
103589,5.00031
103641,5.00031
103691,5.00031
103740,5.00031
103791,5.00031
103839,5.00031
103890,5.00031
103940,5.00031
103991,5.00031
104039,5.00031
104101,5.00031
104139,5.00031
104189,5.00031
104239,5.00031
104289,5.00031
104340,5.00031
104392,5.00031
104445,5.00031
104489,5.00031
104539,5.00031
104590,5.00031
104639,5.00031
104691,5.00031
104739,5.00031
104791,5.00031
104840,5.00031
104891,5.00031
104941,5.00031
104990,5.00031
105040,5.00031
105108,5.00031
105139,5.00031
105190,5.00031
105239,5.00031
105290,5.00031
105340,5.00031
105390,5.00031
105440,5.00031
105490,5.00031
105539,5.00031
105590,5.00031
105640,5.00031
105691,5.00031
105740,5.00031
105790,5.00031
105840,5.00031
105890,5.00031
105940,5.00031
105990,5.00031
106040,5.00031
106104,5.00031
106139,5.00031
106188,5.00031
106239,5.00031
106289,5.00031
106340,5.00031
106390,5.00031
106439,5.00031
106489,5.00031
106539,5.00031
106591,5.00031
106640,5.00031
106690,5.00031
106741,5.00031
106791,5.00031
106839,5.00031
106890,5.00031
106940,5.00031
106989,5.00031
107041,5.00031
107097,5.00031
107139,5.00031
107189,5.00031
107240,5.00031
107290,5.00031
107339,5.00031
107389,5.00031
107438,5.00031
107491,5.00031
107542,5.00031
107590,5.00031
107640,5.00031
107691,5.00031
107739,5.00031
107793,5.00031
107841,5.00031
107890,5.00031
107940,5.00031
107991,5.00031
108040,5.00031
108101,5.00031
108140,5.00031
108189,5.00031
108239,5.00031
108289,5.00031
108339,5.00031
108389,5.00031
108439,5.00031
108491,5.00031
108541,5.00031
108591,5.00031
108639,5.00031
108690,5.00031
108739,5.00031
108789,5.00031
108839,5.00031
108888,5.00031
108939,5.00031
108990,5.00031
109041,5.00031
109095,5.00031
109140,5.00031
109190,5.00031
109240,5.00031
109290,5.00031
109340,5.00031
109390,5.00031
109440,5.00031
109489,5.00031
109541,5.00031
109589,5.00031
109640,5.00031
109691,5.00031
109741,5.00031
109791,5.00031
109839,5.00031
109890,5.00031
109942,5.00031
109990,5.00031
110039,5.00031
110100,5.00031
110139,5.00031
110189,5.00031
110240,5.00031
110290,5.00031
110339,5.00031
110390,5.00031
110439,5.00031
110491,5.00031
110540,5.00031
110590,5.00031
110640,5.00031
110691,5.00031
110739,5.00031
110790,5.00031
110840,5.00031
110890,5.00031
110940,5.00031
110989,5.00031
111040,5.00031
111093,5.00031
111139,5.00031
111189,5.00031
111239,5.00031
111290,5.00031
111340,5.00031
111389,5.00031
111439,5.00031
111489,5.00031
111539,5.00031
111590,5.00031
111640,5.00031
111689,5.00031
111739,5.00031
111790,5.00031
111839,5.00031
111892,5.00031
111940,5.00031
111989,5.00031
112041,5.00031
112100,5.00031
112139,5.00031
112191,5.00031
112243,5.00031
112289,5.00031
112339,5.00031
112390,5.00031
112440,5.00031
112489,5.00031
112539,5.00031
112591,5.00031
112641,5.00031
112690,5.00031
112741,5.00031
112789,5.00031
112840,5.00031
112891,5.00031
112939,5.00031
112990,5.00031
113040,5.00031
113109,5.00031
113139,5.00031
113189,5.00031
113240,5.00031
113292,5.00031
113341,5.00031
113398,5.00031
113439,5.00031
113489,5.00031
113540,5.00031
113590,5.00031
113640,5.00031
113689,5.00031
113740,5.00031
113789,5.00031
113840,5.00031
113890,5.00031
113940,5.00031
113989,5.00031
114040,5.00031
114095,5.00031
114139,5.00031
114190,5.00031
114239,5.00031
114289,5.00031
114340,5.00031
114389,5.00031
114440,5.00031
114489,5.00031
114540,5.00031
114589,5.00031
114640,5.00031
114690,5.00031
114739,5.00031
114791,5.00031
114839,5.00031
114890,5.00031
114939,5.00031
114989,5.00031
115039,5.00031
115091,5.00031
115143,5.00031
115189,5.00031
115239,5.00031
115291,5.00031
115340,5.00031
115390,5.00031
115439,5.00031
115491,5.00031
115540,5.00031
115590,5.00031
115639,5.00031
115689,5.00031
115738,5.00031
115789,5.00031
115839,5.00031
115890,5.00031
115939,5.00031
115989,5.00031
116039,5.00031
116091,5.00031
116142,5.00031
116191,5.00031
116239,5.00031
116289,5.00031
116339,5.00031
116390,5.00031
116439,5.00031
116489,5.00031
116539,5.00031
116590,5.00031
116640,5.00031
116690,5.00031
116740,5.00031
116790,5.00031
116840,5.00031
116889,5.00031
116939,5.00031
116990,5.00031
117039,5.00031
117089,5.00031
117142,5.00031
117190,5.00031
117239,5.00031
117289,5.00031
117339,5.00031
117391,5.00031
117441,5.00031
117489,5.00031
117539,5.00031
117591,5.00031
117639,5.00031
117689,5.00031
117740,5.00031
117790,5.00031
117840,5.00031
117889,5.00031
117940,5.00031
117990,5.00031
118039,5.00031
118089,5.00031
118145,5.00031
118189,5.00031
118240,5.00031
118291,5.00031
118340,5.00031
118390,5.00031
118440,5.00031
118489,5.00031
118539,5.00031
118590,5.00031
118639,5.00031
118689,5.00031
118741,5.00031
118794,5.00031
118840,5.00031
118890,5.00031
118939,5.00031
118991,5.00031
119040,5.00031
119089,5.00031
119143,5.00031
119189,5.00031
119240,5.00031
119289,5.00031
119340,5.00031
119389,5.00031
119440,5.00031
119491,5.00031
119541,5.00031
119589,5.00031
119640,5.00031
119689,5.00031
119739,5.00031
119789,5.00031
119839,5.00031
119890,5.00031
119939,5.00031
119991,5.00031
120039,5.00031
120091,5.00031
120143,5.00031
120189,5.00031
120239,5.00031
120293,5.00031
120339,5.00031
120392,5.00031
120439,5.00031
120489,5.00031
120539,5.00031
120590,5.00031
120639,5.00031
120690,5.00031
120740,5.00031
120793,5.00031
120839,5.00031
120890,5.00031
120939,5.00031
120989,5.00031
121039,5.00031
121090,5.00031
121141,5.00031
121189,5.00031
121239,5.00031
121289,5.00031
121339,5.00031
121389,5.00031
121439,5.00031
121491,5.00031
121539,5.00031
121589,5.00031
121639,5.00031
121689,5.00031
121739,5.00031
121791,5.00031
121842,5.00031
121890,5.00031
121940,5.00031
121989,5.00031
122041,5.00031
122090,5.00031
122152,5.00031
122189,5.00031
122241,5.00031
122292,5.00031
122340,5.00031
122392,5.00031
122439,5.00031
122491,5.00031
122541,5.00031
122592,5.00031
122642,5.00031
122690,5.00031
122742,5.00031
122791,5.00031
122841,5.00031
122893,5.00031
122941,5.00031
122991,5.00031
123040,5.00031
123091,5.00031
123160,5.00031
123192,5.00031
123242,5.00031
123292,5.00031
123341,5.00031
123392,5.00031
123440,5.00031
123489,5.00031
123539,5.00031
123589,5.00031
123640,5.00031
123691,5.00031
123741,5.00031
123792,5.00031
123841,5.00031
123892,5.00031
123941,5.00031
123992,5.00031
124042,5.00031
124089,5.00031
124150,5.00031
124190,5.00031
124242,5.00031
124292,5.00031
124342,5.00031
124390,5.00031
124439,5.00031
124490,5.00031
124541,5.00031
124591,5.00031
124640,5.00031
124693,5.00031
124741,5.00031
124791,5.00031
124840,5.00031
124891,5.00031
124940,5.00031
124991,5.00031
125041,5.00031
125091,5.00031
125149,5.00031
125190,5.00031
125240,5.00031
125291,5.00031
125341,5.00031
125390,5.00031
125439,5.00031
125489,5.00031
125539,5.00031
125589,5.00031
125640,5.00031
125691,5.00031
125740,5.00031
125791,5.00031
125841,5.00031
125891,5.00031
125941,5.00031
125991,5.00031
126040,5.00031
126090,5.00031
126139,5.00031
126191,5.00031
126239,5.00031
126288,5.00031
126340,5.00031
126389,5.00031
126439,5.00031
126490,5.00031
126539,5.00031
126591,5.00031
126643,5.00031
126691,5.00031
126740,5.00031
126792,5.00031
126842,5.00031
126894,5.00031
126940,5.00031
126992,5.00031
127040,5.00031
127092,5.00031
127141,5.00031
127210,5.00031
127241,5.00031
127289,5.00031
127341,5.00031
127392,5.00031
127439,5.00031
127489,5.00031
127539,5.00031
127591,5.00031
127644,5.00031
127690,5.00031
127739,5.00031
127791,5.00031
127841,5.00031
127892,5.00031
127940,5.00031
127993,5.00031
128040,5.00031
128092,5.00031
128140,5.00031
128209,5.00031
128240,5.00031
128290,5.00031
128340,5.00031
128390,5.00031
128440,5.00031
128491,5.00031
128541,5.00031
128595,5.00031
128643,5.00031
128691,5.00031
128741,5.00031
128792,5.00031
128843,5.00031
128891,5.00031
128943,5.00031
128992,5.00031
129043,5.00031
129093,5.00031
129141,5.00031
129191,5.00031
129262,5.00031
129289,5.00031
129341,5.00031
129390,5.00031
129439,5.00031
129490,5.00031
129539,5.00031
129589,5.00031
129641,5.00031
129692,5.00031
129741,5.00031
129793,5.00031
129842,5.00031
129892,5.00031
129941,5.00031
129991,5.00031
130040,5.00031
130091,5.00031
130141,5.00031
130192,5.00031
130260,5.00031
130289,5.00031
130341,5.00031
130390,5.00031
130440,5.00031
130492,5.00031
130540,5.00031
130592,5.00031
130641,5.00031
130691,5.00031
130742,5.00031
130789,5.00031
130839,5.00031
130889,5.00031
130939,5.00031
130991,5.00031
131041,5.00031
131090,5.00031
131140,5.00031
131191,5.00031
131255,5.00031
131291,5.00031
131341,5.00031
131391,5.00031
131439,5.00031
131491,5.00031
131541,5.00031
131592,5.00031
131642,5.00031
131691,5.00031
131742,5.00031
131794,5.00031
131841,5.00031
131895,5.00031
131940,5.00031
131991,5.00031
132041,5.00031
132093,5.00031
132142,5.00031
132191,5.00031
132240,5.00031
132305,5.00031
132340,5.00031
132389,5.00031
132444,5.00031
132490,5.00031
132541,5.00031
132592,5.00031
132641,5.00031
132691,5.00031
132741,5.00031
132789,5.00031
132842,5.00031
132891,5.00031
132941,5.00031
132991,5.00031
133041,5.00031
133090,5.00031
133141,5.00031
133192,5.00031
133240,5.00031
133304,5.00031
133340,5.00031
133392,5.00031
133440,5.00031
133490,5.00031
133540,5.00031
133594,5.00031
133640,5.00031
133692,5.00031
133741,5.00031
133793,5.00031
133842,5.00031
133893,5.00031
133941,5.00031
133992,5.00031
134041,5.00031
134092,5.00031
134141,5.00031
134190,5.00031
134241,5.00031
134292,5.00031
134360,5.00031
134389,5.00031
134440,5.00031
134493,5.00031
134540,5.00031
134591,5.00031
134641,5.00031
134692,5.00031
134741,5.00031
134791,5.00031
134842,5.00031
134898,5.00031
134941,5.00031
134993,5.00031
135041,5.00031
135091,5.00031
135140,5.00031
135191,5.00031
135241,5.00031
135294,5.00031
135362,5.00031
135389,5.00031
135440,5.00031
135490,5.00031
135540,5.00031
135590,5.00031
135640,5.00031
135691,5.00031
135741,5.00031
135792,5.00031
135841,5.00031
135894,5.00031
135940,5.00031
135992,5.00031
136041,5.00031
136093,5.00031
136141,5.00031
136190,5.00031
136241,5.00031
136292,5.00031
136355,5.00031
136390,5.00031
136440,5.00031
136491,5.00031
136541,5.00031
136592,5.00031
136641,5.00031
136691,5.00031
136741,5.00031
136791,5.00031
136843,5.00031
136891,5.00031
136942,5.00031
136990,5.00031
137041,5.00031
137093,5.00031
137142,5.00031
137190,5.00031
137241,5.00031
137292,5.00031
137348,5.00031
137390,5.00031
137440,5.00031
137491,5.00031
137541,5.00031
137591,5.00031
137642,5.00031
137691,5.00031
137741,5.00031
137793,5.00031
137842,5.00031
137891,5.00031
137942,5.00031
137991,5.00031
138042,5.00031
138094,5.00031
138142,5.00031
138192,5.00031
138243,5.00031
138291,5.00031
138340,5.00031
138403,5.00031
138439,5.00031
138489,5.00031
138542,5.00031
138591,5.00031
138642,5.00031
138691,5.00031
138741,5.00031
138793,5.00031
138841,5.00031
138891,5.00031
138942,5.00031
138992,5.00031
139043,5.00031
139092,5.00031
139143,5.00031
139191,5.00031
139243,5.00031
139292,5.00031
139343,5.00031
139409,5.00031
139439,5.00031
139490,5.00031
139541,5.00031
139591,5.00031
139644,5.00031
139696,5.00031
139741,5.00031
139793,5.00031
139841,5.00031
139893,5.00031
139942,5.00031
139993,5.00031
140040,5.00031
140092,5.00031
140141,5.00031
140192,5.00031
140240,5.00031
140289,5.00031
140340,5.00031
140390,5.00031
140452,5.00031
140489,5.00031
140540,5.00031
140589,5.00031
140641,5.00031
140690,5.00031
140742,5.00031
140793,5.00031
140841,5.00031
140891,5.00031
140941,5.00031
140994,5.00031
141041,5.00031
141091,5.00031
141141,5.00031
141190,5.00031
141240,5.00031
141292,5.00031
141341,5.00031
141396,5.00031
141444,5.00031
141489,5.00031
141540,5.00031
141591,5.00031
141641,5.00031
141692,5.00031
141740,5.00031
141790,5.00031
141841,5.00031
141893,5.00031
141942,5.00031
141999,5.00031
142042,5.00031
142091,5.00031
142141,5.00031
142192,5.00031
142239,5.00031
142293,5.00031
142340,5.00031
142391,5.00031
142444,5.00031
142490,5.00031
142541,5.00031
142592,5.00031
142641,5.00031
142693,5.00031
142741,5.00031
142791,5.00031
142841,5.00031
142892,5.00031
142942,5.00031
142992,5.00031
143041,5.00031
143092,5.00031
143142,5.00031
143192,5.00031
143241,5.00031
143291,5.00031
143341,5.00031
143390,5.00031
143445,5.00031
143490,5.00031
143541,5.00031
143592,5.00031
143641,5.00031
143692,5.00031
143740,5.00031
143792,5.00031
143841,5.00031
143892,5.00031
143941,5.00031
143992,5.00031
144041,5.00031
144092,5.00031
144143,5.00031
144192,5.00031
144242,5.00031
144291,5.00031
144341,5.00031
144392,5.00031
144444,5.00031
144488,5.00031
144540,5.00031
144589,5.00031
144640,5.00031
144691,5.00031
144741,5.00031
144792,5.00031
144841,5.00031
144893,5.00031
144940,5.00031
144991,5.00031
145041,5.00031
145090,5.00031
145140,5.00031
145196,5.00031
145240,5.00031
145291,5.00031
145341,5.00031
145391,5.00031
145441,5.00031
145494,5.00031
145540,5.00031
145591,5.00031
145642,5.00031
145692,5.00031
145741,5.00031
145790,5.00031
145841,5.00031
145891,5.00031
145941,5.00031
145992,5.00031
146041,5.00031
146092,5.00031
146141,5.00031
146191,5.00031
146241,5.00031
146291,5.00031
146341,5.00031
146394,5.00031
146439,5.00031
146491,5.00031
146553,5.00031
146590,5.00031
146641,5.00031
146692,5.00031
146742,5.00031
146793,5.00031
146843,5.00031
146891,5.00031
146939,5.00031
146991,5.00031
147039,5.00031
147090,5.00031
147139,5.00031
147189,5.00031
147239,5.00031
147289,5.00031
147347,5.00031
147389,5.00031
147440,5.00031
147490,5.00031
147543,5.00031
147590,5.00031
147639,5.00031
147689,5.00031
147739,5.00031
147789,5.00031
147841,5.00031
147892,5.00031
147942,5.00031
147991,5.00031
148041,5.00031
148092,5.00031
148141,5.00031
148190,5.00031
148238,5.00031
148294,5.00031
148341,5.00031
148391,5.00031
148439,5.00031
148489,5.00031
148549,5.00031
148591,5.00031
148639,5.00031
148689,5.00031
148741,5.00031
148792,5.00031
148841,5.00031
148891,5.00031
148942,5.00031
148992,5.00031
149039,5.00031
149091,5.00031
149141,5.00031
149191,5.00031
149241,5.00031
149291,5.00031
149341,5.00031
149392,5.00031
149440,5.00031
149489,5.00031
149539,5.00031
149598,5.00031
149640,5.00031
149689,5.00031
149739,5.00031
149790,5.00031
149841,5.00031
149890,5.00031
149940,5.00031
149992,5.00031
150041,5.00031
150092,5.00031
150143,5.00031
150191,5.00031
150241,5.00031
150290,5.00031
150341,5.00031
150392,5.00031
150440,5.00031
150489,5.00031
150541,5.00031
150592,5.00031
150654,5.00031
150690,5.00031
150741,5.00031
150791,5.00031
150841,5.00031
150896,5.00031
150941,5.00031
150990,5.00031
151039,5.00031
151089,5.00031
151141,5.00031
151191,5.00031
151241,5.00031
151291,5.00031
151341,5.00031
151390,5.00031
151439,5.00031
151492,5.00031
151540,5.00031
151591,5.00031
151641,5.00031
151705,5.00031
151739,5.00031
151791,5.00031
151841,5.00031
151892,5.00031
151941,5.00031
151992,5.00031
152039,5.00031
152093,5.00031
152141,5.00031
152192,5.00031
152242,5.00031
152291,5.00031
152342,5.00031
152390,5.00031
152439,5.00031
152493,5.00031
152543,5.00031
152590,5.00031
152640,5.00031
152705,5.00031
152739,5.00031
152791,5.00031
152842,5.00031
152891,5.00031
152941,5.00031
153002,5.00031
153040,5.00031
153094,5.00031
153140,5.00031
153190,5.00031
153242,5.00031
153292,5.00031
153342,5.00031
153391,5.00031
153440,5.00031
153492,5.00031
153542,5.00031
153589,5.00031
153640,5.00031
153705,5.00031
153739,5.00031
153791,5.00031
153840,5.00031
153891,5.00031
153942,5.00031
153993,5.00031
154040,5.00031
154093,5.00031
154141,5.00031
154191,5.00031
154240,5.00031
154291,5.00031
154341,5.00031
154393,5.00031
154439,5.00031
154492,5.00031
154540,5.00031
154591,5.00031
154641,5.00031
154723,5.00031
154741,5.00031
154792,5.00031
154840,5.00031
154892,5.00031
154940,5.00031
154992,5.00031
155040,5.00031
155092,5.00031
155143,5.00031
155192,5.00031
155241,5.00031
155291,5.00031
155342,5.00031
155393,5.00031
155440,5.00031
155491,5.00031
155542,5.00031
155593,5.00031
155641,5.00031
155690,5.00031
155756,5.00031
155789,5.00031
155841,5.00031
155894,5.00031
155941,5.00031
155992,5.00031
156041,5.00031
156092,5.00031
156142,5.00031
156191,5.00031
156242,5.00031
156290,5.00031
156340,5.00031
156390,5.00031
156443,5.00031
156490,5.00031
156541,5.00031
156594,5.00031
156642,5.00031
156691,5.00031
156770,5.00031
156789,5.00031
156839,5.00031
156894,5.00031
156941,5.00031
156992,5.00031
157042,5.00031
157090,5.00031
157141,5.00031
157192,5.00031
157242,5.00031
157290,5.00031
157341,5.00031
157397,5.00031
157441,5.00031
157489,5.00031
157540,5.00031
157593,5.00031
157641,5.00031
157690,5.00031
157742,5.00031
157803,5.00031
157840,5.00031
157891,5.00031
157941,5.00031
157993,5.00031
158040,5.00031
158091,5.00031
158141,5.00031
158191,5.00031
158241,5.00031
158290,5.00031
158341,5.00031
158391,5.00031
158442,5.00031
158491,5.00031
158541,5.00031
158593,5.00031
158641,5.00031
158693,5.00031
158743,5.00031
158790,5.00031
158867,5.00031
158889,5.00031
158942,5.00031
158993,5.00031
159043,5.00031
159097,5.00031
159141,5.00031
159191,5.00031
159240,5.00031
159292,5.00031
159341,5.00031
159393,5.00031
159440,5.00031
159490,5.00031
159541,5.00031
159592,5.00031
159640,5.00031
159693,5.00031
159741,5.00031
159792,5.00031
159841,5.00031
159894,5.00031
159939,5.00031
159989,5.00031
160040,5.00031
160089,5.00031
160139,5.00031
160189,5.00031
160239,5.00031
160289,5.00031
160340,5.00031
160391,5.00031
160440,5.00031
160491,5.00031
160542,5.00031
160593,5.00031
160641,5.00031
160691,5.00031
160742,5.00031
160790,5.00031
160841,5.00031
160911,5.00031
160939,5.00031
160996,5.00031
161042,5.00031
161091,5.00031
161141,5.00031
161191,5.00031
161240,5.00031
161291,5.00031
161341,5.00031
161390,5.00031
161440,5.00031
161490,5.00031
161542,5.00031
161591,5.00031
161641,5.00031
161690,5.00031
161741,5.00031
161793,5.00031
161841,5.00031
161892,5.00031
161952,5.00031
161990,5.00031
162041,5.00031
162091,5.00031
162142,5.00031
162192,5.00031
162242,5.00031
162291,5.00031
162340,5.00031
162396,5.00031
162440,5.00031
162491,5.00031
162541,5.00031
162591,5.00031
162641,5.00031
162692,5.00031
162741,5.00031
162791,5.00031
162841,5.00031
162891,5.00031
162954,5.00031
162991,5.00031
163040,5.00031
163091,5.00031
163143,5.00031
163191,5.00031
163243,5.00031
163290,5.00031
163341,5.00031
163391,5.00031
163439,5.00031
163490,5.00031
163541,5.00031
163591,5.00031
163641,5.00031
163693,5.00031
163740,5.00031
163792,5.00031
163841,5.00031
163892,5.00031
163941,5.00031
164014,5.00031
164039,5.00031
164095,5.00031
164141,5.00031
164191,5.00031
164241,5.00031
164292,5.00031
164341,5.00031
164391,5.00031
164439,5.00031
164493,5.00031
164542,5.00031
164592,5.00031
164642,5.00031
164692,5.00031
164741,5.00031
164794,5.00031
164841,5.00031
164891,5.00031
164941,5.00031
164991,5.00031
165047,5.00031
165090,5.00031
165140,5.00031
165191,5.00031
165243,5.00031
165295,5.00031
165340,5.00031
165392,5.00031
165440,5.00031
165492,5.00031
165540,5.00031
165592,5.00031
165642,5.00031
165691,5.00031
165740,5.00031
165796,5.00031
165842,5.00031
165891,5.00031
165941,5.00031
165993,5.00031
166057,5.00031
166090,5.00031
166141,5.00031
166191,5.00031
166241,5.00031
166292,5.00031
166340,5.00031
166395,5.00031
166440,5.00031
166490,5.00031
166541,5.00031
166592,5.00031
166642,5.00031
166690,5.00031
166741,5.00031
166791,5.00031
166842,5.00031
166892,5.00031
166941,5.00031
166994,5.00031
167055,5.00031
167090,5.00031
167141,5.00031
167192,5.00031
167241,5.00031
167294,5.00031
167339,5.00031
167391,5.00031
167440,5.00031
167491,5.00031
167541,5.00031
167591,5.00031
167642,5.00031
167692,5.00031
167742,5.00031
167792,5.00031
167841,5.00031
167892,5.00031
167942,5.00031
167995,5.00031
168054,5.00031
168090,5.00031
168140,5.00031
168192,5.00031
168240,5.00031
168291,5.00031
168343,5.00031
168391,5.00031
168440,5.00031
168491,5.00031
168542,5.00031
168592,5.00031
168643,5.00031
168691,5.00031
168741,5.00031
168793,5.00031
168842,5.00031
168893,5.00031
168940,5.00031
168992,5.00031
169060,5.00031
169090,5.00031
169141,5.00031
169196,5.00031
169241,5.00031
169292,5.00031
169341,5.00031
169389,5.00031
169441,5.00031
169490,5.00031
169541,5.00031
169591,5.00031
169640,5.00031
169692,5.00031
169740,5.00031
169792,5.00031
169841,5.00031
169891,5.00031
169940,5.00031
169991,5.00031
170067,5.00031
170089,5.00031
170141,5.00031
170190,5.00031
170241,5.00031
170291,5.00031
170342,5.00031
170391,5.00031
170439,5.00031
170490,5.00031
170540,5.00031
170592,5.00031
170640,5.00031
170692,5.00031
170739,5.00031
170794,5.00031
170841,5.00031
170891,5.00031
170941,5.00031
170991,5.00031
171052,5.00031
171091,5.00031
171141,5.00031
171192,5.00031
171240,5.00031
171294,5.00031
171340,5.00031
171393,5.00031
171439,5.00031
171491,5.00031
171541,5.00031
171591,5.00031
171642,5.00031
171691,5.00031
171740,5.00031
171792,5.00031
171841,5.00031
171893,5.00031
171940,5.00031
171993,5.00031
172041,5.00031
172106,5.00031
172139,5.00031
172189,5.00031
172242,5.00031
172292,5.00031
172341,5.00031
172393,5.00031
172439,5.00031
172491,5.00031
172541,5.00031
172594,5.00031
172641,5.00031
172691,5.00031
172742,5.00031
172793,5.00031
172841,5.00031
172894,5.00031
172940,5.00031
172992,5.00031
173040,5.00031
173108,5.00031
173140,5.00031
173193,5.00031
173242,5.00031
173291,5.00031
173341,5.00031
173392,5.00031
173439,5.00031
173492,5.00031
173541,5.00031
173591,5.00031
173640,5.00031
173692,5.00031
173742,5.00031
173789,5.00031
173841,5.00031
173893,5.00031
173941,5.00031
173999,5.00031
174045,5.00031
174109,5.00031
174140,5.00031
174190,5.00031
174241,5.00031
174291,5.00031
174341,5.00031
174390,5.00031
174439,5.00031
174491,5.00031
174541,5.00031
174592,5.00031
174641,5.00031
174693,5.00031
174741,5.00031
174796,5.00031
174841,5.00031
174891,5.00031
174941,5.00031
174993,5.00031
