time,lx
79390,2175.00000
79439,2175.00000
79490,2175.00000
79539,2175.00000
79590,1910.00000
79641,1910.00000
79690,1910.00000
79740,1910.00000
79790,1647.00000
79843,1647.00000
79889,1647.00000
79939,1647.00000
79990,1828.00000
80040,1828.00000
80091,1828.00000
80140,1828.00000
80190,1999.00000
80239,1999.00000
80290,1999.00000
80340,1999.00000
80390,1520.00000
80439,1520.00000
80489,1520.00000
80539,1520.00000
80590,986.00000
80640,986.00000
80691,986.00000
80741,986.00000
80791,821.00000
80842,821.00000
80889,821.00000
80939,821.00000
80991,591.00000
81040,591.00000
81090,591.00000
81140,591.00000
81191,590.00000
81240,590.00000
81289,590.00000
81340,590.00000
81391,789.00000
81439,789.00000
81489,789.00000
81540,789.00000
81589,674.00000
81639,674.00000
81690,674.00000
81740,674.00000
81790,340.00000
81851,340.00000
81889,340.00000
81940,340.00000
81989,740.00000
82040,740.00000
82091,740.00000
82140,740.00000
82190,767.00000
82239,767.00000
82290,767.00000
82341,767.00000
82390,340.00000
82439,340.00000
82490,340.00000
82541,340.00000
82589,660.00000
82640,660.00000
82690,660.00000
82740,660.00000
82790,898.00000
82856,898.00000
82889,898.00000
82939,898.00000
82990,752.00000
83041,752.00000
83091,752.00000
83139,752.00000
83192,1356.00000
83239,1356.00000
83289,1356.00000
83341,1356.00000
83389,1685.00000
83439,1685.00000
83490,1685.00000
83540,1685.00000
83590,1518.00000
83640,1518.00000
83690,1518.00000
83739,1518.00000
83790,1617.00000
83844,1617.00000
83889,1617.00000
83939,1617.00000
83990,1736.00000
84041,1736.00000
84089,1736.00000
84140,1736.00000
84189,1779.00000
84238,1779.00000
84290,1779.00000
84340,1779.00000
84389,1668.00000
84439,1668.00000
84491,1668.00000
84539,1668.00000
84590,1428.00000
84641,1428.00000
84691,1428.00000
84739,1428.00000
84790,1361.00000
84840,1361.00000
84894,1361.00000
84939,1361.00000
84989,1437.00000
85039,1437.00000
85090,1437.00000
85139,1437.00000
85189,1386.00000
85239,1386.00000
85289,1386.00000
85339,1386.00000
85390,1363.00000
85439,1363.00000
85489,1363.00000
85541,1363.00000
85589,1346.00000
85639,1346.00000
85690,1346.00000
85740,1346.00000
85790,1346.00000
85840,1317.00000
85905,1317.00000
85941,1317.00000
85989,1317.00000
86039,1317.00000
86092,1317.00000
86141,1317.00000
86191,1317.00000
86243,1304.00000
86290,1304.00000
86340,1304.00000
86390,1304.00000
86439,1304.00000
86489,1304.00000
86540,1304.00000
86590,1304.00000
86640,1292.00000
86692,1292.00000
86740,1292.00000
86791,1292.00000
86841,1278.00000
86898,1278.00000
86939,1278.00000
86988,1278.00000
87040,1262.00000
87092,1262.00000
87140,1262.00000
87190,1262.00000
87240,1240.00000
87290,1240.00000
87339,1240.00000
87390,1240.00000
87440,1222.00000
87491,1222.00000
87540,1222.00000
87590,1222.00000
87639,1222.00000
87690,1194.00000
87740,1194.00000
87789,1194.00000
87839,1194.00000
87890,1176.00000
87945,1176.00000
87994,1176.00000
88039,1176.00000
88090,1160.00000
88140,1160.00000
88191,1160.00000
88239,1160.00000
88290,1149.00000
88340,1149.00000
88389,1149.00000
88439,1149.00000
88490,1137.00000
88540,1137.00000
88593,1137.00000
88639,1137.00000
88691,1155.00000
88740,1155.00000
88790,1155.00000
88840,1155.00000
88890,1209.00000
88944,1209.00000
88989,1209.00000
89039,1209.00000
89089,1327.00000
89139,1327.00000
89190,1327.00000
89239,1327.00000
89290,1352.00000
89340,1352.00000
89390,1352.00000
89439,1352.00000
89493,1470.00000
89539,1470.00000
89591,1470.00000
89641,1470.00000
89689,1494.00000
89740,1494.00000
89790,1494.00000
89839,1494.00000
89889,1435.00000
89945,1435.00000
89989,1435.00000
90040,1435.00000
90090,1394.00000
90139,1394.00000
90189,1394.00000
90240,1394.00000
90290,1442.00000
90341,1442.00000
90391,1442.00000
90439,1442.00000
90491,1423.00000
90541,1423.00000
90589,1423.00000
90639,1423.00000
90689,1335.00000
90739,1335.00000
90791,1335.00000
90839,1335.00000
90890,1385.00000
90939,1385.00000
90995,1385.00000
91045,1385.00000
91089,1445.00000
91140,1445.00000
91189,1445.00000
91244,1445.00000
91289,1486.00000
91339,1486.00000
91389,1486.00000
91439,1486.00000
91489,1516.00000
91539,1516.00000
91589,1516.00000
91639,1516.00000
91690,1570.00000
91739,1570.00000
91790,1570.00000
91840,1570.00000
91889,1584.00000
91942,1584.00000
91989,1584.00000
92045,1584.00000
92089,1614.00000
92140,1614.00000
92191,1614.00000
92240,1614.00000
92289,1657.00000
92339,1657.00000
92390,1657.00000
92439,1657.00000
92490,1636.00000
92539,1636.00000
92590,1636.00000
92640,1636.00000
92691,1615.00000
92739,1615.00000
92791,1615.00000
92841,1615.00000
92889,1507.00000
92939,1507.00000
92991,1507.00000
93044,1507.00000
93089,1483.00000
93140,1483.00000
93191,1483.00000
93240,1483.00000
93290,1483.00000
93340,1454.00000
93391,1454.00000
93439,1454.00000
93490,1454.00000
93540,1418.00000
93590,1418.00000
93639,1418.00000
93690,1418.00000
93740,1436.00000
93789,1436.00000
93840,1436.00000
93891,1436.00000
93939,1448.00000
93989,1448.00000
94047,1448.00000
94088,1448.00000
94139,1396.00000
94190,1396.00000
94239,1396.00000
94289,1396.00000
94339,1355.00000
94389,1355.00000
94442,1355.00000
94489,1355.00000
94539,1355.00000
94589,1355.00000
94638,1355.00000
94689,1371.00000
94739,1371.00000
94790,1371.00000
94839,1371.00000
94891,1412.00000
94940,1412.00000
94990,1412.00000
95043,1412.00000
95089,1514.00000
95139,1514.00000
95189,1514.00000
95239,1514.00000
95289,1440.00000
95339,1440.00000
95389,1440.00000
95439,1440.00000
95490,1467.00000
95539,1467.00000
95591,1467.00000
95641,1467.00000
95691,1443.00000
95739,1443.00000
95790,1443.00000
95840,1443.00000
95890,1343.00000
95939,1343.00000
95991,1343.00000
96044,1343.00000
96089,1372.00000
96139,1372.00000
96191,1372.00000
96240,1372.00000
96290,1456.00000
96339,1456.00000
96389,1456.00000
96438,1456.00000
96489,1326.00000
96540,1326.00000
96591,1326.00000
96641,1326.00000
96691,1172.00000
96739,1172.00000
96790,1172.00000
96839,1172.00000
96890,1016.00000
96940,1016.00000
96989,1016.00000
97049,1016.00000
97088,1126.00000
97139,1126.00000
97191,1126.00000
97242,1126.00000
97289,1115.00000
97340,1115.00000
97389,1115.00000
97439,1115.00000
97490,978.00000
97539,978.00000
97590,978.00000
97639,978.00000
97691,902.00000
97740,902.00000
97791,902.00000
97839,902.00000
97891,887.00000
97940,887.00000
97990,887.00000
98055,887.00000
98089,898.00000
98140,898.00000
98190,898.00000
98239,898.00000
98290,935.00000
98340,935.00000
98391,935.00000
98439,935.00000
98490,907.00000
98539,907.00000
98589,907.00000
98641,907.00000
98691,922.00000
98740,922.00000
98790,922.00000
98840,922.00000
98891,950.00000
98941,950.00000
98989,950.00000
99044,950.00000
99089,1014.00000
99139,1014.00000
99189,1014.00000
99239,1014.00000
99290,1103.00000
99339,1103.00000
99389,1103.00000
99439,1103.00000
99490,1172.00000
99539,1172.00000
99594,1172.00000
99640,1172.00000
99691,1248.00000
99741,1248.00000
99792,1248.00000
99839,1248.00000
99890,1339.00000
99939,1339.00000
99991,1339.00000
100039,1339.00000
100096,1413.00000
100140,1413.00000
100189,1413.00000
100239,1413.00000
100291,1448.00000
100340,1448.00000
100390,1448.00000
100440,1448.00000
100490,1463.00000
100541,1463.00000
100591,1463.00000
100639,1463.00000
100690,1483.00000
100744,1483.00000
100789,1483.00000
100839,1483.00000
100889,1437.00000
100939,1437.00000
100991,1437.00000
101040,1437.00000
101096,1404.00000
101139,1404.00000
101189,1404.00000
101240,1404.00000
101290,1392.00000
101340,1392.00000
101391,1392.00000
101439,1392.00000
101489,1276.00000
101539,1276.00000
101590,1276.00000
101641,1276.00000
101689,1253.00000
101739,1253.00000
101789,1253.00000
101839,1253.00000
101890,1196.00000
101940,1196.00000
101989,1196.00000
102041,1196.00000
102098,1156.00000
102139,1156.00000
102189,1156.00000
102239,1156.00000
102291,1070.00000
102340,1070.00000
102390,1070.00000
102440,1070.00000
102491,1090.00000
102541,1090.00000
102589,1090.00000
102639,1090.00000
102690,1025.00000
102740,1025.00000
102789,1025.00000
102840,1025.00000
102890,1056.00000
102940,1056.00000
102990,1056.00000
103039,1056.00000
103097,978.00000
103139,978.00000
103191,978.00000
103240,978.00000
103290,977.00000
103339,977.00000
103389,977.00000
103440,977.00000
103490,944.00000
103540,944.00000
103589,944.00000
103640,944.00000
103691,887.00000
103740,887.00000
103791,887.00000
103839,887.00000
103890,980.00000
103940,980.00000
103991,980.00000
104039,980.00000
104101,820.00000
104138,820.00000
104189,820.00000
104239,820.00000
104289,1115.00000
104340,1115.00000
104391,1115.00000
104445,1115.00000
104489,1101.00000
104539,1101.00000
104590,1101.00000
104639,1101.00000
104691,946.00000
104739,946.00000
104791,946.00000
104840,946.00000
104891,1123.00000
104940,1123.00000
104990,1123.00000
105040,1123.00000
105108,1122.00000
105139,1122.00000
105190,1122.00000
105239,1122.00000
105290,1383.00000
105340,1383.00000
105390,1383.00000
105440,1383.00000
105489,1441.00000
105539,1441.00000
105590,1441.00000
105640,1441.00000
105691,1396.00000
105740,1396.00000
105790,1396.00000
105840,1396.00000
105890,1452.00000
105940,1452.00000
105990,1452.00000
106040,1452.00000
106104,1556.00000
106139,1556.00000
106188,1556.00000
106239,1556.00000
106289,1494.00000
106340,1494.00000
106390,1494.00000
106439,1494.00000
106489,1666.00000
106539,1666.00000
106591,1666.00000
106640,1666.00000
106690,1622.00000
106741,1622.00000
106790,1622.00000
106839,1622.00000
106890,1738.00000
106940,1738.00000
106989,1738.00000
107041,1738.00000
107097,1466.00000
107139,1466.00000
107189,1466.00000
107239,1466.00000
107290,1689.00000
107339,1689.00000
107389,1689.00000
107438,1689.00000
107491,1565.00000
107542,1565.00000
107590,1565.00000
107640,1565.00000
107691,1412.00000
107739,1412.00000
107792,1412.00000
107840,1412.00000
107890,1647.00000
107940,1647.00000
107991,1647.00000
108040,1647.00000
108101,1334.00000
108139,1334.00000
108189,1334.00000
108239,1334.00000
108289,1348.00000
108339,1348.00000
108389,1348.00000
108439,1348.00000
108491,1292.00000
108541,1292.00000
108591,1292.00000
108639,1292.00000
108690,1029.00000
108739,1029.00000
108789,1029.00000
108839,1029.00000
108888,1232.00000
108939,1232.00000
108990,1232.00000
109041,1232.00000
109095,1044.00000
109140,1044.00000
109190,1044.00000
109240,1044.00000
109290,821.00000
109340,821.00000
109390,821.00000
109440,821.00000
109489,876.00000
109541,876.00000
109589,876.00000
109640,876.00000
109691,871.00000
109741,871.00000
109790,871.00000
109839,871.00000
109890,639.00000
109942,639.00000
109990,639.00000
110039,639.00000
110100,721.00000
110139,721.00000
110189,721.00000
110240,721.00000
110290,671.00000
110339,671.00000
110390,671.00000
110439,671.00000
110491,602.00000
110540,602.00000
110590,602.00000
110640,602.00000
110691,783.00000
110739,783.00000
110790,783.00000
110840,783.00000
110890,793.00000
110940,793.00000
110989,793.00000
111040,793.00000
111093,877.00000
111139,877.00000
111189,877.00000
111239,877.00000
111290,966.00000
111340,966.00000
111389,966.00000
111439,966.00000
111489,996.00000
111539,996.00000
111590,996.00000
111639,996.00000
111689,1066.00000
111739,1066.00000
111790,1066.00000
111839,1066.00000
111892,1078.00000
111940,1078.00000
111989,1078.00000
112041,1078.00000
112099,989.00000
112139,989.00000
112191,989.00000
112242,989.00000
112289,1048.00000
112339,1048.00000
112390,1048.00000
112439,1048.00000
112489,1164.00000
112539,1164.00000
112591,1164.00000
112641,1164.00000
112690,1058.00000
112741,1058.00000
112789,1058.00000
112840,1058.00000
112891,1000.00000
112939,1000.00000
112990,1000.00000
113040,1000.00000
113109,1256.00000
113139,1256.00000
113189,1256.00000
113240,1256.00000
113292,1243.00000
113341,1243.00000
113398,1243.00000
113439,1243.00000
113489,1025.00000
113540,1025.00000
113590,1025.00000
113640,1025.00000
113689,1292.00000
113740,1292.00000
113789,1292.00000
113839,1292.00000
113890,1650.00000
113939,1650.00000
113989,1650.00000
114040,1650.00000
114095,1508.00000
114139,1508.00000
114189,1508.00000
114239,1508.00000
114289,1430.00000
114340,1430.00000
114389,1430.00000
114439,1430.00000
114489,1630.00000
114540,1630.00000
114589,1630.00000
114640,1630.00000
114690,1641.00000
114739,1641.00000
114791,1641.00000
114839,1641.00000
114890,1540.00000
114939,1540.00000
114989,1540.00000
115039,1540.00000
115091,1696.00000
115143,1696.00000
115189,1696.00000
115239,1696.00000
115291,1536.00000
115340,1536.00000
115390,1536.00000
115439,1536.00000
115491,1569.00000
115540,1569.00000
115589,1569.00000
115639,1569.00000
115689,1269.00000
115738,1269.00000
115789,1269.00000
115839,1269.00000
115890,1314.00000
115939,1314.00000
115989,1314.00000
116039,1314.00000
116091,1729.00000
116142,1729.00000
116190,1729.00000
116239,1729.00000
116289,1352.00000
116339,1352.00000
116390,1352.00000
116439,1352.00000
116489,1336.00000
116539,1336.00000
116590,1336.00000
116640,1336.00000
116690,1972.00000
116740,1972.00000
116789,1972.00000
116840,1972.00000
116889,1902.00000
116939,1902.00000
116990,1902.00000
117039,1902.00000
117089,1873.00000
117142,1873.00000
117190,1873.00000
117239,1873.00000
117289,1999.00000
117339,1999.00000
117391,1999.00000
117441,1999.00000
117489,1984.00000
117539,1984.00000
117591,1984.00000
117639,1984.00000
117689,2071.00000
117740,2071.00000
117790,2071.00000
117840,2071.00000
117889,2177.00000
117940,2177.00000
117990,2177.00000
118039,2177.00000
118089,2043.00000
118145,2043.00000
118189,2043.00000
118240,2043.00000
118291,1983.00000
118340,1983.00000
118390,1983.00000
118440,1983.00000
118489,2023.00000
118539,2023.00000
118590,2023.00000
118639,2023.00000
118689,2139.00000
118740,2139.00000
118794,2139.00000
118840,2139.00000
118890,2086.00000
118939,2086.00000
118991,2086.00000
119040,2086.00000
119089,1997.00000
119143,1997.00000
119189,1997.00000
119240,1997.00000
119289,1890.00000
119340,1890.00000
119389,1890.00000
119440,1890.00000
119491,2269.00000
119540,2269.00000
119589,2269.00000
119640,2269.00000
119689,2018.00000
119739,2018.00000
119789,2018.00000
119839,2018.00000
119889,1961.00000
119939,1961.00000
119991,1961.00000
120039,1961.00000
120090,2100.00000
120142,2100.00000
120189,2100.00000
120239,2100.00000
120293,2071.00000
120339,2071.00000
120392,2071.00000
120439,2071.00000
120489,1828.00000
120539,1828.00000
120590,1828.00000
120639,1828.00000
120690,2240.00000
120739,2240.00000
120792,2240.00000
120839,2240.00000
120890,2213.00000
120939,2213.00000
120989,2213.00000
121039,2213.00000
121090,2141.00000
121141,2141.00000
121189,2141.00000
121239,2141.00000
121289,2082.00000
121339,2082.00000
121389,2082.00000
121439,2082.00000
121491,2003.00000
121539,2003.00000
121589,2003.00000
121639,2003.00000
121689,1908.00000
121739,1908.00000
121791,1908.00000
121842,1908.00000
121890,1891.00000
121940,1891.00000
121989,1891.00000
122041,1891.00000
122090,1855.00000
122152,1855.00000
122189,1855.00000
122241,1855.00000
122292,1837.00000
122340,1837.00000
122392,1837.00000
122439,1837.00000
122490,1819.00000
122540,1819.00000
122592,1819.00000
122642,1819.00000
122690,1721.00000
122742,1721.00000
122791,1721.00000
122841,1721.00000
122892,1691.00000
122941,1691.00000
122991,1691.00000
123040,1691.00000
123091,1748.00000
123160,1748.00000
123192,1748.00000
123242,1748.00000
123292,1748.00000
123341,1748.00000
123392,1748.00000
123440,1748.00000
123489,1701.00000
123539,1701.00000
123589,1701.00000
123640,1701.00000
123691,1643.00000
123740,1643.00000
123791,1643.00000
123841,1643.00000
123892,1674.00000
123941,1674.00000
123992,1674.00000
124041,1674.00000
124089,1790.00000
124150,1790.00000
124190,1790.00000
124242,1790.00000
124292,1761.00000
124342,1761.00000
124389,1761.00000
124439,1761.00000
124490,1714.00000
124541,1714.00000
124591,1714.00000
124640,1714.00000
124692,1796.00000
124741,1796.00000
124791,1796.00000
124840,1796.00000
124891,1691.00000
124940,1691.00000
124991,1691.00000
125041,1691.00000
125091,1785.00000
125149,1785.00000
125190,1785.00000
125240,1785.00000
125291,1676.00000
125340,1676.00000
125389,1676.00000
125439,1676.00000
125489,1462.00000
125539,1462.00000
125589,1462.00000
125640,1462.00000
125690,1744.00000
125740,1744.00000
125791,1744.00000
125841,1744.00000
125891,1802.00000
125941,1802.00000
125990,1802.00000
126040,1802.00000
126090,1526.00000
126139,1526.00000
126191,1526.00000
126239,1526.00000
126288,1691.00000
126340,1691.00000
126389,1691.00000
126439,1691.00000
126490,2047.00000
126539,2047.00000
126591,2047.00000
126642,2047.00000
126691,1791.00000
126740,1791.00000
126792,1791.00000
126842,1791.00000
126894,2121.00000
126940,2121.00000
126991,2121.00000
127040,2121.00000
127092,2247.00000
127141,2247.00000
127204,2247.00000
127241,2247.00000
127289,2213.00000
127341,2213.00000
127392,2213.00000
127439,2213.00000
127489,2135.00000
127539,2135.00000
127591,2135.00000
127643,2135.00000
127690,2187.00000
127739,2187.00000
127791,2187.00000
127841,2187.00000
127891,2250.00000
127940,2250.00000
127993,2250.00000
128040,2250.00000
128092,2206.00000
128140,2206.00000
128209,2206.00000
128240,2206.00000
128290,2121.00000
128340,2121.00000
128390,2121.00000
128440,2121.00000
128491,2250.00000
128541,2250.00000
128595,2250.00000
128642,2250.00000
128691,2289.00000
128741,2289.00000
128792,2289.00000
128843,2289.00000
128891,2321.00000
128943,2321.00000
128992,2321.00000
129043,2321.00000
129093,2348.00000
129141,2348.00000
129191,2348.00000
129262,2348.00000
129289,2348.00000
129341,2348.00000
129390,2348.00000
129439,2348.00000
129490,2348.00000
129539,2310.00000
129589,2310.00000
129641,2310.00000
129692,2310.00000
129741,2272.00000
129792,2272.00000
129842,2272.00000
129892,2272.00000
129941,2321.00000
129991,2321.00000
130040,2321.00000
130091,2321.00000
130141,2218.00000
130192,2218.00000
130260,2218.00000
130289,2218.00000
130341,2229.00000
130390,2229.00000
130440,2229.00000
130492,2229.00000
130540,2449.00000
130592,2449.00000
130640,2449.00000
130690,2449.00000
130742,2236.00000
130789,2236.00000
130839,2236.00000
130889,2236.00000
130939,2099.00000
130991,2099.00000
131041,2099.00000
131090,2099.00000
131140,2291.00000
131191,2291.00000
131255,2291.00000
131291,2291.00000
131340,2105.00000
131391,2105.00000
131439,2105.00000
131491,2105.00000
131541,1947.00000
131592,1947.00000
131642,1947.00000
131691,1947.00000
131742,2009.00000
131794,2009.00000
131841,2009.00000
131894,2009.00000
131940,2038.00000
131991,2038.00000
132041,2038.00000
132093,2038.00000
132142,2062.00000
132190,2062.00000
132240,2062.00000
132305,2062.00000
132340,2128.00000
132389,2128.00000
132444,2128.00000
132490,2128.00000
132540,2198.00000
132592,2198.00000
132641,2198.00000
132691,2198.00000
132740,2041.00000
132789,2041.00000
132842,2041.00000
132891,2041.00000
132941,2321.00000
132991,2321.00000
133041,2321.00000
133090,2321.00000
133141,2306.00000
133192,2306.00000
133240,2306.00000
133304,2306.00000
133340,2068.00000
133392,2068.00000
133440,2068.00000
133490,2068.00000
133540,2057.00000
133593,2057.00000
133640,2057.00000
133692,2057.00000
133741,2011.00000
133793,2011.00000
133842,2011.00000
133892,2011.00000
133940,1830.00000
133992,1830.00000
134041,1830.00000
134092,1830.00000
134141,2195.00000
134190,2195.00000
134241,2195.00000
134291,2195.00000
134355,1844.00000
134389,1844.00000
134440,1844.00000
134493,1844.00000
134540,1977.00000
134591,1977.00000
134641,1977.00000
134691,1977.00000
134741,2126.00000
134791,2126.00000
134842,2126.00000
134898,2126.00000
134941,1869.00000
134993,1869.00000
135041,1869.00000
135091,1869.00000
135140,2201.00000
135191,2201.00000
135241,2201.00000
135294,2201.00000
135362,1944.00000
135389,1944.00000
135440,1944.00000
135490,1944.00000
135540,1959.00000
135590,1959.00000
135640,1959.00000
135691,1959.00000
135741,2491.00000
135792,2491.00000
135841,2491.00000
135894,2491.00000
135940,2279.00000
135991,2279.00000
136041,2279.00000
136093,2279.00000
136141,2068.00000
136190,2068.00000
136241,2068.00000
136292,2068.00000
136355,2351.00000
136390,2351.00000
136440,2351.00000
136491,2351.00000
136541,2018.00000
136592,2018.00000
136641,2018.00000
136691,2018.00000
136741,2315.00000
136791,2315.00000
136843,2315.00000
136891,2315.00000
136941,2393.00000
136990,2393.00000
137041,2393.00000
137092,2393.00000
137142,1966.00000
137190,1966.00000
137240,1966.00000
137292,1966.00000
137348,2166.00000
137390,2166.00000
137440,2166.00000
137490,2166.00000
137541,1935.00000
137591,1935.00000
137642,1935.00000
137691,1935.00000
137741,2054.00000
137793,2054.00000
137842,2054.00000
137891,2054.00000
137942,2108.00000
137991,2108.00000
138042,2108.00000
138093,2108.00000
138142,1937.00000
138192,1937.00000
138243,1937.00000
138291,1937.00000
138340,2170.00000
138403,2170.00000
138439,2170.00000
138489,2170.00000
138542,2082.00000
138591,2082.00000
138642,2082.00000
138691,2082.00000
138741,2102.00000
138793,2102.00000
138841,2102.00000
138891,2102.00000
138942,2056.00000
138992,2056.00000
139043,2056.00000
139092,2056.00000
139143,1986.00000
139191,1986.00000
139243,1986.00000
139292,1986.00000
139343,1918.00000
139409,1918.00000
139439,1918.00000
139490,1918.00000
139541,1867.00000
139591,1867.00000
139644,1867.00000
139696,1867.00000
139741,1898.00000
139793,1898.00000
139841,1898.00000
139893,1898.00000
139942,1879.00000
139993,1879.00000
140040,1879.00000
140092,1879.00000
140141,1670.00000
140192,1670.00000
140239,1670.00000
140289,1670.00000
140340,1812.00000
140390,1812.00000
140452,1812.00000
140489,1812.00000
140540,1801.00000
140589,1801.00000
140640,1801.00000
140690,1801.00000
140742,1751.00000
140792,1751.00000
140840,1751.00000
140891,1751.00000
140941,2062.00000
140994,2062.00000
141040,2062.00000
141091,2062.00000
141141,2052.00000
141190,2052.00000
141240,2052.00000
141291,2052.00000
141341,2088.00000
141393,2088.00000
141444,2088.00000
141489,2088.00000
141540,2171.00000
141591,2171.00000
141641,2171.00000
141692,2171.00000
141740,2196.00000
141790,2196.00000
141841,2196.00000
141892,2196.00000
141942,2126.00000
141999,2126.00000
142042,2126.00000
142091,2126.00000
142141,2241.00000
142192,2241.00000
142239,2241.00000
142292,2241.00000
142340,2241.00000
142391,2241.00000
142444,2076.00000
142490,2076.00000
142541,2076.00000
142591,2076.00000
142641,1966.00000
142693,1966.00000
142741,1966.00000
142791,1966.00000
142841,2165.00000
142892,2165.00000
142942,2165.00000
142992,2165.00000
143041,2107.00000
143092,2107.00000
143142,2107.00000
143192,2107.00000
143241,1689.00000
143291,1689.00000
143341,1689.00000
143390,1689.00000
143445,1615.00000
143490,1615.00000
143541,1615.00000
143592,1615.00000
143641,1726.00000
143692,1726.00000
143740,1726.00000
143792,1726.00000
143841,1669.00000
143892,1669.00000
143941,1669.00000
143992,1669.00000
144041,1577.00000
144092,1577.00000
144142,1577.00000
144191,1577.00000
144242,1507.00000
144291,1507.00000
144341,1507.00000
144392,1507.00000
144444,1692.00000
144488,1692.00000
144540,1692.00000
144589,1692.00000
144640,1754.00000
144691,1754.00000
144740,1754.00000
144791,1754.00000
144841,1695.00000
144893,1695.00000
144940,1695.00000
144991,1695.00000
145040,1692.00000
145090,1692.00000
145140,1692.00000
145193,1692.00000
145240,1921.00000
145291,1921.00000
145341,1921.00000
145391,1921.00000
145441,1938.00000
145494,1938.00000
145540,1938.00000
145591,1938.00000
145642,1755.00000
145692,1755.00000
145741,1755.00000
145790,1755.00000
145840,2040.00000
145891,2040.00000
145941,2040.00000
145992,2040.00000
146041,2071.00000
146092,2071.00000
146141,2071.00000
146191,2071.00000
146241,1943.00000
146291,1943.00000
146341,1943.00000
146393,1943.00000
146439,1869.00000
146491,1869.00000
146553,1869.00000
146590,1869.00000
146640,2171.00000
146692,2171.00000
146742,2171.00000
146793,2171.00000
146842,2054.00000
146891,2054.00000
146939,2054.00000
146991,2054.00000
147039,2024.00000
147090,2024.00000
147139,2024.00000
147189,2024.00000
147239,2209.00000
147289,2209.00000
147347,2209.00000
147389,2209.00000
147440,2150.00000
147490,2150.00000
147543,2150.00000
147590,2150.00000
147638,2347.00000
147689,2347.00000
147739,2347.00000
147789,2347.00000
147841,2438.00000
147892,2438.00000
147941,2438.00000
147991,2438.00000
148041,2505.00000
148092,2505.00000
148141,2505.00000
148190,2505.00000
148238,2421.00000
148294,2421.00000
148341,2421.00000
148391,2421.00000
148439,2160.00000
148489,2160.00000
148549,2160.00000
148591,2160.00000
148639,1980.00000
148689,1980.00000
148741,1980.00000
148791,1980.00000
148841,2210.00000
148891,2210.00000
148941,2210.00000
148992,2210.00000
149039,1868.00000
149090,1868.00000
149141,1868.00000
149191,1868.00000
149241,1235.00000
149291,1235.00000
149340,1235.00000
149392,1235.00000
149440,1182.00000
149489,1182.00000
149539,1182.00000
149598,1182.00000
149640,1233.00000
149689,1233.00000
149739,1233.00000
149790,1233.00000
149840,1262.00000
149890,1262.00000
149940,1262.00000
149992,1262.00000
150041,1315.00000
150092,1315.00000
150143,1315.00000
150191,1315.00000
150241,1550.00000
150289,1550.00000
150341,1550.00000
150392,1550.00000
150439,1592.00000
150489,1592.00000
150541,1592.00000
150592,1592.00000
150654,1711.00000
150690,1711.00000
150741,1711.00000
150791,1711.00000
150841,1733.00000
150896,1733.00000
150941,1733.00000
150990,1733.00000
151039,2063.00000
151089,2063.00000
151141,2063.00000
151191,2063.00000
151241,2136.00000
151291,2136.00000
151341,2136.00000
151390,2136.00000
151439,2131.00000
151492,2131.00000
151540,2131.00000
151591,2131.00000
151640,2021.00000
151705,2021.00000
151739,2021.00000
151791,2021.00000
151841,1952.00000
151892,1952.00000
151941,1952.00000
151991,1952.00000
152039,1924.00000
152092,1924.00000
152141,1924.00000
152192,1924.00000
152242,1867.00000
152290,1867.00000
152342,1867.00000
152389,1867.00000
152439,1695.00000
152493,1695.00000
152542,1695.00000
152590,1695.00000
152640,1185.00000
152705,1185.00000
152739,1185.00000
152791,1185.00000
152842,1014.00000
152890,1014.00000
152941,1014.00000
153001,1014.00000
153040,1065.00000
153094,1065.00000
153140,1065.00000
153190,1065.00000
153242,1139.00000
153291,1139.00000
153342,1139.00000
153391,1139.00000
153440,1123.00000
153492,1123.00000
153541,1123.00000
153589,1123.00000
153640,997.00000
153704,997.00000
153739,997.00000
153791,997.00000
153840,1036.00000
153891,1036.00000
153942,1036.00000
153993,1036.00000
154040,1147.00000
154093,1147.00000
154141,1147.00000
154191,1147.00000
154240,858.00000
154291,858.00000
154341,858.00000
154393,858.00000
154439,999.00000
154491,999.00000
154540,999.00000
154591,999.00000
154641,1377.00000
154722,1377.00000
154741,1377.00000
154791,1377.00000
154840,1696.00000
154892,1696.00000
154940,1696.00000
154992,1696.00000
155040,2211.00000
155092,2211.00000
155143,2211.00000
155192,2211.00000
155241,2356.00000
155291,2356.00000
155342,2356.00000
155393,2356.00000
155440,2411.00000
155491,2411.00000
155541,2411.00000
155593,2411.00000
155641,2389.00000
155690,2389.00000
155755,2389.00000
155789,2389.00000
155841,2341.00000
155894,2341.00000
155941,2341.00000
155992,2341.00000
156041,2222.00000
156092,2222.00000
156142,2222.00000
156191,2222.00000
156242,2049.00000
156290,2049.00000
156340,2049.00000
156390,2049.00000
156443,1872.00000
156490,1872.00000
156541,1872.00000
156594,1872.00000
156641,1673.00000
156691,1673.00000
156770,1673.00000
156789,1673.00000
156839,1333.00000
156894,1333.00000
156941,1333.00000
156992,1333.00000
157042,1187.00000
157090,1187.00000
157141,1187.00000
157192,1187.00000
157242,1024.00000
157290,1024.00000
157341,1024.00000
157397,1024.00000
157441,977.00000
157489,977.00000
157540,977.00000
157593,977.00000
157641,977.00000
157690,954.00000
157742,954.00000
157803,954.00000
157840,954.00000
157891,916.00000
157941,916.00000
157992,916.00000
158040,916.00000
158091,880.00000
158141,880.00000
