time,x,y,z
115738,0.95343,-0.02614,-0.79391
115789,1.11409,-0.33553,-1.55016
115839,1.10507,-0.13576,-2.31717
115890,0.81169,-0.31314,-2.26833
115939,0.22743,-0.32626,-1.49411
115989,-0.43306,-0.14967,-0.48808
116039,-0.99701,0.07475,0.58992
116090,-1.22986,-0.02266,1.51445
116142,-0.95506,0.26282,1.73433
116190,-0.53510,0.24556,1.59790
116239,-0.16443,0.00891,1.37828
116289,0.42110,-0.30170,0.49510
116339,0.70134,-0.09898,-0.45189
116390,0.96873,-0.16986,-1.16972
116439,0.98004,-0.03934,-1.73622
116489,0.67722,-0.07637,-1.80809
116539,0.25075,-0.14844,-1.25194
116590,-0.50644,-0.10901,0.00470
116640,-0.89085,-0.00407,0.92455
116690,-0.79187,0.00151,1.06438
116740,-0.49699,0.09322,0.87927
116789,-0.30873,0.01854,0.75613
116839,-0.14665,0.08955,0.45432
116889,0.17525,-0.01523,-0.28160
116939,0.30510,-0.07443,-0.65257
116990,0.31946,-0.07883,-0.59738
117039,0.10156,0.02928,-0.26591
117089,0.02338,-0.02667,-0.32756
117142,0.01720,-0.01187,-0.38857
117190,-0.08183,-0.07455,-0.28178
117239,-0.15144,-0.03969,0.25693
117289,-0.24506,-0.00677,0.74535
117339,-0.09239,0.13541,0.81743
117391,0.05000,-0.04976,0.73973
117441,0.34285,-0.01309,0.09589
117489,0.45018,-0.04337,-0.42516
117539,0.52394,0.01077,-0.88144
117591,0.40889,-0.08058,-0.96002
117639,0.16742,-0.06644,-0.83714
117689,-0.19841,-0.13771,-0.41429
117740,-0.31227,-0.10867,-0.22641
117789,-0.47154,-0.12318,0.10493
117840,-0.54039,-0.06973,0.27348
117889,-0.55301,0.27235,0.52544
117940,-0.51627,0.14359,0.58427
117990,-0.49796,0.03485,0.49490
118039,0.01149,0.09990,0.13693
118089,-0.20296,-0.02277,0.47017
118145,0.11722,0.01695,0.20241
118189,0.12561,-0.23500,0.11038
118240,0.24341,0.17026,-0.03375
118291,0.26242,0.03546,-0.10027
118340,0.39230,-0.04747,-0.24452
118390,0.33597,0.19568,-0.24866
118440,0.23042,0.01149,-0.07251
118489,0.25209,0.03705,-0.36057
118539,0.22122,-0.06276,-0.60129
118590,0.10712,0.06480,-0.39865
118639,-0.12373,-0.11234,-0.09290
118689,-0.28485,-0.03703,0.04568
118740,-0.43993,-0.07393,0.32135
118794,-0.45868,0.12367,0.47556
118839,-0.33965,0.09293,0.09570
118890,-0.02872,-0.00078,-0.37131
118939,-0.21689,0.14034,-0.26581
118991,-0.56444,-0.07997,0.47459
119040,-0.50075,0.06244,1.12732
119089,-0.42406,0.04845,1.60742
119143,0.08876,-0.03044,1.16814
119189,0.74062,-0.15796,-0.03865
119240,1.26778,-0.17516,-1.45546
119289,1.10329,-0.06708,-1.92886
119340,0.66684,-0.04288,-2.05368
119389,0.14864,-0.25739,-1.59196
119440,-0.25166,-0.27472,-0.64420
119491,-0.94395,0.00732,0.62050
119540,-1.13554,0.01015,1.66675
119589,-0.93460,0.09412,1.89705
119640,-0.50255,0.15453,1.61913
119689,-0.14542,0.00528,1.06070
119739,0.42931,-0.13998,0.17139
119789,0.59508,-0.05122,-0.42514
119839,0.74857,-0.04631,-1.09286
119889,0.54797,-0.11714,-1.25803
119939,0.21593,0.00395,-1.18164
119991,-0.21852,-0.19373,-0.80891
120039,-0.53517,-0.14828,-0.24724
120090,-0.68446,-0.13229,0.49287
120142,-0.97794,0.08780,1.34950
120189,-0.92206,0.04378,2.04170
120239,-0.34233,0.07341,1.73665
120293,0.37508,-0.05908,0.85756
120339,0.85704,-0.22078,-0.13499
120392,1.10742,-0.16426,-0.92006
120439,1.06671,0.00200,-1.34201
120489,0.86092,-0.04263,-1.49406
120539,0.46202,-0.19965,-1.20265
120590,-0.03444,-0.16811,-0.35172
120639,-0.46469,0.10435,0.32698
120690,-0.46945,0.00737,0.49150
120739,-0.28171,-0.04468,0.33815
120792,-0.24625,0.01508,0.34221
120839,-0.13223,0.07051,0.23708
120890,-0.06314,0.06711,0.19150
120939,0.01213,0.00787,-0.05026
120989,0.01213,0.00787,-0.05026
121039,0.03702,-0.04654,-0.35852
121089,-0.01334,0.01163,-0.30968
121141,-0.14661,0.00081,-0.08617
121189,-0.22644,-0.00658,0.08704
121239,-0.31133,0.03448,0.27176
121289,-0.27422,0.03041,0.31821
121339,-0.24683,0.03922,0.43547
121389,-0.24031,0.04706,0.53198
121439,-0.18422,-0.11006,0.38501
121491,-0.07648,-0.01614,0.29080
121539,0.02872,0.04108,0.17584
121589,0.08881,0.02867,0.07468
121639,0.02800,0.03352,0.10883
121689,0.00928,-0.00833,0.13719
121739,0.04181,-0.01932,0.13910
121791,0.04733,-0.02695,0.18146
121841,-0.02962,-0.02837,0.19901
121890,-0.07887,-0.06227,0.22893
121940,0.03128,-0.06903,0.16788
121989,0.03186,0.02185,0.17079
122041,0.02495,0.02602,0.17908
122090,0.07292,-0.03214,0.12285
122152,0.09875,0.03424,0.06131
122189,0.12852,0.03320,-0.03052
122241,0.07617,0.03108,-0.02748
122292,0.03636,0.07275,-0.04543
122340,0.09505,0.04933,-0.04822
122392,0.01695,0.06873,0.06862
122439,-0.02255,0.01495,0.18622
122490,-0.08502,0.02605,0.26469
122540,-0.13731,-0.07477,0.37685
122592,-0.09883,0.00201,0.42996
122642,0.04341,-0.05508,0.33598
122690,0.06419,0.09703,0.24141
122742,0.13388,-0.04161,0.12770
122791,0.19708,0.01349,-0.05505
122841,0.18166,-0.01131,-0.17451
122892,0.20853,-0.04396,-0.28304
122940,0.11833,0.06071,-0.08232
122990,0.07303,0.01886,-0.02986
123040,-0.03120,-0.07286,-0.05943
123091,-0.02574,0.06686,-0.03323
123160,0.08632,-0.05362,-0.10181
123191,-0.00845,0.02104,-0.17000
123242,-0.03532,-0.03848,-0.12874
123292,-0.07011,-0.17957,0.09285
123340,-0.20750,-0.08420,0.41348
123392,-0.20012,-0.01321,0.56723
123440,-0.15445,0.18332,0.54970
123489,-0.09547,-0.05272,0.43718
123539,0.00227,0.03822,0.16333
123589,0.08757,-0.10773,0.19102
123640,0.17561,-0.05112,0.07571
123691,0.17607,0.04532,-0.04271
