time,x,y,z
16887,-0.12811,-0.02214,-0.00377
16948,-0.16203,-0.00612,0.12988
16986,-0.22002,-0.04933,0.27855
17036,-0.15906,-0.00742,0.38866
17086,-0.18254,0.08855,0.32034
17137,-0.13110,-0.03476,0.19307
17188,-0.05368,-0.02898,0.19421
17238,-0.02852,-0.12910,0.36913
17288,-0.13699,0.00101,-0.06139
17337,0.11375,0.04630,0.00514
17388,-0.03639,0.15317,0.08792
17436,0.35307,-0.34799,0.01218
17487,-0.05170,0.10687,-0.50212
17541,-0.07253,-0.08394,-0.04781
17587,-0.14035,-0.10289,0.13264
17639,-0.30811,0.07304,0.20532
17687,-0.15569,0.09834,0.74838
17737,0.08757,-0.19057,0.59103
17786,-0.03362,-0.09756,0.25702
17840,0.03801,0.04691,0.21967
17888,0.23013,0.01569,-0.19382
17947,0.27827,-0.04967,-0.28558
17987,0.20694,0.00079,-0.40366
18036,0.13481,-0.01500,-0.25842
18088,-0.01566,0.01363,-0.10629
18137,0.09027,-0.22542,0.53529
18187,0.15965,-0.09982,0.43349
18239,0.01375,0.00398,0.05699
18286,0.11952,-0.03886,0.15410
18340,0.14748,0.02798,0.04909
18387,0.15552,-0.01167,-0.15674
18436,0.09042,0.00671,-0.21185
18486,0.12270,-0.03059,-0.25787
18535,0.09244,0.00400,-0.21785
18586,0.05057,-0.00562,-0.23325
18636,-0.00351,0.06291,-0.33871
18686,-0.00737,0.00288,-0.28354
18736,-0.02454,-0.04556,-0.32773
18786,-0.07335,-0.04688,-0.30779
18837,-0.10979,0.02361,-0.29132
18888,-0.22203,-0.00885,-0.09872
18936,-0.24525,-0.08640,0.14789
19001,-0.19276,0.00475,0.19601
19037,-0.20570,0.03671,0.67987
19086,-0.08446,0.07841,0.68124
19137,0.09706,0.01781,0.43573
19187,0.12227,0.02386,0.09081
19236,0.20869,-0.11897,0.03699
19286,0.24126,-0.06136,-0.30206
19337,0.18448,-0.00041,-0.32562
19388,0.14407,0.02969,-0.43796
19440,0.08897,-0.03395,-0.26140
19487,0.01666,-0.04221,-0.05699
19539,-0.08656,0.02397,0.27539
19587,-0.11035,-0.00502,0.20953
19639,-0.09027,-0.02924,0.27792
19688,0.03543,0.00081,0.37701
19738,0.00415,-0.06516,0.34015
19787,0.13658,-0.27641,-0.00925
19836,0.36047,0.29649,-0.53894
19888,0.15515,-0.03722,-0.24434
19938,0.15990,0.05560,-0.46648
19990,0.02464,0.00652,-0.52190
20036,0.04013,0.04846,-0.52277
20087,-0.11504,-0.07100,-0.33702
20138,-0.25717,0.01974,-0.04788
20186,-0.58128,0.07896,-0.00873
20237,-0.07074,-0.02313,0.47232
20286,-0.19319,-0.09439,0.21558
20336,-0.10596,-0.02141,0.03883
20387,-0.02858,0.06981,0.07043
20436,0.05243,0.00099,-0.01320
20486,0.03061,0.04024,-0.09175
20537,-0.02138,-0.04622,0.01035
20588,-0.11752,0.06186,0.00972
20637,-0.02657,-0.05283,0.41153
20686,-0.04405,0.02617,0.29462
20738,-0.02196,-0.07516,0.37589
20787,0.36685,0.68777,0.17123
20838,0.07610,0.04494,0.00807
20888,0.10629,0.01372,-0.06436
20939,0.16560,0.00481,-0.17563
20992,0.08755,-0.01617,-0.18343
21037,0.05373,-0.02235,-0.15129
21086,0.04268,-0.01434,-0.27676
21137,-0.02820,-0.00757,-0.18787
21186,-0.10783,0.14676,-0.08600
21237,-0.10689,-0.03827,-0.13075
21287,-0.09561,-0.02251,0.06516
21337,-0.05589,0.01625,0.10854
21386,-0.08826,0.06436,0.02419
21436,-0.01761,0.02992,-0.05215
21486,0.08640,0.03641,0.19603
21539,-0.01012,0.07233,0.02509
21587,-0.00226,0.02731,-0.12627
21636,-0.00835,0.00555,-0.01497
21687,-0.00681,-0.07188,0.05025
21738,-0.06012,0.08870,0.11893
21786,-0.06047,-0.03622,0.37994
21838,-0.06445,-0.00732,0.34482
21887,-0.02525,0.01018,0.23077
21936,-0.01073,-0.01585,0.14313
21989,0.02774,-0.00691,0.00258
22036,-0.00340,-0.01239,-0.05603
22086,-0.02086,0.03650,0.07860
22137,-0.07983,0.00099,0.16119
22187,-0.03528,-0.04800,0.23201
22238,-0.02689,0.06093,0.16901
22287,0.08681,0.03610,0.44612
22339,0.01958,-0.00197,-0.05507
22387,0.08806,0.03592,-0.19427
22439,0.07813,-0.04341,-0.23299
22486,0.07239,0.05070,-0.26881
22539,-0.01607,-0.06448,-0.19188
22587,-0.09691,-0.16231,0.29816
22639,0.06631,-0.39388,0.27020
22687,-0.11119,-0.19363,-0.08835
22738,-0.11717,-0.08122,0.19359
22786,0.00525,-0.11600,0.31244
22839,0.03333,0.07132,0.11557
22888,0.03412,0.07491,0.08372
22938,0.13432,-0.08824,0.05653
23001,0.10857,0.11974,-0.20799
23039,0.13475,0.01489,-0.00145
23086,0.08658,-0.01274,0.00896
23136,0.33383,0.39063,-0.03902
23186,0.02223,-0.42899,0.41792
23235,0.00102,-0.04021,-0.26767
23285,-0.05025,-0.11186,-0.43376
23336,-0.02362,-0.06458,-0.33148
23386,-0.07751,-0.00128,-0.08627
23437,-0.04179,0.03978,-0.09579
23486,0.10287,-0.06934,0.22292
23541,-0.01611,-0.36275,0.44505
23587,0.10541,0.00381,-0.02379
23637,0.04256,0.13744,-0.16487
23687,0.13719,0.04062,-0.18398
23740,0.12750,-0.00667,-0.10492
23788,-0.02115,-0.17638,-0.22153
23839,-0.05666,-0.02844,-0.08461
23887,-0.19376,-0.00757,-0.05009
23937,-0.05486,0.01082,0.08913
23990,0.09164,0.30948,-0.07486
24036,0.07944,-0.00459,0.05902
24086,-0.01712,0.03940,-0.14397
24137,0.09010,-0.01564,-0.17612
24186,0.06194,-0.00601,-0.24670
24236,0.00061,0.01048,-0.18779
24286,-0.09950,0.02570,-0.01953
24336,-0.01047,-0.03268,0.19226
24387,0.19249,0.44377,-0.00769
24438,0.01157,0.02023,0.40187
24486,-0.05240,0.02072,0.02101
24540,-0.02702,0.02080,0.12872
24588,0.00328,0.04137,0.18860
24636,-0.00566,-0.05978,0.27158
24688,0.02356,-0.07019,0.00256
24741,-0.00420,-0.02182,-0.14635
24787,0.13800,0.14044,-0.26999
24839,0.05046,0.04382,0.03896
24886,0.05777,0.00323,-0.35593
24938,-0.01469,-0.08719,-0.16396
24993,-0.11728,-0.02551,-0.28589
25036,-0.06001,-0.06133,-0.05852
25086,-0.15929,-0.03105,0.11726
25136,-0.20601,-0.00246,0.16170
25186,-0.15588,0.12370,0.16154
25236,-0.09190,0.05286,0.35869
25286,-0.02739,0.03334,0.33694
25340,0.10452,-0.12579,0.18227
25387,0.01898,-0.03671,0.03903
25439,0.03670,-0.00188,0.02159
25489,0.05203,0.02522,0.01642
25539,-0.01691,-0.01799,0.00031
25588,0.02423,0.03906,0.02217
25636,-0.07773,-0.01682,0.03262
25686,-0.08195,-0.08252,0.10986
25736,-0.06927,-0.03246,0.40627
