time,x,y,z
11638,30.07202,-35.25848,-26.08795
11689,30.85175,-34.78394,-26.58539
11739,33.14819,-35.49652,-25.19073
11787,33.40759,-35.04028,-26.16425
11852,32.73926,-34.71375,-25.96283
11887,32.81403,-34.96246,-26.31989
11936,29.39301,-34.03320,-27.15302
11987,28.72925,-34.24530,-27.65350
12037,27.53296,-34.62524,-28.15704
12086,27.00043,-34.55963,-27.48260
12137,27.60162,-34.40857,-27.85339
12186,28.76892,-35.28748,-26.00861
12238,31.71539,-35.46143,-25.52490
12288,32.99255,-35.29816,-25.28839
12339,34.50012,-34.89227,-25.12970
12386,35.55756,-34.28497,-25.79041
12439,35.03876,-33.99506,-26.19629
12488,34.33533,-34.17969,-26.55792
12537,32.74994,-34.29260,-27.05688
12587,30.28107,-33.75549,-28.19824
12636,29.85992,-33.88977,-28.02429
12688,29.03748,-34.17969,-27.39868
12737,29.54865,-34.38416,-27.09198
12787,29.34265,-34.49707,-26.60828
12847,29.95605,-34.47266,-26.83105
12887,29.95605,-34.47266,-26.83105
12936,30.22156,-33.51440,-28.30353
12987,32.55768,-34.72290,-26.46027
13037,33.32367,-34.73969,-26.59760
13088,32.93457,-34.48029,-25.89722
13137,32.61108,-34.80072,-27.05994
13186,32.12433,-34.07288,-27.59094
13236,29.68750,-33.71582,-28.35083
13286,28.94287,-34.06067,-28.65143
13336,28.58276,-34.21021,-27.64740
13386,29.39606,-34.92737,-25.97961
13437,30.22308,-35.06927,-25.97198
13486,30.12848,-34.64661,-26.50604
13536,31.22253,-35.42175,-26.28479
13586,33.69141,-35.65063,-25.07324
13636,33.32977,-35.63995,-24.72839
13687,35.12115,-35.21881,-25.32806
13737,35.95734,-35.13489,-25.79956
13786,34.81140,-35.00977,-26.85242
13837,33.73871,-34.28955,-27.43988
13891,32.88879,-34.31702,-28.45306
13935,30.89294,-33.86993,-31.09589
13986,31.15234,-34.00269,-29.57458
14038,31.17828,-34.48944,-28.66211
14086,30.80292,-34.00574,-28.39661
14136,31.29272,-34.00116,-28.33252
14186,29.59137,-33.56171,-28.95660
14238,28.76434,-33.42285,-28.31573
14287,26.97906,-33.26569,-28.82233
14337,26.82037,-33.80127,-27.80304
14388,25.86670,-33.67462,-28.21808
14436,25.62714,-33.99506,-26.93176
14486,26.74866,-34.21326,-26.89056
14538,26.88141,-34.20410,-26.39008
14587,28.43781,-34.64813,-25.10834
14638,28.77808,-34.91058,-25.80414
14686,30.33447,-35.15930,-25.13885
14736,30.11322,-34.94720,-25.46539
14787,29.72107,-34.64050,-26.11084
14836,27.98157,-34.01947,-25.91248
14886,28.17383,-34.28192,-26.64642
14940,28.82996,-34.56268,-26.34125
14986,27.87781,-34.16443,-27.33154
15037,29.68445,-34.68628,-26.61591
15087,30.68695,-34.66034,-25.52032
15138,30.35278,-34.66797,-26.10016
15186,29.49524,-33.84552,-26.38550
15236,30.82275,-34.22394,-26.20697
15287,29.91943,-34.17511,-26.61896
15339,28.82233,-33.43658,-26.88293
15387,28.44543,-33.56476,-27.40784
15438,28.05634,-33.87756,-27.50092
15489,27.92511,-34.43146,-27.40784
15536,27.36664,-34.41925,-27.74506
15586,26.39465,-34.51843,-26.47705
15637,25.80261,-34.55811,-26.62506
15687,25.04578,-34.12476,-26.28632
15738,25.66376,-34.53369,-25.22888
15789,25.38757,-34.51233,-25.02899
15838,26.64490,-34.99146,-24.51477
15887,26.71204,-35.27679,-24.31335
15948,27.80304,-35.70099,-24.07074
15986,28.50342,-35.54840,-25.04883
16036,27.17896,-34.74274,-26.41602
16086,29.64935,-35.59570,-24.00360
16138,28.39661,-35.54230,-25.18158
16186,28.30658,-35.70862,-23.82202
16238,27.89612,-35.50415,-24.09058
16287,27.91290,-35.82306,-24.57733
16338,28.84521,-35.78186,-23.75641
16390,29.44489,-36.13281,-23.58246
16436,29.66309,-35.99243,-23.88306
16489,30.96466,-35.88715,-23.96851
16538,30.92194,-35.96954,-23.91357
16587,31.30493,-36.14807,-24.66431
16637,30.87463,-35.65979,-24.48883
16688,32.17468,-35.90240,-23.99292
16739,31.54907,-35.76202,-23.91968
16787,31.85577,-35.81085,-23.70300
16839,31.93970,-35.83527,-23.89069
16887,33.07953,-35.40802,-24.77570
16947,32.23267,-35.47974,-25.09155
16986,32.08008,-35.50873,-26.51520
17036,29.78058,-34.44366,-28.53546
17086,31.11725,-34.95636,-25.66376
17137,30.50995,-34.36127,-27.19727
17188,30.28107,-34.38110,-26.34888
17238,29.73480,-34.26361,-26.50909
17287,29.88739,-34.34448,-26.42059
17337,29.35638,-33.96912,-26.32294
17388,30.14832,-34.23920,-26.16577
17436,30.27802,-34.14001,-27.66113
17487,31.50635,-34.21631,-26.15509
17541,31.43005,-34.19342,-26.52283
17587,31.15082,-33.70514,-26.91040
17639,31.53839,-34.12170,-26.99738
17687,29.83246,-33.06122,-27.57263
17736,29.65698,-33.42743,-27.39716
17786,28.17535,-33.27484,-27.73590
17840,26.11847,-33.21991,-27.33917
17888,26.85699,-33.25195,-27.84424
17947,26.78223,-33.27179,-27.56042
17987,26.88751,-33.58612,-27.49786
18036,28.12195,-34.12323,-27.30255
18088,28.88794,-34.14459,-26.14288
18137,28.93829,-34.06830,-26.10474
18187,28.08380,-33.28857,-26.34125
18239,27.82440,-34.08966,-26.08337
18286,27.95563,-33.80890,-25.55542
18340,26.70746,-33.87299,-26.72729
18386,26.81122,-33.95844,-25.98572
18436,27.54211,-33.79364,-25.90332
18486,27.27509,-34.00879,-26.28784
18535,26.73950,-33.77991,-27.56805
18585,27.01569,-33.61359,-26.43890
18635,26.71814,-33.72498,-27.20032
18686,28.40729,-34.07440,-27.36969
18736,29.44641,-34.00421,-25.77057
18786,30.38788,-34.23615,-25.53253
18837,30.88226,-34.19037,-26.72119
18887,32.07703,-34.15527,-26.93481
18936,31.45599,-33.90045,-27.42462
19001,31.39801,-33.43201,-27.45361
19037,28.70178,-32.44171,-29.63104
19086,29.60663,-33.84705,-28.15094
19137,28.35999,-33.22906,-27.19421
19187,27.15759,-33.44574,-28.40424
19236,27.23541,-32.80792,-29.19464
19286,28.06702,-33.42285,-27.90375
19337,28.88184,-34.36890,-26.91345
19387,29.47998,-34.64203,-26.74561
19439,29.37469,-34.17511,-26.77155
19487,29.82788,-34.44824,-27.24304
19539,30.45502,-34.24377,-26.59912
19587,29.71039,-34.08813,-26.79749
19639,29.36554,-33.85773,-26.84021
19688,28.74908,-34.10950,-27.34070
19738,28.36456,-34.35059,-27.34680
19787,27.50702,-33.83484,-27.70233
19836,27.12097,-34.19037,-27.74658
19887,27.44141,-34.01794,-27.31628
19937,29.34723,-34.69391,-26.59454
19990,30.06287,-35.13336,-26.83716
20036,29.93622,-34.33990,-27.07062
20087,31.77338,-34.65271,-26.55640
20138,29.44641,-33.52661,-28.95050
20186,30.27802,-34.40094,-29.67987
20236,30.59845,-34.30939,-28.59344
20286,30.12543,-34.00879,-30.34515
20336,27.95105,-33.55560,-29.50745
20387,27.99225,-33.55103,-28.95508
20436,28.79639,-33.24585,-30.45959
20486,27.78625,-33.62427,-28.47443
20537,28.97797,-34.12933,-28.18604
20587,28.91388,-34.00421,-27.72827
20637,29.53644,-34.52911,-27.26593
20686,29.23431,-34.21631,-27.36206
20738,27.46735,-33.92029,-27.60162
20787,26.93024,-34.00726,-27.00806
20838,27.12097,-34.27429,-26.44501
20888,27.32544,-34.12170,-26.93176
20939,27.49634,-34.41010,-26.64337
20992,27.93732,-34.56116,-26.61285
21037,27.28882,-34.01794,-26.75171
21086,27.70538,-33.60748,-26.94397
21136,28.23792,-34.21631,-26.42365
21186,29.31061,-34.82361,-25.79651
21237,28.82233,-33.97827,-26.33667
21286,29.80957,-34.59320,-26.21307
21337,29.85992,-33.97369,-26.72272
21386,29.68597,-33.87756,-26.44043
21436,29.10767,-33.73413,-27.01874
21486,29.66156,-33.74634,-26.07880
21539,29.80499,-33.97217,-26.16425
21587,30.04150,-33.57849,-26.15967
21636,30.25360,-33.66394,-26.58234
21687,29.76990,-33.98438,-25.97504
21738,30.61371,-34.25293,-26.42365
21786,30.22308,-33.83026,-27.03247
21837,29.24500,-33.22754,-26.36871
21886,28.74908,-33.72345,-27.27509
21936,27.94495,-33.28705,-28.23029
21988,28.01514,-33.57697,-27.33459
22036,27.48566,-32.54089,-29.04205
22086,28.54919,-33.45947,-25.98572
22137,27.85797,-33.26111,-27.43988
22186,27.70386,-33.18329,-26.88141
22238,27.99377,-33.86993,-27.03552
22287,27.25830,-33.37860,-26.37787
22339,27.62146,-33.08258,-26.65253
