"","time","x","y","z","BRcom$azimuth","BRgyro$x","BRgyro$y","BRgyro$z","BRlig$lx","BRsou$dB.SPL."
"1493",74643,-0.3019,-0.72406,0.03484,50,0.187,-0.01546,0.14153,1544,48.62728
"1494",74685,1.91731,-1.77951,11.45297,37,-0.06006,-0.18457,-0.06863,1415,47.67631
"1495",74737,2.01143,-0.2626,6.34772,42,-0.27222,-0.50647,-0.03354,1415,48.94316
"1496",74787,1.21883,-1.76886,4.14247,47,-0.06894,-0.23657,-0.04317,1415,47.30976
"1497",74839,1.63354,-0.08147,4.48991,38,-0.26192,-0.30928,-0.27965,1415,46.14992
"1498",74886,3.3317,0.18027,7.67409,50,0.06422,-0.02487,-0.26202,1265,51.82129
"1499",74937,2.03075,-1.72874,14.07664,48,-0.71751,-0.59694,-0.23593,1265,49.93859
"1500",74987,0.55746,0.7431,8.30643,38,-0.10965,0.00227,-0.09608,1265,52.56778
"1501",75039,3.83539,-1.03444,10.1026,37,-0.05466,0.12675,0.05516,1265,49.48433
"1502",75086,1.92546,0.39801,7.27602,46,-0.15852,-0.21667,0.26987,1087,51.70921
"1503",75136,1.87897,-0.5556,9.02139,51,0.16949,0.19661,0.09084,1087,50.95549
"1504",75186,3.18205,-0.48918,8.65823,38,0.06343,0.1803,0.09892,1087,47.00496
"1505",75236,5.3326,0.16411,6.29361,44,-0.52194,-0.62598,0.21994,1087,48.59505
"1506",75286,-0.91377,1.15434,10.43488,88,-0.22504,-0.22694,-0.06361,964,49.79917
"1507",75336,-3.6398,1.13622,12.74121,61,0.8101,1.11542,-0.55501,964,22.27887
"1508",75386,3.58466,1.09277,11.62039,35,0.34334,0.49353,-0.16234,964,27.23456
"1509",75438,2.14789,0.18205,11.32678,39,0.03145,-0.07495,-0.03593,964,22.92256
"1510",75488,0.51639,-0.31044,10.97966,43,-0.00868,0.04648,0.02553,851,49.91089
"1511",75538,2.68295,0.34366,8.16966,45,-0.01802,-0.03004,0.12703,851,32.46499
"1512",75586,0.39838,-0.02576,5.78978,46,-0.13336,-0.18582,0.29628,851,36.77698
"1513",75653,-0.80197,0.46173,7.21844,48,0.11783,0.2092,0.1176,851,37.14665
"1514",75686,0.22435,0.69299,12.10469,49,0.24393,0.3103,0.14616,759,36.90196
"1515",75736,1.84158,1.58859,12.76985,51,0.01196,-0.10487,0.15671,759,37.50123
"1516",75786,9.24057,-0.10899,8.76118,48,-0.33174,-0.45747,0.42125,759,40.98436
"1517",75836,8.88141,-1.44334,2.91821,42,-0.27995,-1.85445,0.7278,759,38.0618
"1518",75886,-0.65401,-1.44484,6.56975,67,-0.36734,-0.62172,-0.08192,769,36.39088
"1519",75936,0.62482,-0.37151,8.63722,49,0.19786,0.0994,-0.07253,769,37.50123
"1520",75986,-2.52245,-1.47527,12.79311,45,0.10277,0.15977,-0.23024,769,39.9127
"1521",76038,0.21271,-1.52727,13.32214,27,0.07434,0.17903,-0.14333,769,39.82452
"1522",76086,-3.97192,-0.66722,12.11194,59,0.04286,0.19531,-0.2551,809,37.84189
"1523",76137,11.53137,1.0302,4.43837,48,-0.06677,-0.21449,0.18515,809,36.1236
"1524",76186,-2.50082,-0.47801,13.93674,50,0.04489,0.22704,-0.06401,809,35.7066
"1525",76236,0.94327,0.28624,5.93036,33,-0.11539,-0.04025,0.1897,809,57.86414
"1526",76287,3.03441,-0.53008,3.66757,71,-0.42799,-0.6286,0.49025,868,59.86872
"1527",76339,4.68073,-0.77554,6.53777,31,-0.2072,-0.18312,0.53545,868,41.65571
"1528",76387,-0.45354,0.06294,0.30707,42,-0.25073,-0.31294,0.15123,868,43.57954
"1529",76439,3.25705,0.45129,7.05472,45,0.11627,0.14505,0.13763,868,33.44196
"1530",76486,-3.42471,-1.4725,10.69768,21,-0.01221,0.16025,0.07021,950,44.50619
"1531",76536,6.86317,-0.03587,7.01659,27,0.01035,-0.18817,0.23949,950,44.13652
"1532",76586,2.18375,-0.9278,12.86974,38,0.18434,0.07317,0.1161,950,43.91799
"1533",76643,5.36913,0.22423,8.50134,30,0.17227,-0.10001,0.02332,950,48.43208
"1534",76686,2.75401,-2.34561,11.83292,58,-0.06894,-0.22458,-0.05537,959,46.80888
"1535",76736,3.94313,0.03081,6.38168,36,-0.45393,-0.75569,0.49657,959,44.24375
"1536",76786,2.59538,2.853,8.27588,57,0.18433,0.41005,-0.52161,959,46.10703
"1537",76836,9.90086,3.89223,1.02107,48,-0.20879,-0.19461,0.29305,959,45.34343
"1538",76886,-5.78941,-2.12817,11.22903,44,-0.20865,-0.37279,0.05002,977,44.71057
"1539",76938,5.35374,4.271,7.70059,44,0.29347,0.5274,0.01811,977,42.98438
"1540",76986,5.62766,-0.88065,7.26198,43,0.01221,0.01671,0.218,977,44.0824
"1541",77036,-1.06796,1.26006,11.11122,41,0.18993,0.16542,-0.13451,977,45.05706
"1542",77087,3.90346,0.20972,8.34239,35,0.0722,0.11388,-0.11057,969,45.39026
"1543",77136,6.96243,2.6308,5.06554,55,-0.45485,-0.561,0.12096,969,44.71057
"1544",77186,-4.84709,-0.23199,10.30263,42,0.42155,0.36757,-0.4454,969,46.10703
"1545",77237,-0.6384,-4.43575,9.94389,36,0.55431,0.64575,-0.06322,969,45.88932
"1546",77286,1.07776,-0.60046,14.51212,32,0.64668,0.7357,-0.25398,969,46.56759
"1547",77336,5.19321,-0.56975,9.03284,30,0.37912,0.29507,0.03522,956,47.1587
"1548",77386,3.63992,-1.17354,11.21162,43,-0.0256,-0.03593,-0.10782,956,47.78332
"1549",77437,-0.17786,-0.19397,9.687,39,0.10904,0.10136,-0.33679,956,47.1587
"1550",77486,-7.14987,7.87527,3.2847,30,0.18781,0.34306,-0.64807,956,46.14992
"1551",77536,1.62531,1.03432,17.38998,40,0.44006,0.7289,-0.84018,941,44.65992
"1552",77586,0.30396,0.00821,7.33966,42,0.0394,-0.0932,-0.65997,941,44.0824
"1553",77648,2.66896,1.77158,9.72308,50,-0.01689,-0.0238,-0.48389,941,45.39026
"1554",77686,4.60707,1.64232,6.24728,59,-0.09984,-0.22925,-0.25742,941,45.48316
"1555",77735,8.38852,2.26274,6.2683,70,-0.23248,-0.20363,0.19221,966,58.27628
"1556",77786,1.07864,-0.32248,9.62454,60,-0.29424,-0.18166,0.23595,966,58.81033
"1557",77836,3.19839,0.98941,7.29391,45,-0.21819,-0.01759,0.30202,966,47.12052
"1558",77887,2.9292,-0.77373,7.13383,50,-0.10823,-0.1165,0.36707,966,46.10703
"1559",77937,-5.01642,1.4458,19.25816,65,-0.07637,0.11058,0.1693,1057,21.58362
"1560",77986,5.58377,1.57191,9.30611,33,-0.048,0.00333,0.09181,1057,25.10545
"1561",78037,0.88481,0.94357,19.74556,36,0.15347,0.2041,0.03661,1057,25.10545
"1562",78087,2.79543,-2.62598,5.39948,12,-0.07378,-0.15709,-0.12767,1057,19.08485
"1563",78135,0.40007,-0.80417,10.99611,46,0.01608,0.03525,-0.09805,1163,16.90196
"1564",78186,3.60651,-0.20439,10.02989,36,0.04416,0.06355,-0.10139,1163,20
"1565",78236,-0.06425,0.71919,12.70126,64,-0.00427,0.05475,-0.06088,1163,30.37028
"1566",78286,0.72923,0.59044,8.75598,50,-0.05977,-0.06947,-0.13576,1163,47.49497
"1567",78336,-3.68631,0.5425,9.47475,50,-0.04324,0.02206,-0.16284,1376,47.08217
"1568",78387,3.90694,2.49483,10.61278,41,-0.06331,-0.01988,-0.01093,1376,46.60828
"1569",78438,1.62819,-1.09,10.20464,41,-0.06537,-0.0231,-0.12926,1376,46.76913
"1570",78488,-2.53224,-1.67831,11.62053,33,0.04985,0.10806,-0.24477,1376,47.53154
"1571",78536,0.92944,-0.62468,12.59694,37,0.0117,0.00473,-0.20459,1614,46.84845
"1572",78586,1.03302,-0.627,4.66399,33,-0.06009,-0.03979,-0.12677,1614,46.72919
"1573",78647,4.29666,1.29475,7.02092,46,-0.07791,-0.12471,-0.06422,1614,46.80888
"1574",78686,-0.66129,-0.10371,14.26958,51,-0.05482,0.05602,0.00771,1614,46.1926
"1575",78736,-16.94838,10.97093,7.02344,42,0.11497,0.32996,-0.08209,1803,45.9333
"1576",78786,1.81244,-0.81729,14.12404,34,0.38901,0.78717,0.02307,1803,47.08217
"1577",78839,3.74133,-0.11269,9.84766,37,0.01962,-0.01013,0.09991,1803,46.84845
"1578",78886,-5.67674,-1.4019,12.37166,40,0.04401,0.05428,-0.14258,1803,46.23508
"1579",78936,1.7943,-0.21274,9.16063,45,0.03685,0.05002,0.05579,1973,26.44439
"1580",78987,2.18118,-0.8474,12.15535,51,-0.00085,0.08377,0.21701,1973,23.52183
"1581",79037,-2.45364,-0.05318,10.2518,34,0.25528,0.26917,0.0218,1973,40
"1582",79087,-1.02486,-0.76695,12.66721,24,0.18056,0.10794,0.02716,1973,39.27576
"1583",79136,5.67996,-2.18358,6.37802,40,0.0201,-0.20723,0.20456,2116,30.103
"1584",79185,-0.67564,0.21207,10.63832,46,0.0264,0.05774,-0.01462,2116,22.92256
"1585",79236,1.58804,2.26994,12.47157,45,0.10625,0.09238,-0.06215,2116,29.82723
"1586",79291,1.61049,1.38823,12.10881,57,0.03911,0.0108,0.08337,2116,20.82785
"1587",79336,2.68977,1.30959,12.71147,45,0.05621,-0.01422,-0.08043,2152,16.90196
"1588",79387,3.57281,0.01295,7.92699,36,0.03543,-0.00587,-0.04243,2152,22.92256
"1589",79435,-0.67963,1.24464,8.79407,56,0.09767,0.17314,-0.11856,2152,32.46499
"1590",79487,1.3541,0.94873,9.85823,60,0.0345,-0.05368,-0.07623,2152,32.46499
"1591",79536,-1.76938,-1.73083,17.70538,41,0.26025,0.23438,-0.27718,2103,32.86905
"1592",79591,-0.33232,-0.71964,9.31056,33,0.20219,0.1064,-0.38602,2103,24.60898
"1593",79708,2.41174,-0.00354,8.28241,38,-0.02254,-0.09135,-0.34138,2103,22.92256
"1594",79719,7.76103,1.29634,9.23059,35,-0.02821,-0.00493,-0.19606,1969,19.08485
"1595",79790,-2.05534,-0.46625,9.55638,39,0.03072,-0.06902,-0.38754,1969,58.15897
"1596",79836,1.3129,-0.45009,12.85794,46,-0.04042,0.13731,-0.05586,1969,57.07396
"1597",79886,4.87457,0.7175,4.79625,43,-0.13896,-0.18378,-0.06738,1969,41.36372
"1598",79935,3.41693,0.86115,14.60828,44,-0.11656,0.03896,0.02667,1811,33.06425
"1599",79987,2.47519,1.19655,6.80959,40,-0.02002,-0.01291,-0.05719,1811,33.44196
"1600",80036,5.96924,0.95224,6.02682,43,-0.15451,-0.23318,0.16997,1811,23.52183
"1601",80086,5.17293,0.36377,2.53728,62,-0.2961,-0.46033,0.21603,1811,20.82785
"1602",80139,-3.19991,2.71292,16.6994,45,0.25771,0.56168,-0.33781,1662,21.58362
"1603",80186,2.92191,0.65164,6.54312,43,0.02692,-0.01367,-0.09856,1662,39.64542
"1604",80237,0.62335,1.04381,11.70346,49,0.00136,0.00555,-0.04494,1662,37.14665
"1605",80286,4.06613,1.0928,4.36887,51,-0.08929,-0.12405,-0.01581,1662,34.32007
"1606",80337,2.24014,0.01752,12.10199,37,0.03902,0.10439,-0.01898,1523,34.32007
"1607",80386,7.56383,-0.1306,5.78429,44,-0.16177,-0.33769,0.11903,1523,30.103
"1608",80436,2.5583,0.51025,5.32025,47,-0.02966,-0.02338,0.00061,1523,21.58362
"1609",80485,2.53267,2.88319,7.91861,59,0.02559,0.13106,-0.19681,1523,20.82785
"1610",80536,6.10225,1.7106,3.55162,57,-0.07571,-0.12009,-0.02583,1372,23.52183
"1611",80586,-0.70192,1.91614,16.90169,57,0.12753,0.22874,-0.34178,1372,36.65018
"1612",80639,-3.50499,-0.27991,13.21501,55,-0.0144,0.05165,-0.25714,1372,29.54243
"1613",80688,-16.17862,14.8179,-7.04358,94,0.15352,0.55812,-0.47713,1372,38.68997
"1614",80737,6.15346,1.95367,8.40709,56,0.18315,0.38737,-0.26538,1154,41.36372
"1615",80786,-0.86942,0.59161,11.79903,52,-0.15118,0.048,-0.11212,1154,32.25568
"1616",80836,8.46332,1.13426,4.05313,47,-0.16095,-0.26666,0.04639,1154,25.57507
"1617",80886,-1.57982,-0.47658,9.48654,49,0.05064,0.1235,-0.19885,1154,21.58362
"1618",80936,3.70094,-0.63806,4.28326,33,-0.04933,-0.09084,-0.07164,1021,40.172
"1619",80986,0.72162,-0.09276,3.86528,70,-0.32243,-0.08548,0.15894,1021,46.10703
"1620",81036,9.61427,2.76389,8.68739,50,-1.04056,-1.05783,0.55127,1021,46.56759
"1621",81085,3.2336,2.85728,4.68166,-122,-0.16525,0.26686,-0.68999,1021,44.1903
"1622",81135,1.74014,1.35364,12.79773,49,0.22667,0.59277,-0.49297,797,35.98681
"1623",81185,-1.91417,-0.33835,11.92929,34,0.14175,0.15511,0.00916,797,31.59567
"1624",81235,-4.338,-1.28723,14.03595,55,0.21931,0.28192,-0.19669,797,57.94154
"1625",81285,2.01093,1.76765,14.86098,86,-0.06825,-0.01077,0.04568,797,51.10189
"1626",81335,6.59105,-0.10033,7.89633,37,-0.04524,-0.12947,0.06311,753,32.0412
"1627",81387,3.79193,1.52528,9.15637,57,-0.20667,-0.29762,0.0511,753,31.82129
"1628",81436,-0.38187,1.19119,9.19458,64,-0.02287,0.09132,-0.13202,753,33.9794
"1629",81486,1.44177,1.10133,12.44312,54,-0.00349,0.1368,-0.02602,753,36.1236
"1630",81536,2.26222,0.46272,13.36792,45,0.02135,-0.03195,0.00792,711,30.103
"1631",81586,1.52318,-1.1347,8.55443,55,-0.01709,-0.20694,-0.07425,711,30.37028
"1632",81636,-1.636,-0.38879,9.2164,38,0.11395,0.1613,-0.18144,711,27.23456
"1633",81691,0.83102,-1.01434,8.47171,53,0.00255,-0.00963,-0.14999,711,42.27887
"1634",81735,-0.90361,0.41296,10.24974,69,-0.03331,-0.02086,-0.0795,737,42.47703
"1635",81786,-1.42664,0.87575,9.21101,43,-0.08574,0.03487,-0.02684,737,60.33231
"1636",81836,0.41216,-2.20506,9.77069,42,-0.09146,0.07039,0.10709,737,50.65509
"1637",81886,4.26454,1.92227,1.42865,53,-0.27687,-0.21689,0.2514,737,40.50612
"1638",81936,-1.04402,1.99207,9.99687,59,-0.00998,0.13585,-0.0076,763,42.1442
"1639",81986,0.56769,-0.58519,11.26317,28,-0.06429,0.00336,0.11971,763,41.28916
"1640",82036,-4.14267,-2.09047,12.00677,52,-0.00999,-0.02228,0.03983,763,40.90646
"1641",82085,3.70256,1.91472,10.05707,50,-0.01086,0.06224,0.16069,763,59.71751
"1642",82135,0.57408,-1.08864,6.54231,53,-0.00436,-0.06886,0.03299,801,50.60399
"1643",82186,-2.58975,0.36569,13.16643,61,0.16957,0.20724,-0.01767,801,59.86872
"1644",82236,0.95723,0.08116,15.47786,36,0.28204,0.30969,-0.08549,801,57.95254
"1645",82289,1.5414,-0.94167,8.34001,35,0.10408,0.09404,0.25565,801,47.12052
"1646",82336,2.6192,-0.34111,12.53828,45,-0.03894,-0.12961,0.19858,846,41.1381
"1647",82387,1.85323,0.92035,14.55943,41,0.1938,0.38892,0.05156,846,38.48559
"1648",82437,3.85857,0.56912,6.67136,40,0.00328,-0.10155,0.08,846,40
"1649",82487,6.35805,0.4604,7.41934,55,-0.11719,-0.2496,0.2885,846,34.32007
"1650",82537,1.05615,-1.88722,11.54312,47,-0.03368,-0.11823,0.08936,909,29.54243
"1651",82586,4.57835,-0.77144,6.04912,38,-0.13875,-0.27638,0.30865,909,16.90196
"1652",82636,4.53717,-0.07893,7.77766,56,0.00789,-0.32048,0.23465,909,23.52183
"1653",82689,-0.48976,0.8782,9.91591,110,-0.02193,0.0811,0.05244,909,25.10545
"1654",82736,5.66719,3.29071,3.84795,70,-0.06055,-0.21852,0.08221,980,29.54243
"1655",82786,6.10353,2.08841,9.27296,53,0.08292,0.09322,-0.09357,980,33.06425
"1656",82837,-2.60258,-1.17812,11.64136,54,0.0722,0.03706,-0.18655,980,41.65571
"1657",82886,1.40051,-0.6684,11.58455,46,0.1692,0.12254,-0.16101,980,35.84783
"1658",82936,-0.3576,-1.42253,8.85699,36,0.09651,-0.12282,-0.13405,1115,31.12605
"1659",82986,-2.97189,-1.47856,13.91748,43,0.14951,0.18153,-0.20024,1115,32.66937
"1660",83036,2.73975,1.26358,8.01874,61,0.03142,-0.19069,-0.10605,1115,19.08485
"1661",83086,2.86024,-1.03928,8.85864,38,-0.01744,0.06758,0.02197,1115,23.52183
"1662",83135,3.07135,0.86102,2.86005,58,-0.20755,-0.20432,0.04787,1235,19.08485
"1663",83186,4.08832,2.28351,7.50725,58,-0.21265,0.00468,0.05702,1235,19.08485
"1664",83237,-1.5808,-0.15085,7.87912,52,-0.01974,0.12668,0.07246,1235,20
"1665",83286,2.62251,-0.7785,8.74918,52,-0.1403,0.13705,0.09734,1235,18.0618
"1666",83336,1.18279,1.6413,7.26743,57,-0.04192,0.07283,-0.0654,1293,19.08485
"1667",83386,3.24521,-0.51305,6.63893,48,-0.1389,-0.00403,-0.00623,1293,26.44439
"1668",83438,3.51251,-0.28644,3.58249,44,-0.05563,-0.17387,0.03859,1293,34.48552
"1669",83487,3.7998,0.06535,7.06705,39,-0.16902,-0.03983,0.07808,1293,33.80392
"1670",83539,1.21202,0.79752,12.13811,51,-0.10681,0.02106,0.01978,1327,22.27887
"1671",83586,4.64903,1.12115,7.28978,44,-0.12921,0.0096,0.12582,1327,38.27628
"1672",83636,1.49698,0.71214,9.92897,50,-0.14963,0.00493,0.22147,1327,26.0206
"1673",83699,4.53677,1.11209,8.77039,39,-0.23407,-0.01375,0.49977,1327,39.73543
"1674",83736,3.39005,-0.53452,8.31442,47,-0.23396,-0.10303,0.54057,1341,35.98681
"1675",83786,2.72057,-1.08817,8.08177,41,-0.31322,-0.2968,0.70523,1341,37.50123
"1676",83836,-0.24393,0.0153,12.60013,46,-0.04831,-0.00246,0.52124,1341,40.08643
"1677",83886,-2.52585,-0.25639,9.65205,42,0.00479,-0.05478,0.37863,1341,34.80725
"1678",83936,2.03833,0.67804,15.20433,46,0.179,0.10928,0.2314,1383,35.1175
"1679",83986,5.26927,-2.74471,8.23402,34,0.21774,-0.08255,0.1525,1383,35.7066
"1680",84036,-0.99759,-1.21211,13.13055,36,0.29491,0.02538,-0.09714,1383,35.84783
"1681",84087,7.75868,-0.05789,6.44106,29,0.267,0.0545,0.04501,1383,35.7066
"1682",84136,5.76605,0.19643,7.89977,47,0.26425,-0.09506,-0.1358,1405,38.1697
"1683",84187,2.60182,0.0152,7.35971,37,0.16504,-0.03258,-0.2464,1405,37.50123
"1684",84236,1.26273,-0.05696,7.42719,61,0.1891,-0.03267,-0.33954,1405,36.65018
"1685",84286,0.21855,0.42772,10.73503,33,0.23117,0.15254,-0.3895,1405,32.46499
"1686",84336,-2.922,-0.69939,14.72159,53,0.13007,-0.0145,-0.33307,1363,32.25568
"1687",84387,-4.4761,-1.04382,11.06303,38,0.09308,0.07823,-0.3158,1363,22.92256
"1688",84437,-0.91632,-0.9158,8.13556,37,0.03049,-0.0966,0.00778,1363,21.58362
"1689",84485,2.9451,0.56346,7.9313,41,-0.06523,-0.17561,0.17795,1363,18.0618
"1690",84536,4.92191,0.37547,4.48039,47,-0.1425,-0.39667,0.32413,1336,15.56303
"1691",84587,-5.00954,0.10744,17.32014,65,0.41049,0.76244,-0.15067,1336,16.90196
"1692",84636,1.41141,0.16885,9.27621,29,0.19164,0.18263,0.06172,1336,20
"1693",84689,1.57028,0.29179,16.60468,49,0.15953,0.17024,0.15791,1336,25.57507
"1694",84736,1.23036,-0.33592,8.50117,36,0.07761,0.09431,-0.05528,1385,20
"1695",84786,2.1993,1.90479,7.95496,51,0.04855,0.01984,-0.31036,1385,26.44439
"1696",84836,5.17032,-0.22243,11.16501,33,0.11824,-0.14894,-0.22696,1385,29.54243
"1697",84885,0.60974,0.26595,11.87508,37,0.1189,0.13582,-0.24228,1385,32.0412
"1698",84935,7.75937,1.19511,9.47305,46,0.07307,0.07849,-0.0985,1404,36.5215
"1699",84985,1.70309,0.71945,9.48473,62,0.07126,0.04251,-0.13243,1404,34.96376
"1700",85036,3.62347,-0.64284,12.23294,43,0.01875,0.08891,-0.01811,1404,29.24796
"1701",85086,2.35207,-0.3725,3.58611,42,-0.50012,-0.79782,0.54395,1404,29.54243
"1702",85137,3.01202,3.57649,5.91585,73,0.13693,0.50853,-0.57855,1510,18.0618
"1703",85186,5.23726,-0.13707,8.31615,36,-0.03674,-0.01126,0.09236,1510,57.08612
"1704",85236,2.46384,-0.29459,6.96521,48,-0.00015,-0.00136,-0.17567,1510,58.27628
"1705",85286,2.65236,-0.15234,7.69604,18,0.20358,0.23795,-0.31787,1510,36.77698
"1706",85339,2.15053,-3.12003,8.1776,24,0.03503,-0.03531,-0.32352,1494,27.23456
"1707",85386,5.70035,-1.23903,8.02808,43,0.0211,-0.19273,-0.15459,1494,28.29947
"1708",85436,3.08997,-0.51495,10.10353,50,-0.14819,-0.00989,-0.09521,1494,20
"1709",85486,5.1109,2.50607,5.65265,54,-0.21298,-0.13916,0.01576,1494,26.84845
"1710",85536,0.05103,3.07153,9.37196,66,-0.07332,0.17065,0.02824,1388,33.80392
"1711",85586,-1.79765,-0.08044,7.8038,61,-0.07951,0.03021,0.07866,1388,32.0412
"1712",85637,0.94415,-0.10295,12.37836,41,-0.04805,0.04007,0.24347,1388,23.52183
"1713",85691,-1.19795,0.75876,12.93045,40,0.10326,0.12376,0.10355,1388,25.10545
"1714",85736,4.57538,-1.27078,10.19321,35,0.1091,-0.02408,0.15414,1321,20
"1715",85786,4.96541,-0.11993,7.44975,34,0.1315,0.04372,-0.19316,1321,29.54243
"1716",85836,3.56506,0.6217,4.18723,40,-0.07472,-0.20012,-0.18398,1321,36.39088
"1717",85886,4.61873,4.03191,5.01959,58,-0.00249,0.14316,-0.56416,1321,35.7066
"1718",85936,1.26152,3.47174,5.60248,70,-0.00912,0.03609,-0.50163,1214,35.56303
"1719",85986,2.50328,-0.41579,19.01942,46,0.04195,0.37846,-0.58832,1214,33.62482
"1720",86036,7.56795,0.18503,8.91974,42,-0.15273,-0.11772,0.2502,1214,32.66937
"1721",86086,0.7735,1.59309,7.49861,49,-0.13574,0.09929,0.17444,1214,32.86905
"1722",86136,0.79991,1.53378,13.01321,52,-0.04619,0.11816,0.1902,1074,31.12605
"1723",86186,0.32027,-1.31763,10.0695,51,-0.01309,0.16368,0.21358,1074,32.86905
"1724",86236,2.15347,0.09995,10.15421,54,-0.02055,-0.0137,-0.0011,1074,27.23456
"1725",86286,-1.08519,0.18146,10.04846,44,-0.01456,0.10429,-0.17184,1074,29.54243
"1726",86335,-2.06239,-2.14636,12.51485,50,-0.01794,-0.01828,-0.25365,862,23.52183
"1727",86386,5.28944,-0.85825,3.85716,44,-0.23166,-0.46567,-0.02382,862,27.60422
"1728",86437,2.56873,1.63522,5.86157,54,-0.1104,-0.1718,-0.21001,862,25.10545
"1729",86487,-2.7458,-0.08533,9.66722,65,-0.18637,0.03809,-0.08205,862,24.60898
"1730",86536,3.18559,0.05075,5.67325,52,-0.44519,-0.36342,0.32399,692,19.08485
"1731",86586,-5.24968,-0.88316,23.66412,54,0.17381,0.47246,0.06621,692,30.103
"1732",86636,1.32899,-3.13232,1.46289,62,-0.24321,-0.20471,0.74277,692,31.82129
"1733",86689,3.46686,1.80878,6.02304,70,-0.29713,-0.18826,0.60321,692,31.12605
"1734",86736,2.46939,-0.18486,9.2863,43,-0.09489,-0.04895,0.36098,550,29.24796
"1735",86787,-3.47476,-0.85962,8.869,42,0.01501,-0.0078,0.20595,550,33.44196
"1736",86835,4.26959,-0.3616,10.79802,37,0.13934,0.01155,-0.00909,550,31.36403
"1737",86887,1.33035,-1.82828,10.80637,40,0.06802,0.03772,-0.01506,550,30.62958
"1738",86936,-1.27826,-1.81757,12.91525,26,0.17708,0.25589,-0.05392,432,23.52183
"1739",86986,-0.24698,-0.15491,11.73256,49,0.10982,0.12605,0.20465,432,40.58768
"1740",87038,5.35005,0.48264,6.22185,47,-0.18561,-0.18993,0.47739,432,39.27576
"1741",87087,3.87956,0.93475,6.54359,47,-0.39485,-0.43578,0.49539,432,35.56303
"1742",87135,1.13063,0.70175,5.40779,50,-0.03754,-0.03085,0.17142,345,35.84783
"1743",87185,-0.69478,1.85922,7.40485,56,0.04832,0.09167,0.07642,345,56.04179
"1744",87235,4.4651,0.49269,5.01556,43,0.09822,-0.11879,0.03502,345,40.25674
"1745",87285,1.1147,2.11392,8.0591,55,0.15547,0.13632,-0.26936,345,59.08485
"1746",87336,-3.33974,0.05586,11.00354,50,0.12056,0.02084,-0.25581,291,34.96376
"1747",87386,-0.97433,-0.28125,6.83061,33,0.02017,-0.07141,-0.1104,291,36.5215
"1748",87437,4.45555,0.97285,9.0822,47,-0.11606,-0.21104,0.00758,291,35.41704
"1749",87486,1.74869,-2.62296,8.85634,29,-0.01678,-0.11996,0.14728,291,33.80392
"1750",87536,3.5062,0.11185,10.00986,45,-0.04466,-0.04779,0.08437,288,36.1236
"1751",87586,0.28854,-1.07117,5.97057,47,0.03972,-0.11275,-0.03644,288,35.1175
"1752",87636,5.02396,-0.51987,8.2807,37,0.08246,0.01678,0.05449,288,37.50123
"1753",87700,3.51949,-0.52321,4.10742,36,-0.11705,-0.30228,0.16545,288,36.39088
"1754",87736,2.90105,0.23166,11.99313,51,0.04286,0.05495,0.02507,292,34.96376
"1755",87786,-4.55357,-1.4545,13.1218,46,0.08205,0.05629,0.06265,292,39.73543
"1756",87836,4.63521,0.4565,8.97179,34,0.02043,-0.14389,0.12355,292,34.96376
"1757",87887,0.27893,0.58829,7.31248,50,0.12837,0.02669,-0.00111,292,59.54532
"1758",87936,-3.86336,2.11234,8.61644,58,0.45432,0.58099,-0.32391,304,39.46256
"1759",87988,-0.16727,0.50542,10.05589,47,0.10667,0.16473,-0.561,304,39.27576
"1760",88036,3.65596,1.14348,10.92636,38,0.16449,0.12126,-0.0623,304,30.88136
"1761",88086,1.39214,-0.2662,6.45494,41,-0.12241,-0.38643,0.06503,304,42.07607
"1762",88136,-0.68236,-1.08464,8.51797,39,0.13452,0.09784,-0.06158,369,27.60422
"1763",88186,2.38832,1.44334,13.92029,39,0.10004,0.07846,0.00035,369,41.1381
"1764",88237,3.46178,-1.4731,10.48633,31,0.0834,-0.0218,0.1017,369,36.90196
"1765",88286,-1.75893,-0.08685,6.49677,31,0.11534,-0.04021,-0.05701,369,39.27576
"1766",88335,1.03445,1.76436,9.69499,45,0.10013,-0.02063,-0.10136,543,28.62728
"1767",88386,-0.66533,-2.55402,8.54926,32,0.08186,-0.0202,-0.1266,543,40.82785
"1768",88436,-0.54083,-1.45538,12.52902,41,0.15668,-0.03316,-0.37613,543,25.57507
"1769",88486,-1.50815,-0.0383,11.26158,51,0.20367,0.10968,-0.43388,543,40.42379
"1770",88536,-0.49347,0.13959,11.74728,36,0.27553,0.20164,-0.42828,740,40.82785
"1771",88586,3.31119,0.47124,3.86714,36,0.0199,-0.17741,-0.42084,740,41.1381
"1772",88637,3.36366,0.38527,10.43985,44,0.03,-0.08041,-0.33183,740,40.58768
"1773",88690,-2.14966,0.72475,12.88795,52,0.06389,0.17932,-0.51936,740,40.58768
"1774",88735,5.65605,0.93947,7.33098,40,-0.0623,0.00081,-0.19673,822,38.48559
"1775",88785,7.08565,2.58951,8.0609,55,-0.16951,-0.04218,-0.11555,822,39.36966
"1776",88836,4.79649,1.35345,6.40208,44,-0.31551,-0.18723,-0.02516,822,42.79758
"1777",88886,3.61528,2.50133,3.82617,60,-0.28365,-0.12012,-0.10316,822,40.98436
"1778",88936,0.59843,1.77051,13.49509,67,0.09015,0.49234,-0.21643,812,41.7272
