"","time","x","y","z","BRcom$azimuth","BRgyro$x","BRgyro$y","BRgyro$z","BRlig$lx","BRsou$dB.SPL."
"637",31821,0.99481,-1.1617,5.38483,-41,-0.3197,0.05159,0.53238,2576,21.58362
"638",31871,0.99654,0.56297,7.19724,-54,-0.36354,-0.00946,0.67821,2576,33.44196
"639",31921,1.18246,1.95695,12.43082,-49,-0.26093,0.07431,0.55659,2576,27.60422
"640",31971,-0.29385,-1.11955,9.57249,-52,-0.12669,-0.04585,0.45045,2576,22.27887
"641",32021,-0.53798,-1.02902,11.32486,-45,-0.05203,-0.00838,0.27501,2633,16.90196
"642",32071,-2.35698,0.12056,9.87628,-57,0.02051,0.00575,0.16376,2633,20.82785
"643",32121,-3.38217,-1.73814,10.4734,-38,-9e-04,0.04866,0.09453,2633,20
"644",32171,5.00143,0.18254,6.99342,-46,-0.07063,-0.02368,0.21774,2633,18.0618
"645",32221,2.86198,0.27068,8.25862,-41,-0.07977,-0.03564,0.2263,2610,23.52183
"646",32271,0.07071,-0.40479,8.53378,-48,-0.09343,0.01201,0.20912,2610,16.90196
"647",32321,5.59465,1.23128,7.1353,-46,-0.06819,-0.08948,0.22226,2610,20
"648",32371,-0.12274,-0.25375,7.97237,-54,-0.10059,0.09113,0.2177,2610,15.56303
"649",32422,2.26852,-0.03383,8.33466,-40,-0.12843,-0.02589,0.29678,2610,16.90196
"650",32472,3.72504,0.78394,7.27116,-35,-0.1546,0.04126,0.34676,2575,16.90196
"651",32521,0.68808,1.82658,11.58646,-46,-0.1718,-0.01762,0.43402,2575,25.10545
"652",32572,-2.28818,-0.89696,9.25493,-40,-0.13734,-0.00247,0.48436,2575,18.0618
"653",32622,3.86449,-0.32872,6.31096,-54,-0.23799,-0.06645,0.72812,2575,15.56303
"654",32671,-2.15164,0.47473,13.61537,-61,-0.22482,-0.01959,0.85367,2522,15.56303
"655",32725,1.94801,0.34483,9.00095,-45,-0.12274,-0.08179,0.74149,2522,16.90196
"656",32771,2.45956,0.77576,10.99789,-63,-0.11821,-0.13556,0.78427,2522,24.0824
"657",32821,-0.31248,-0.54169,12.66965,-61,0.01329,-0.10045,0.47153,2522,30.88136
"658",32871,0.02016,-0.80336,9.78232,-65,0.09967,-0.12804,0.32735,2445,29.54243
"659",32921,-0.41148,-0.92641,12.04987,-65,0.07222,-0.04163,0.27319,2445,27.23456
"660",32971,2.84726,0.32925,8.41631,-47,0.00728,-0.07281,0.50679,2445,20
"661",33021,1.38077,-0.51147,9.76643,-72,0.00391,-0.13341,0.43909,2445,20
"662",33071,1.9675,0.68224,8.81812,-54,0.04071,-0.1505,0.42261,2318,18.0618
"663",33121,-1.01994,-3.02699,7.11876,-49,0.1899,0.03021,0.27475,2318,24.60898
"664",33171,-4.29099,-1.86761,7.10295,-48,-0.00032,-0.04346,0.26248,2318,18.0618
"665",33222,-3.51761,0.18642,11.4543,-95,-0.0602,-0.11234,0.59074,2318,25.57507
"666",33271,-1.95995,-0.51508,11.70154,-42,-0.09918,-0.03183,0.57213,2219,21.58362
"667",33321,1.58267,-1.69539,9.40109,-52,-0.06429,0.01329,0.49748,2219,20
"668",33371,1.46585,-1.77864,6.56972,-63,-0.12621,-0.06287,0.58551,2219,20
"669",33422,0.48495,0.35123,9.48727,-75,-0.04689,-0.13824,0.65968,2219,16.90196
"670",33472,-2.57887,0.24318,12.60825,-90,-0.10873,-0.00644,0.86356,2099,19.08485
"671",33521,2.06007,-0.08382,9.2735,-50,-0.01221,-0.12117,0.72626,2099,15.56303
"672",33571,-1.49956,0.40918,12.64719,-90,-0.03214,-0.0611,0.86555,2099,16.90196
"673",33622,-2.85966,-0.67053,11.57118,-88,0.01891,-0.08502,1.00655,2099,18.0618
"674",33671,1.53867,1.56302,12.14182,-75,0.02277,-0.17523,1.19142,1912,18.0618
"675",33727,0.28319,-3.05722,9.84917,-85,0.13194,-0.21539,1.04185,1912,15.56303
"676",33771,-5.19942,2.71431,16.30927,-124,0.33485,-0.17558,0.71707,1912,21.58362
"677",33820,-1.84929,0.89018,15.08501,-117,0.48692,-0.26332,0.29555,1912,25.10545
"678",33871,2.54794,-2.44476,9.47708,-78,0.6673,-0.27846,-0.08344,1732,32.66937
"679",33921,4.50595,-1.73169,9.13223,-59,0.63037,-0.23984,-0.18877,1732,28.62728
"680",33971,-0.07201,-4.39832,5.66461,-88,0.69075,-0.09729,-0.57826,1732,29.24796
"681",34023,-0.6705,0.21953,7.50932,-101,0.66017,-0.08759,-0.72705,1732,23.52183
"682",34071,-0.23282,-1.1801,9.12915,-101,0.55139,-0.10698,-0.82602,1844,19.08485
"683",34122,1.20277,0.44241,8.74524,-82,0.43642,-0.11874,-0.79103,1844,23.52183
"684",34170,-1.908,-0.99727,15.32005,-89,0.32845,-0.07306,-0.8479,1844,19.08485
"685",34221,1.627,-2.26248,5.08246,-82,0.17317,-0.00037,-0.44337,1844,29.82723
"686",34271,1.66232,1.76582,7.21402,-80,0.03787,0.04907,-0.26393,2189,28.62728
"687",34322,-0.51772,1.19958,12.6223,-91,-0.07803,0.08893,-0.15788,2189,21.58362
"688",34371,2.75626,0.5641,12.7426,-79,-0.05064,-0.00027,-0.18642,2189,20
"689",34421,2.63448,-0.36609,9.70451,-71,-0.09824,0.03091,-0.06606,2189,30.37028
"690",34471,0.20343,0.01401,5.62827,-83,-0.13249,0.06447,0.05013,2257,22.27887
"691",34521,0.7731,1.23265,8.30994,-96,-0.26633,0.0712,0.25633,2257,26.84845
"692",34572,-1.32741,2.04538,11.15108,-92,-0.2612,0.05675,0.28415,2257,21.58362
"693",34621,2.10489,-0.38637,7.97945,-60,-0.22166,-0.05563,0.22273,2257,20
"694",34671,2.69568,1.07172,10.78641,-85,-0.20625,-0.14984,0.19754,2127,16.90196
"695",34731,-0.12383,-0.06233,13.57497,-88,-0.20009,-0.00592,0.24158,2127,16.90196
"696",34772,-1.99059,-1.20848,9.17767,-100,-0.20096,0.03775,0.22513,2127,22.92256
"697",34821,-1.87799,0.50964,9.19354,-99,-0.18126,0.05836,0.13664,2127,57.02517
"698",34870,-0.15242,0.96786,9.81567,-79,-0.20952,0.02219,0.1084,1921,58.67986
"699",34921,0.47711,0.69545,7.35402,-62,-0.2876,0.01187,0.26672,1921,39.08485
"700",34971,0.73442,0.37575,9.91917,-83,-0.33012,0.00342,0.45325,1921,56.96378
"701",35021,2.10301,-0.52663,7.76352,-60,-0.40515,0.05339,0.71114,1921,61.22905
"702",35071,-2.21078,-1.91821,7.45422,-84,-0.50511,0.13464,1.01036,1721,35.26856
"703",35121,-2.16299,-0.03693,12.55716,-113,-0.43166,0.1235,1.05423,1721,31.82129
"704",35170,0.44699,-1.78871,8.47638,-92,-0.38509,0.03511,1.13503,1721,32.0412
"705",35220,-0.27805,1.82321,14.62263,-115,-0.44531,0.00418,1.38745,1721,31.12605
"706",35270,-3.62669,-0.65543,13.20897,-92,-0.26811,-0.04715,1.19189,1355,33.44196
"707",35321,1.1749,-1.3629,9.72014,-81,-0.11017,-0.10228,0.99258,1355,30.62958
"708",35371,-3.14902,0.05885,13.76151,-113,-0.0155,-0.0562,0.82639,1355,30.37028
"709",35422,2.40594,-0.52393,6.4075,-30,0.04742,-0.15356,0.72054,1355,27.23456
"710",35471,0.15771,-0.53842,8.83647,-122,0.11789,-0.1855,0.44406,1138,22.27887
"711",35521,0.16689,0.78203,10.17094,-135,0.15218,-0.09297,0.47426,1138,26.44439
"712",35572,3.20361,-1.10193,5.19766,-76,0.13882,-0.11995,0.39262,1138,26.0206
"713",35621,3.61339,0.37097,6.51036,-142,0.13747,-0.08195,0.31302,1138,22.27887
"714",35671,1.22842,0.77895,7.0976,-144,0.12135,-0.12167,0.47545,1115,21.58362
"715",35730,0.77596,-0.67085,8.87407,-139,-0.00803,-0.13602,0.76152,1115,28.62728
"716",35770,-0.99023,0.10616,12.48895,-115,0.01729,-0.07152,0.75883,1115,26.84845
"717",35820,1.53986,-0.49826,8.6423,-174,0.05414,-0.13779,0.74356,1115,30.62958
"718",35871,-0.22179,-1.0423,13.76089,-159,0.1756,-0.18091,0.58803,1079,33.44196
"719",35921,1.13376,-0.05818,7.62137,-62,0.22923,-0.18082,0.42375,1079,34.64788
"720",35972,0.51376,0.37189,9.04724,163,0.20723,-0.18555,0.44008,1079,26.84845
"721",36021,-1.24327,0.25468,13.52788,165,0.24846,-0.14519,0.36261,1079,19.08485
"722",36071,2.51872,-0.73471,8.48689,-167,0.29008,-0.16675,0.22414,1058,23.52183
"723",36121,0.37604,-0.00697,9.90468,168,0.33182,-0.12962,0.00609,1058,20.82785
"724",36171,-0.70169,-2.4751,9.47974,179,0.26788,-0.07019,-0.0023,1058,18.0618
"725",36221,2.23694,-0.86485,10.22745,-178,0.28433,-0.11929,0.02776,1058,29.82723
"726",36272,5.35828,0.00883,7.02496,180,0.26158,-0.07104,-0.15974,1070,28.94316
"727",36324,4.48636,0.09103,9.48334,163,0.1947,-0.19638,-0.11969,1070,26.0206
"728",36370,0.26718,-0.41037,11.03824,-173,0.1725,-0.11574,-0.13869,1070,24.60898
"729",36422,3.38896,1.24777,6.39912,169,0.07356,-0.18292,0.11589,1070,22.27887
"730",36472,1.60852,1.80034,10.26607,164,-0.03496,-0.15858,0.32056,1058,18.0618
"731",36521,3.33336,2.16525,5.49719,13,0.02786,-0.07689,0.30045,1058,19.08485
"732",36573,4.49413,0.2908,0.50412,-172,0.01784,-0.6107,0.38121,1058,19.08485
"733",36621,-2.55876,-2.05034,7.73347,40,0.02803,-0.35303,0.15387,1058,16.90196
"734",36672,2.71767,-0.59763,11.8783,-179,0.06184,-0.38231,0.18513,1058,15.56303
"735",36739,2.26062,0.82066,7.39275,53,0.02931,-0.12854,0.09859,1058,15.56303
"736",36771,4.6404,0.09036,1.43459,-168,0.06573,-0.03964,0.06129,1074,15.56303
"737",36821,0.77904,1.51721,8.06952,163,0.03545,0.0957,0.12816,1074,19.08485
"738",36871,-0.88225,1.81403,7.49854,163,-0.00136,0.3199,0.15202,1074,32.25568
"739",36921,2.52484,-2.90193,8.60219,167,-0.11633,0.29184,0.30234,1074,33.62482
"740",36972,0.25107,2.56595,13.02258,142,-0.09648,0.54828,0.56088,1044,29.82723
"741",37021,-2.72534,-0.11984,10.42871,145,-0.02953,0.58897,0.49571,1044,22.27887
"742",37071,-0.87859,-1.58336,10.49518,165,-0.0314,0.64362,0.63043,1044,15.56303
"743",37121,-4.62901,-1.70404,6.14284,50,0.15562,0.60735,0.40221,1044,15.56303
"744",37171,-3.11824,0.56384,12.96008,147,0.12918,0.5166,0.27278,1017,16.90196
"745",37223,0.16071,-0.91481,8.61763,144,0.23459,0.39166,-0.10306,1017,27.9588
"746",37271,-5.87352,0.13097,15.94934,125,0.287,0.10263,-0.26631,1017,25.10545
"747",37321,1.71471,1.93048,8.79298,179,0.27472,-0.03064,-0.32581,1017,13.9794
"748",37372,1.76668,-1.18707,10.01859,148,0.24898,-0.21355,-0.32838,1037,16.90196
"749",37421,0.55029,-0.3029,10.22029,174,0.27719,-0.30788,-0.4422,1037,26.44439
"750",37471,-0.18919,-1.23035,3.7298,34,0.23808,-0.43539,-0.54562,1037,15.56303
"751",37521,-4.42625,-1.05353,14.6497,178,0.1969,-0.52214,-0.23767,1037,18.0618
"752",37571,-0.99344,2.31631,14.48817,159,0.11203,-0.46977,-0.05771,1104,13.9794
"753",37622,0.26784,-0.32455,11.69493,29,0.02655,-0.41031,-0.06696,1104,26.0206
"754",37671,-1.95879,1.13669,17.13779,-177,0.00757,-0.10828,0.15085,1104,18.0618
"755",37724,2.29028,0.35918,10.89581,162,-0.04337,-0.03094,0.18199,1104,22.92256
"756",37771,0.28726,1.72659,8.69753,144,0.0034,0.01906,-0.18243,1174,23.52183
"757",37821,1.03284,1.58398,10.49643,174,-0.10077,0.05032,-0.08945,1174,32.66937
"758",37871,6.76743,-0.11421,7.58205,159,-0.12094,-0.06764,0.0199,1174,33.44196
"759",37921,-0.37201,-0.0661,10.71104,139,-0.01137,-0.07996,0.05296,1174,31.59567
"760",37971,1.23564,-0.07095,10.73877,153,-0.21678,-0.01215,0.34444,1190,24.0824
"761",38026,-2.96448,0.26224,12.45444,162,-0.15775,0.03514,0.20103,1190,25.57507
"762",38071,-1.24605,0.16873,10.5274,163,-0.18887,0.11296,0.27873,1190,21.58362
"763",38121,0.95818,0.62248,9.15642,130,-0.20941,0.03032,0.47462,1190,27.9588
"764",38171,-0.73499,0.95009,7.31371,132,-0.23062,-0.01175,0.64899,1165,32.66937
"765",38222,0.79805,1.58212,11.28429,96,-0.1315,0.07253,0.53233,1165,34.64788
"766",38272,3.20982,-0.08815,4.48564,37,-0.1033,-0.01006,0.54924,1165,32.46499
"767",38321,3.74744,-1.25427,5.33908,93,-0.0773,-0.0351,0.63316,1165,18.0618
"768",38371,3.53436,1.92877,7.15405,134,0.10162,-0.04816,0.3042,1076,18.0618
"769",38422,4.07173,0.25272,6.91838,99,0.23027,-0.12155,0.0394,1076,18.0618
"770",38471,7.7518,0.79971,5.84381,83,0.26553,-0.12849,-0.38426,1076,15.56303
"771",38521,1.34982,-1.38635,7.36507,146,0.17918,-0.15125,-0.61101,1076,16.90196
"772",38571,2.17619,-1.04863,9.89604,157,0.22357,-0.05415,-0.63106,1040,16.90196
"773",38623,-1.29634,-0.9929,14.59055,156,0.21364,-0.05392,-0.46281,1040,16.90196
"774",38671,-1.04793,-0.39449,12.06969,139,0.13277,0.01822,-0.58115,1040,16.90196
"775",38725,-2.64363,-1.62379,13.08336,176,0.04674,-0.03725,-0.45844,1040,16.90196
"776",38771,1.02567,0.37059,7.70963,22,-0.08749,0.02043,-0.28607,1070,15.56303
"777",38821,-0.4433,0.15572,10.83942,146,-0.20651,-0.00146,0.05154,1070,58.02917
"778",38872,0.68309,0.06911,11.472,143,-0.32242,0.06502,0.36314,1070,58.28686
"779",38923,3.65802,0.24933,6.66573,118,-0.30313,0.01405,0.54376,1070,37.14665
"780",38971,3.07187,0.10329,11.53946,163,-0.20369,-0.05147,0.59021,1021,25.10545
"781",39021,-0.74686,-0.1291,12.01053,159,-0.16257,-0.03825,0.61115,1021,20.82785
"782",39071,-2.3291,-0.11075,11.72612,120,0.02141,0.1738,0.42316,1021,25.10545
"783",39121,3.92538,-0.48007,6.67941,159,-0.0118,-0.04286,0.59317,1021,31.12605
"784",39171,-0.75099,-0.24683,10.4967,106,0.13878,-0.01071,0.29982,936,21.58362
"785",39221,-0.15425,-2.56784,10.1779,153,0.19339,-0.11449,0.431,936,22.92256
"786",39271,-0.78464,-0.23553,11.93794,97,0.31436,-0.04813,-0.00845,936,25.57507
"787",39322,1.31622,-0.64436,11.23447,142,0.3959,-0.01932,-0.34866,936,26.84845
"788",39371,-1.8342,-1.56866,8.5085,107,0.44498,0.01083,-0.71933,926,18.0618
"789",39423,0.7762,0.30836,10.75883,94,0.36879,-0.09738,-0.79144,926,20
"790",39471,-3.26956,0.33261,11.73766,158,0.19853,0.01527,-0.67786,926,12.0412
"791",39521,5.73453,1.10818,8.67017,169,0.08267,-0.05521,-0.35025,926,29.24796
"792",39571,0.85825,0.64218,6.70717,134,-0.04881,-0.01804,-0.172,976,28.94316
"793",39622,3.88046,2.54597,6.09027,78,-0.1888,0.03107,0.08163,976,20.82785
"794",39671,0.86346,2.11426,13.20674,150,-0.28633,0.03398,0.29893,976,26.0206
"795",39727,1.15675,1.92738,10.06432,122,-0.31282,0.04797,0.54939,976,24.0824
"796",39771,0.23671,1.0934,8.23051,143,-0.31773,-0.02568,0.65872,938,27.60422
"797",39822,1.7261,1.87895,10.46692,107,-0.26515,0.05,0.57523,938,35.26856
"798",39871,3.10051,-1.037,6.60596,50,-0.15752,-0.01149,0.33453,938,32.66937
"799",39922,-0.55687,-1.8027,11.58997,136,0.02968,-0.1199,-0.12863,938,28.94316
"800",39971,3.14528,-1.08972,8.37312,131,0.16969,-0.10542,-0.37823,819,18.0618
"801",40021,0.81026,-1.02162,14.44583,172,0.1461,0.01761,-0.35226,819,16.90196
"802",40071,-5.53186,-0.51935,10.41176,57,0.11826,0.0239,-0.53944,819,23.52183
"803",40121,-0.45091,-3.14841,10.14496,50,0.02521,-0.02426,-0.53482,819,19.08485
"804",40170,-0.08408,-0.67731,9.52663,38,-0.02699,0.06364,-0.46295,812,26.44439
"805",40221,3.61446,1.33998,6.73357,46,-0.08913,0.08392,-0.44348,812,33.06425
"806",40271,3.80467,0.89816,5.10172,171,-0.36684,-0.07367,-0.17935,812,30.37028
"807",40322,4.70602,1.22461,7.75693,152,-0.28871,0.03142,0.31432,812,27.23456
"808",40371,5.27277,0.58722,6.89832,151,-0.33257,0.0238,0.61653,765,22.92256
"809",40420,-1.66301,0.38257,7.54826,141,-0.20428,0.05368,0.73595,765,20
"810",40472,-1.5153,-0.58008,8.76299,151,-0.08301,0.03056,0.84103,765,26.44439
"811",40521,1.92924,1.21324,10.98102,120,0.04012,-0.00163,0.88152,765,21.58362
"812",40571,1.85551,0.67845,11.08696,118,0.2021,0.00017,0.59656,638,23.52183
"813",40621,3.86169,-1.28241,5.45238,102,0.2706,-0.09933,0.47028,638,22.27887
"814",40672,6.24812,-0.94606,7.51372,103,0.42221,-0.1189,0.14632,638,18.0618
"815",40720,4.02669,-1.36717,11.37738,57,0.52809,-0.03261,-0.16153,638,18.0618
"816",40782,0.90318,0.62518,6.09293,70,0.61859,0.01543,-0.72055,610,25.10545
"817",40821,-1.81808,-0.95699,13.89906,81,0.62434,0.0266,-0.85283,610,33.80392
"818",40871,1.2252,-1.65538,9.34032,169,0.46107,-0.05293,-0.97809,610,21.58362
"819",40921,0.17973,0.29961,12.43167,161,0.36841,-0.09088,-1.02156,610,34.80725
"820",40971,-4.12314,0.01898,16.28957,170,0.18285,-0.16055,-0.67213,712,33.80392
"821",41023,-6.35555,1.67868,15.74377,57,-0.07027,0.02321,-0.50575,712,24.60898
"822",41071,-1.63141,0.63737,10.35457,173,-0.244,-0.04463,-0.17151,712,19.08485
"823",41120,-3.23729,0.28085,10.08739,137,-0.26219,-0.07004,0.02113,712,27.60422
"824",41171,-2.17212,-0.82974,11.46727,129,-0.26352,-0.02095,0.00365,934,27.60422
"825",41223,1.22255,-0.4194,9.98347,104,-0.22482,0.01401,0.13901,934,31.82129
"826",41271,5.47763,1.25853,1.02841,68,-0.18832,0.01389,-0.28877,934,28.29947
"827",41323,-0.22853,1.06352,12.31476,173,-0.14235,-0.02864,-0.26456,934,20
"828",41371,3.14554,0.03395,4.61682,179,-0.1534,-0.02434,-0.26448,887,25.57507
"829",41421,3.46167,0.30476,9.54581,64,-0.189,0.03023,-0.36195,887,23.52183
"830",41472,2.01727,0.73273,6.22583,169,-0.22372,-0.07941,-0.21179,887,25.10545
"831",41521,-6.30051,0.18663,22.95407,36,-0.23334,0.05812,-0.07841,887,21.58362
"832",41572,-5.12627,0.06017,10.6456,153,-0.48213,0.22079,0.24886,835,15.56303
"833",41621,19.87158,2.50653,-9.33051,146,-0.36331,0.15057,0.91135,835,15.56303
"834",41671,10.34697,0.63948,-0.79689,155,-0.54733,-0.12991,1.2327,835,31.59567
"835",41721,5.07053,1.57245,9.28044,125,-0.13678,-0.06366,0.96326,835,34.96376
"836",41778,-0.58684,-0.1013,11.37424,151,0.10939,-0.0643,0.76668,772,33.06425
"837",41821,-5.00459,-0.11575,18.32684,132,0.40715,-0.09836,0.30827,772,23.52183
"838",41870,0.87997,-2.62502,2.34409,-99,0.58775,0.1114,0.20216,772,22.92256
"839",41920,6.26999,0.42606,10.81345,14,0.70662,-0.25662,-0.53294,772,34.96376
"840",41971,-4.71036,-2.48955,11.50797,112,0.87509,0.07941,-0.98546,842,31.36403
"841",42022,2.20816,-0.49017,3.71585,13,0.84756,-0.0768,-1.23447,842,37.14665
"842",42071,6.59767,1.88611,5.73186,25,0.65091,-0.10858,-1.46941,842,26.0206
"843",42121,1.81255,-0.19427,11.58336,-154,0.51199,-0.08519,-1.34196,842,32.25568
"844",42171,1.73465,1.72055,9.03935,173,0.27184,-0.1736,-1.24716,915,29.54243
"845",42222,-0.56067,0.73691,7.02121,-165,0.00496,-0.22964,-0.63623,915,58.93887
"846",42272,-0.03319,2.56253,6.30812,-159,-0.18411,-0.16632,-0.48836,915,48.5627
"847",42321,-0.15663,1.71628,12.96449,-161,-0.40315,-0.25398,-0.1196,915,22.92256
"848",42372,5.73128,1.70901,9.99969,-37,-0.55115,-0.21193,0.30208,710,20.82785
"849",42422,4.03798,2.83023,7.52234,-167,-0.44513,-0.14806,0.11391,710,20.82785
"850",42471,-1.47569,0.88324,6.12326,-153,-0.41884,-0.09619,-0.01418,710,13.9794
"851",42521,3.89395,1.32616,7.33366,-140,-0.38898,-0.02113,-0.00687,710,16.90196
"852",42571,5.22821,0.29741,3.73935,-5,-0.33388,-0.06926,-0.07179,723,15.56303
"853",42622,1.08963,0.03177,6.61868,-133,-0.35283,-0.02687,-0.11581,723,16.90196
"854",42671,6.7361,1.73399,3.69308,-161,-0.38599,-0.02167,-0.04526,723,16.90196
"855",42721,5.99953,0.91125,2.60385,35,-0.45697,-0.02998,0.24118,723,23.52183
"856",42777,4.69707,1.75246,1.51135,-176,-0.40248,0.01328,0.27585,807,25.57507
"857",42821,-4.6292,-0.74799,16.0948,-168,-0.34816,-0.08473,0.55383,807,19.08485
"858",42870,0.66743,0.86452,11.09857,172,-0.24254,0.00583,0.60974,807,29.54243
"859",42922,-4.15382,-1.60654,11.45384,-139,-0.14148,0.08319,0.71689,807,36.65018
"860",42971,-10.19733,0.87198,18.69461,173,0.00948,0.06027,0.58205,876,27.23456
"861",43022,7.18051,1.75475,6.42557,172,0.11771,0.07571,0.40646,876,20
"862",43071,7.96048,-2.15973,2.87152,12,0.20078,-0.13586,0.12381,876,18.0618
"863",43122,0.34235,-1.54552,10.12914,156,0.30872,-0.02637,-0.09854,876,16.90196
"864",43170,4.40137,0.9118,9.63065,-175,0.44797,-0.00705,-0.37604,925,20
"865",43221,1.09805,-0.28029,6.88458,47,0.3934,-0.06139,-0.67949,925,27.9588
"866",43270,-8.97118,-2.34299,12.52298,-125,0.29031,0.09178,-0.7025,925,34.1514
"867",43322,5.34599,0.55972,3.7347,-148,0.11197,-0.00259,-0.28754,925,24.60898
"868",43372,-0.37074,1.27025,8.94548,176,0.00807,-0.11516,-0.15437,1122,30.88136
"869",43421,-0.39639,-0.17917,8.76247,-172,0.00015,-0.03188,-0.10304,1122,23.52183
"870",43472,4.83076,2.39735,3.62169,-177,-0.05003,-0.1433,0.03079,1122,20
"871",43523,-0.07289,-0.07475,8.56992,173,-0.06831,-0.02779,-0.18965,1122,18.0618
"872",43571,-1.22343,1.36281,8.81546,-177,-0.06265,-0.07301,-0.14821,1328,16.90196
"873",43622,1.31924,1.36691,13.2339,-169,-0.04567,-0.0594,-0.21368,1328,16.90196
"874",43671,5.20361,1.0842,8.25005,-147,-0.09988,-0.00398,-0.09166,1328,15.56303
"875",43721,1.61107,0.8539,8.85548,-163,-0.11484,0.09581,-0.12436,1328,15.56303
"876",43780,1.29477,1.09007,11.46657,-39,-0.13977,-0.04805,0.07684,1506,19.08485
"877",43821,-1.38774,-0.98174,11.91167,-162,-0.16304,-0.0269,0.09381,1506,15.56303
"878",43874,6.24753,0.87563,7.91699,25,-0.08409,0.03661,-0.04471,1506,16.90196
"879",43921,-1.46539,-0.0697,11.69751,-172,-0.10664,-0.00525,-0.00873,1506,30.88136
"880",43971,0.28088,1.53357,10.83673,177,-0.08304,0.02614,0.08405,1681,32.0412
"881",44022,0.89758,-0.54994,9.98952,-166,-0.05417,-0.06537,0.14923,1681,32.46499
"882",44070,0.20615,0.46515,9.27783,-150,-0.06,-0.026,0.21469,1681,16.90196
"883",44122,-0.34747,0.53209,11.56882,-176,-0.03789,-0.0591,0.29939,1681,19.08485
"884",44171,2.87775,1.33792,8.24626,16,0.00221,0.03766,0.28661,1796,26.44439
"885",44221,2.15224,0.09792,7.46217,-175,-0.00761,-0.13051,0.37944,1796,32.0412
"886",44272,-1.47781,0.58824,15.03906,175,0.13763,0.03189,0.06322,1796,31.82129
"887",44322,-10.74222,-1.32683,18.38135,-177,0.20958,0.07832,-0.16556,1796,25.10545
"888",44371,-0.19574,1.22029,11.36702,172,0.14035,-0.00159,-0.19672,1828,21.58362
"889",44422,0.79507,-0.58505,11.6787,-171,0.1353,-0.0107,-0.22511,1828,18.0618
"890",44471,0.50294,1.70268,7.76976,-180,0.10919,-0.00691,-0.32022,1828,15.56303
"891",44522,-1.57022,0.80821,12.36191,-167,0.05748,0.01141,-0.25458,1828,16.90196
"892",44571,2.58749,1.26149,11.76941,-166,-0.01138,-0.06398,-0.18875,1970,18.0618
"893",44621,-2.78133,-0.7802,9.24191,-160,-0.04272,0.08836,-0.28023,1970,27.23456
"894",44671,-1.48314,0.3176,12.5433,-162,-0.07986,-0.09421,-0.2041,1970,27.60422
"895",44721,-0.40593,1.82182,11.42938,-163,-0.20993,0.05865,-0.04996,1970,19.08485
"896",44771,-3.13177,0.05385,17.48993,9,-0.28406,0.03807,0.14656,2101,24.0824
"897",44829,-1.56343,-1.50266,13.52216,-143,-0.35219,0.0583,0.38676,2101,18.0618
"898",44871,-1.4189,-0.64975,11.5536,-172,-0.28325,0.01036,0.52531,2101,16.90196
"899",44921,3.07915,0.82957,9.33723,156,-0.11035,0.06804,0.61827,2101,30.37028
"900",44971,-5.48672,-2.30766,15.20448,-170,0.06844,0.04477,0.38844,2011,31.12605
"901",45021,0.97787,0.37181,15.53702,179,0.21962,-0.09435,0.075,2011,28.62728
"902",45072,-3.35133,-0.42534,14.44354,-146,0.39276,0.06546,-0.32932,2011,18.0618
"903",45121,-2.71298,-1.89391,15.2041,-165,0.43085,-0.07063,-0.45247,2011,22.27887
"904",45171,-4.05428,0.44151,16.01274,-170,0.28787,0.03055,-0.40251,1824,18.0618
"905",45221,-0.51656,0.40358,10.71819,-163,0.21205,-0.00168,-0.39821,1824,27.9588
"906",45271,-3.08543,0.04063,13.49048,-129,0.13393,0.02061,-0.38474,1824,30.62958
"907",45321,2.50333,1.61424,12.69691,-142,0.00313,-0.08391,-0.25102,1824,31.82129
"908",45371,-1.60023,0.47951,11.42351,-164,-0.1671,0.02565,0.10022,2037,23.52183
"909",45421,0.99878,1.9196,11.53984,121,-0.16409,0.04692,0.1174,2037,26.0206
"910",45470,-4.24252,-2.08347,11.32144,-160,-0.17596,0.07434,0.14343,2037,28.29947
"911",45521,0.03017,0.1868,7.18457,-42,-0.08646,0.04295,0.11015,2037,34.64788
"912",45572,-2.01953,0.08746,12.26273,-177,-0.07639,-0.02435,0.09209,2018,59.17128
"913",45621,-3.22495,-0.21886,14.25401,-171,-0.06024,0.00346,0.07347,2018,35.98681
"914",45671,0.54253,0.20151,9.85115,0,0.03186,0.05438,-0.11276,2018,24.0824
"915",45721,4.83812,0.3112,10.30673,-171,-0.00591,-0.04744,-0.28197,2018,19.08485
"916",45771,-1.71811,-0.09349,11.34201,-166,-0.04042,-0.1131,-0.09407,1953,15.56303
"917",45831,-0.10867,0.8486,10.31308,169,-0.0728,-0.07512,-0.17528,1953,26.0206
"918",45870,-1.11354,-0.55457,10.65729,-166,-0.164,0.00914,-0.01982,1953,18.0618
"919",45921,5.67773,0.46793,8.31871,-169,-0.23506,-0.02269,0.30954,1953,27.23456
"920",45971,3.10201,1.24915,10.8376,172,-0.14786,0.0679,0.21465,2057,29.24796
"921",46027,-4.69228,-1.04459,16.03047,-172,-0.09949,0.0616,0.20036,2057,31.36403
"922",46071,-2.92867,-3.04089,13.50175,-173,-0.0667,0.04173,0.21985,2057,38.48559
"923",46121,-0.60977,-0.10893,11.04594,-170,0.05132,0.09953,0.20247,2057,54.75975
