"","time","x","y","z","BRcom$azimuth","BRgyro$x","BRgyro$y","BRgyro$z","BRlig$lx","BRsou$dB.SPL."
"1280",63972,2.13052,2.26495,7.48178,46,0.68631,-0.11104,-1.66997,1319,50.70588
"1281",64022,0.88239,1.12825,11.29277,49,0.18661,-0.15813,-1.17189,1319,38.0618
"1282",64072,-1.30244,4.32408,9.85104,54,-0.00557,-0.21886,-0.74403,1183,39.73543
"1283",64122,-3.86304,2.88977,15.10985,66,-0.27847,-0.22154,-0.57101,1183,59.08485
"1284",64172,-6.18732,0.75804,20.15819,66,-0.46649,-0.14743,-0.34036,1183,57.85302
"1285",64221,-2.9028,0.06842,11.69449,67,-0.65186,-0.19141,-0.16487,1183,59.39763
"1286",64272,4.4527,4.83098,8.98862,78,-0.77686,-0.23309,-0.00821,1216,57.67323
"1287",64322,-3.77525,1.20757,15.94887,89,-0.7619,-0.01126,0.22276,1216,62.41148
"1288",64372,-1.10162,-1.32162,6.91974,46,-0.84631,-0.05463,0.71475,1216,56.80212
"1289",64422,-6.32771,-2.23862,14.19482,56,-0.68095,0.02989,0.67442,1216,59.10413
"1290",64472,0.89456,1.68211,14.59312,52,-0.6387,0.08994,1.00838,1190,59.6635
"1291",64521,0.02295,1.15083,7.84175,32,-0.45888,0.15234,1.17267,1190,59.06553
"1292",64572,5.47263,-2.1745,7.10648,36,-0.17757,0.06703,1.29443,1190,58.60879
"1293",64622,-3.70099,-1.61969,8.31139,54,-0.00269,0.01601,1.10014,1190,53.71483
"1294",64689,0.53329,-2.74702,11.30447,32,0.51297,0.03587,0.68671,1138,60.206
"1295",64722,1.40997,-3.86607,10.588,48,0.75731,-0.07188,0.03781,1138,58.24444
"1296",64776,12.59201,-2.00952,-1.16519,20,1.13705,-0.17757,-0.56198,1138,53.02556
"1297",64822,6.84952,1.10771,-0.20007,33,1.16342,-0.12592,-1.19681,1138,52.44428
"1298",64872,-2.23254,-3.46609,9.8582,29,1.03751,0.02515,-1.49745,1212,24.0824
"1299",64921,6.20872,0.02223,7.21506,75,0.75246,0.09857,-1.54776,1212,51.57278
"1300",64971,6.98807,0.55435,6.95111,32,0.47104,-0.12225,-1.14644,1212,49.96621
"1301",65022,2.29842,-0.10107,8.66026,36,0.18129,-0.16254,-0.97363,1212,58.49592
"1302",65072,-0.547,3.53909,8.87012,44,-0.04944,-0.20793,-0.72426,1257,60.34901
"1303",65122,0.45811,1.62665,11.31213,59,-0.25967,-0.28862,-0.56442,1257,59.92147
"1304",65173,0.42586,1.22603,10.75987,46,-0.39304,-0.21368,-0.52588,1257,50.5526
"1305",65223,1.65086,1.33456,9.55022,49,-0.42053,-0.27798,-0.41904,1257,37.95254
"1306",65273,0.97391,1.01157,9.58684,57,-0.70723,-0.20558,-0.36981,1377,23.52183
"1307",65322,-0.65465,-0.17403,6.80591,54,-0.87567,-0.09047,-0.02229,1377,21.58362
"1308",65372,3.47195,4.35739,4.57394,68,-0.92328,-0.11127,0.46797,1377,16.90196
"1309",65422,0.43472,1.26158,10.27893,80,-0.93497,-0.03018,0.74684,1377,16.90196
"1310",65473,-0.44179,0.50348,15.6738,56,-0.88107,0.0983,1.1004,1404,22.27887
"1311",65522,0.27684,2.32011,10.29002,55,-0.72328,0.07751,1.06921,1404,22.92256
"1312",65571,4.96399,-0.65562,7.38063,37,-0.56233,0.01224,1.14664,1404,36.5215
"1313",65622,4.34787,-0.09738,5.68246,47,-0.26131,0.05812,1.14719,1404,51.05336
"1314",65672,1.9481,-1.30124,8.78423,48,-0.06073,-0.12064,1.17657,1134,37.72981
"1315",65727,6.01787,-0.26695,8.19189,36,0.26204,-0.08035,0.94014,1134,48.39911
"1316",65772,13.39412,1.02721,-1.50763,36,0.6212,-0.26797,0.42834,1134,45.24902
"1317",65822,2.33308,-1.1355,8.60483,38,0.82576,-0.11771,0.0163,1134,34.80725
"1318",65873,-2.23497,-1.42865,11.57837,35,0.9034,-0.10793,-0.38318,1027,35.41704
"1319",65922,-1.82564,-2.40508,14.25818,36,0.92752,0.05457,-0.73238,1027,41.21396
"1320",65972,-0.83487,-3.33269,14.43445,34,0.82834,0.05029,-1.00125,1027,34.64788
"1321",66022,0.87398,0.39757,12.9229,32,0.73622,-0.06705,-1.1131,1027,35.56303
"1322",66072,-2.80553,-2.92641,13.78807,55,0.50229,-0.0202,-1.13614,1120,35.56303
"1323",66122,-3.98079,-1.30379,15.71011,17,0.34297,-0.0771,-1.10074,1120,35.98681
"1324",66172,-2.4686,-1.08786,14.48227,74,0.10196,-0.12701,-1.04613,1120,35.26856
"1325",66223,-3.3051,-1.17216,11.99165,64,-0.2451,-0.10847,-0.96448,1120,40.42379
"1326",66271,2.91621,2.20903,10.17728,64,-0.41594,-0.1985,-0.56113,1430,36.65018
"1327",66322,-1.85992,1.52965,7.80177,70,-0.57687,-0.16956,-0.1506,1430,37.50123
"1328",66372,6.4752,1.39331,7.31026,56,-0.68582,-0.04004,0.42589,1430,37.38463
"1329",66422,2.06889,3.08765,10.76086,75,-0.77667,-0.0278,0.72556,1430,36.77698
"1330",66472,5.27617,2.15706,7.03983,57,-0.64676,0.0022,0.80492,1407,37.50123
"1331",66522,3.77493,0.08496,9.99864,63,-0.543,-0.01762,0.93581,1407,42.00741
"1332",66573,3.12091,2.10686,11.05795,51,-0.27226,-0.01457,0.85875,1407,52.0412
"1333",66622,-4.11113,0.86537,10.57832,41,-0.11292,-0.00975,0.67216,1407,34.32007
"1334",66672,3.61525,-0.81255,8.32962,55,0.0428,-0.06812,0.50401,974,22.92256
"1335",66725,-1.13243,-2.77783,14.25186,46,0.23845,-0.02419,-0.04192,974,33.9794
"1336",66772,-3.27518,0.52197,13.75153,72,0.27238,0.05908,-0.13788,974,30.37028
"1337",66822,1.42232,0.78185,13.21452,44,0.23006,0.02814,-0.30281,974,37.14665
"1338",66873,-0.50212,1.35925,13.27528,43,0.14758,0.13519,-0.46179,856,33.44196
"1339",66922,2.62704,-0.04512,12.05533,-2,-0.11218,-0.00621,-0.28198,856,34.32007
"1340",66972,4.91649,2.14822,6.56725,50,-0.13362,0.05644,-0.11981,856,29.54243
"1341",67022,4.77702,1.2296,6.08002,45,-0.15732,-0.03949,-0.04643,856,52.27684
"1342",67072,1.91718,0.10728,6.97179,47,-0.15036,-0.02603,-0.06088,851,41.58362
"1343",67122,-1.52548,0.30188,11.54872,51,-0.18985,0.01332,-0.08144,851,52.84929
"1344",67172,-1.90674,-0.91936,12.07726,54,-0.28598,0.02173,0.13391,851,30.88136
"1345",67222,5.13112,2.16731,6.35696,37,-0.28065,-0.01094,0.55919,851,53.31162
"1346",67272,0.33319,-0.27589,9.05147,64,-0.15088,-0.05231,0.58882,771,47.04365
"1347",67322,-5.80919,-2.32414,17.05086,53,-0.01443,0.04599,0.59019,771,52.38187
"1348",67372,0.87437,0.31967,13.30191,33,0.1223,0.02589,0.54742,771,27.23456
"1349",67421,1.19257,-1.20998,9.50885,40,0.37941,-0.00116,0.17606,771,52.70967
"1350",67475,0.8373,-2.263,8.67343,34,0.50256,-0.00876,-0.11356,713,50.83158
"1351",67522,1.87646,0.52464,9.42265,48,0.55728,-0.09258,-0.29933,713,52.23447
"1352",67572,-1.74689,-1.39613,13.57936,47,0.52386,0.00145,-0.48674,713,46.60828
"1353",67621,-1.76834,-1.75188,8.15265,19,0.50449,0.05852,-0.69986,713,48.46492
"1354",67672,1.30652,-0.90872,4.51482,79,0.2634,0.00691,-0.65355,758,32.86905
"1355",67727,0.70888,1.01485,5.27914,50,0.09557,-0.00883,-0.46402,758,47.23456
"1356",67772,3.81184,1.50546,4.85304,62,-0.15883,-0.05881,-0.15186,758,20
"1357",67822,1.2155,1.10997,7.94586,58,-0.24477,-0.04337,-0.04843,758,34.32007
"1358",67872,-20.84067,-1.20909,33.32048,86,-0.12093,-0.04294,0.00737,839,33.80392
"1359",67922,-12.82199,-1.7666,22.36128,76,-0.05429,0.1291,0.58969,839,30.37028
"1360",67973,-2.13033,-0.30589,14.14711,54,-0.17154,0.07091,-0.1373,839,29.54243
"1361",68022,6.37863,0.16008,2.82518,54,-0.22649,-0.16814,-0.13335,839,28.94316
"1362",68073,9.16861,-0.35751,11.41257,32,-0.17303,-0.09395,0.11974,826,27.60422
"1363",68122,7.32243,-0.35959,7.75403,97,-0.27182,-0.02242,0.28307,826,32.0412
"1364",68173,1.62534,2.76506,12.21852,56,-0.16194,-0.00751,0.29645,826,26.84845
"1365",68221,0.86203,0.74016,9.78371,48,-0.11041,0.0519,0.32558,826,28.29947
"1366",68272,0.73073,0.24818,9.0444,55,-0.12448,-0.00117,0.45723,834,20
"1367",68322,-3.46779,0.60448,14.43048,42,-0.10606,-0.01385,0.51292,834,20.82785
"1368",68372,-2.76927,-0.84575,15.47676,91,0.08749,0.02148,0.39685,834,15.56303
"1369",68422,-1.08553,-0.97826,10.49902,32,0.24165,0.00798,0.31058,834,20.82785
"1370",68473,-5.05472,-2.42863,6.33693,88,0.3775,0.02768,-0.1109,860,24.60898
"1371",68522,2.81142,-0.49385,5.26321,-5,0.42055,0.01192,-0.20424,860,20.82785
"1372",68572,3.06494,0.99918,9.35699,36,0.36726,0.01517,-0.48289,860,15.56303
"1373",68622,3.51022,2.89722,11.4734,44,0.23325,0.01271,-0.38588,860,27.60422
"1374",68672,2.29681,1.39218,6.40219,48,0.08366,-0.05983,-0.3539,895,30.62958
"1375",68729,5.3399,0.45757,5.63123,38,0.04686,-0.11411,-0.52498,895,27.60422
"1376",68772,-1.15524,-0.09216,12.3495,53,-0.00499,-0.10385,-0.53493,895,20.82785
"1377",68822,6.28506,-0.54173,6.45863,73,-0.09988,-0.11501,-0.64174,895,56.82719
"1378",68872,-0.23207,1.80339,11.0717,49,-0.2617,-0.05833,-0.48186,989,58.3396
"1379",68922,-7.96231,0.09575,17.98698,67,-0.43811,-0.06906,-0.23929,989,40.34067
"1380",68971,-3.56436,0.01688,15.09293,64,-0.60115,0.00871,0.07648,989,29.54243
"1381",69022,1.36143,0.59267,8.22374,51,-0.74638,-0.00136,0.49857,989,27.60422
"1382",69072,-2.07494,2.03624,10.29509,58,-0.78618,0.05701,0.87044,1048,24.0824
"1383",69122,-10.08383,-0.25212,12.4323,42,-0.65562,0.15875,0.91902,1048,22.27887
"1384",69172,7.19077,3.24352,9.24348,65,-0.68408,0.03769,1.50392,1048,18.0618
"1385",69223,4.33345,1.54706,8.99213,46,-0.44405,-0.00504,1.73917,1048,16.90196
"1386",69272,3.37576,-0.20129,9.17053,44,-0.04871,-0.13087,1.66661,1160,18.0618
"1387",69328,3.8315,-3.23248,7.69894,36,0.5014,-0.25908,1.17599,1160,19.08485
"1388",69372,-1.86998,-3.17305,7.57774,42,0.86865,-0.26451,0.65337,1160,25.57507
"1389",69422,1.7121,-4.054,9.42995,21,1.34842,-0.25684,-0.51151,1160,30.37028
"1390",69473,4.36594,-5.34541,2.94678,32,1.50497,-0.10339,-1.36725,1305,30.37028
"1391",69522,5.60117,-0.97694,5.35548,29,1.34036,-0.1315,-1.6664,1305,26.84845
"1392",69573,4.95491,-3.32048,7.80341,36,1.08147,0.04544,-1.85541,1305,60
"1393",69621,1.71034,-2.55457,8.98904,38,0.73625,-0.09901,-1.79416,1305,45.24902
"1394",69671,-0.675,0.31578,7.98499,28,0.37358,-0.20828,-1.78714,1158,28.29947
"1395",69722,4.06706,1.7235,7.54314,64,-0.12309,-0.36386,-1.52141,1158,33.80392
"1396",69791,1.05943,4.54541,7.95735,63,-0.61064,-0.53185,-0.94293,1158,33.25516
"1397",69821,0.57574,4.79057,4.95811,67,-0.97342,-0.45198,-0.12192,1158,25.10545
"1398",69871,-1.39853,3.83043,10.72339,96,-1.36897,-0.35037,0.81873,938,22.27887
"1399",69922,-3.46965,3.88869,11.22658,75,-1.50002,-0.04123,1.29462,938,34.48552
"1400",69972,-2.18504,2.1449,10.43365,65,-1.46126,0.11111,1.556,938,28.62728
"1401",70022,-1.76836,1.01604,12.53899,52,-1.16017,0.12447,1.78194,938,22.27887
"1402",70072,4.52475,0.77248,7.95833,42,-0.68781,0.19487,1.81653,1051,24.60898
"1403",70121,0.50439,-0.96214,9.01265,48,-0.42303,-0.07549,1.53691,1051,16.90196
"1404",70173,0.55844,0.43236,14.08186,40,-0.07573,-0.17879,1.38817,1051,16.90196
"1405",70223,1.64568,-1.94388,10.20715,33,0.298,-0.23572,1.15099,1051,13.9794
"1406",70272,-2.79594,-4.03781,14.18277,18,0.77644,-0.32214,0.50563,1011,12.0412
"1407",70322,2.1936,-1.74629,11.50026,35,1.0446,-0.27333,-0.09062,1011,15.56303
"1408",70372,4.37206,-3.60902,9.77943,24,1.19862,-0.151,-0.76187,1011,26.44439
"1409",70422,1.71532,-1.74782,6.11865,-3,1.11839,0.0211,-1.07077,1011,23.52183
"1410",70474,2.33328,-2.15788,3.72574,30,0.89607,-0.00012,-1.10297,958,15.56303
"1411",70523,-8.27504,-0.29262,14.93971,51,0.70879,-0.04013,-1.19897,958,18.0618
"1412",70572,0.62276,-2.42993,10.7782,45,0.43074,0.00629,-1.22774,958,16.90196
"1413",70622,1.8277,0.8504,3.71318,38,0.28922,-0.12369,-1.19257,958,28.94316
"1414",70673,-1.29805,-1.04977,5.63863,108,-0.07532,-0.04826,-1.00127,842,29.24796
"1415",70723,4.3791,4.04707,7.72813,53,-0.43166,-0.18178,-0.33409,842,30.62958
"1416",70779,13.43289,4.95961,3.73448,73,-0.78954,-0.21465,0.39177,842,25.10545
"1417",70822,0.84647,3.28084,9.79799,63,-0.787,-0.0499,0.74466,842,27.23456
"1418",70872,2.56781,1.53932,9.7123,70,-0.78944,0.00491,1.25519,871,33.9794
"1419",70923,3.48515,0.1124,8.92055,58,-0.61967,-0.01492,1.54832,871,34.80725
"1420",70973,-5.6084,1.90961,17.45065,56,-0.24068,0.05884,1.4355,871,26.84845
"1421",71022,-0.85374,-0.74991,11.3927,44,0.1761,-0.02156,1.23224,871,30.103
"1422",71072,-0.15274,-3.09796,9.87468,26,0.65549,-0.0361,0.71976,823,20
"1423",71122,5.95691,-4.21976,6.24567,14,1.15746,-0.07306,0.03172,823,24.60898
"1424",71173,4.59441,-4.5536,4.52455,21,1.39571,-0.07797,-0.9478,823,16.90196
"1425",71222,-1.39622,-5.06248,9.90804,12,1.44553,-0.02388,-1.60764,823,20
"1426",71272,0.67039,-1.90309,12.12564,8,1.18068,-0.03867,-1.86771,838,28.29947
"1427",71322,-0.53568,0.0249,14.63879,62,0.82344,-0.16553,-1.74458,838,26.0206
"1428",71372,-3.59804,1.66025,11.67209,40,0.38739,-0.19434,-1.41011,838,25.10545
"1429",71423,-3.22194,2.20219,11.1895,75,0.04672,-0.28633,-1.21678,838,27.23456
"1430",71472,-3.96194,3.26166,11.14989,57,-0.27208,-0.36421,-1.04314,1023,21.58362
"1431",71522,-2.98386,2.5192,12.17563,65,-0.47357,-0.36208,-0.67943,1023,22.27887
"1432",71572,-2.73996,2.19502,14.47934,91,-0.81184,-0.399,-0.38275,1023,22.27887
"1433",71622,-7.12021,-0.18481,13.22255,53,-0.96167,-0.21431,0.10306,1023,20
"1434",71672,-4.7885,0.56277,16.29765,57,-0.98517,-0.15643,0.30803,1048,30.103
"1435",71722,-0.43053,1.87003,9.53285,62,-1.08783,-0.03267,0.83548,1048,26.44439
"1436",71783,-5.81586,-1.16705,13.56232,64,-0.97173,0.01387,1.13371,1048,18.0618
"1437",71821,2.75275,2.5533,8.53885,63,-0.71724,0.03813,1.1254,1048,20.82785
"1438",71872,1.26321,-0.11569,8.77864,52,-0.5603,0.09555,1.0771,944,29.54243
"1439",71924,0.10812,-1.85229,7.44858,-169,-0.30959,0.05791,0.80199,944,34.32007
"1440",71973,6.70634,-1.67435,7.49045,28,-0.07361,-0.07887,0.68123,944,31.12605
"1441",72022,4.38823,-2.22806,5.44467,39,0.33543,-0.09503,0.17442,944,27.9588
"1442",72074,8.38658,-0.83612,4.65686,31,0.3978,-0.14113,-0.04262,874,24.60898
"1443",72122,-1.1769,-0.26599,8.02054,60,0.50233,0.00908,-0.4019,874,18.0618
"1444",72172,3.81714,0.40775,7.12097,57,0.47707,-0.03461,-0.53564,874,18.0618
"1445",72223,-1.29391,0.22942,15.34802,70,0.29427,0.02988,-0.4882,874,23.52183
"1446",72272,-6.06944,-0.20857,12.35422,44,0.22934,0.03952,-0.59537,939,28.62728
"1447",72324,-2.36069,-1.7518,11.33612,55,0.04068,0.005,-0.37999,939,32.86905
"1448",72372,-0.78462,0.63364,8.95721,46,-0.11322,-0.05739,-0.17332,939,22.27887
"1449",72422,1.07437,2.09348,10.73901,58,-0.20296,-0.02907,-0.05598,939,27.9588
"1450",72472,0.79201,-1.23532,6.20427,53,-0.22585,0.01752,0.08997,1142,22.27887
"1451",72522,2.19319,0.04585,9.13068,57,-0.29744,-0.03409,0.12083,1142,29.54243
"1452",72572,0.43015,0.0162,12.04256,47,-0.30972,0.01752,0.13161,1142,25.57507
"1453",72624,1.33948,0.32672,5.28404,93,-0.25948,0.01947,0.32761,1142,28.29947
"1454",72672,-0.56259,1.40222,9.03003,62,-0.28383,-0.06116,0.37788,1224,34.64788
"1455",72722,4.81985,1.47382,8.65314,46,-0.26706,0.01331,0.29097,1224,20.82785
"1456",72772,5.48801,-0.31366,3.8187,52,-0.16704,-0.09094,0.2101,1224,16.90196
"1457",72827,1.0396,1.69359,5.40224,56,-0.16658,-0.041,0.33926,1224,19.08485
"1458",72872,6.17703,0.70888,9.89963,67,-0.2274,-0.11101,0.57521,1261,58.09431
"1459",72922,0.21661,-0.7881,10.09082,50,-0.10674,2e-04,0.4509,1261,46.48565
"1460",72972,1.8354,0.77522,10.37827,45,-0.00684,-0.06091,0.37315,1261,35.84783
"1461",73023,-1.83907,0.05336,5.74081,44,0.02861,-0.03549,0.23227,1261,22.92256
"1462",73073,1.51195,0.41322,10.93784,41,0.10579,-0.00735,0.05779,1289,20.82785
"1463",73122,-0.74742,0.22763,12.55205,53,0.06554,-0.07997,0.07625,1289,20
"1464",73172,-3.57872,-1.38857,9.46616,49,0.06282,-0.02721,-0.12558,1289,28.62728
"1465",73221,-7.5018,-4.01888,15.32565,85,0.06152,0.08551,-0.39145,1289,25.10545
"1466",73272,4.14157,-2.92535,10.67522,50,-0.06837,-0.0455,-0.18971,1333,28.29947
"1467",73321,11.68596,-1.9391,14.98801,32,-0.33008,-0.03445,0.63161,1333,31.36403
"1468",73372,-10.39989,-3.98393,5.79715,69,-0.229,-0.09862,0.03375,1333,32.25568
"1469",73421,-4.76093,-0.82819,15.4247,86,-0.25916,0.03604,0.42921,1333,31.82129
"1470",73471,-0.79219,1.1185,15.2175,49,-0.24669,0.1144,0.4937,1375,33.44196
"1471",73521,0.94749,-0.14862,10.00652,-157,-0.21967,0.07738,0.51932,1375,33.62482
"1472",73572,-0.51181,-2.6833,9.52606,29,-0.11571,0.05156,0.80762,1375,34.80725
"1473",73622,-1.81778,-1.0771,10.66209,45,0.05263,0.08759,0.54179,1375,57.9745
"1474",73672,4.97101,0.18381,6.0479,36,0.08565,-0.13982,0.27126,1317,61.97287
"1475",73722,0.51839,-1.03503,11.75699,37,0.44638,-0.12637,0.21272,1317,33.44196
"1476",73772,3.73012,-2.40479,7.2368,20,0.4812,-0.07698,0.04707,1317,26.84845
"1477",73822,-1.23424,0.99483,8.02744,37,0.66602,-0.00444,-0.48993,1317,33.62482
"1478",73889,-0.43629,-2.57339,13.50371,37,0.52058,-0.21631,-0.47688,1298,19.08485
"1479",73922,-3.61615,-2.02165,14.99878,45,0.37762,0.13,-0.70168,1298,30.62958
"1480",73972,-5.81052,-3.65173,10.88957,44,0.06902,0.10553,-0.1116,1298,34.80725
"1481",74022,-0.46312,2.33551,8.61906,65,-0.09006,0.03117,0.19887,1298,33.9794
"1482",74072,3.86206,3.06819,11.18196,42,-0.29802,-0.13495,0.22673,1383,27.60422
"1483",74123,-6.13182,-0.75037,12.03777,36,-0.03255,0.10756,0.26205,1383,22.92256
"1484",74172,0.50963,-0.5087,6.6597,42,-0.05812,-0.03038,0.25623,1383,19.08485
"1485",74221,0.57402,-1.08543,9.17371,31,-0.16966,0.01306,0.16235,1383,30.103
"1486",74272,0.87367,0.58386,7.73674,47,0.05725,0.01421,0.02365,1317,31.82129
"1487",74323,7.55197,0.05614,4.0808,26,0.28389,-0.06421,-0.42726,1317,27.9588
"1488",74372,-5.46582,-3.77736,14.13577,29,0.30215,-0.056,-0.31194,1317,22.27887
"1489",74422,-0.45155,3.62914,12.47078,54,0.20517,0.0645,0.02101,1317,20
"1490",74473,1.3448,0.27161,9.44374,39,0.22238,-0.01988,-0.2234,1306,26.0206
"1491",74522,-3.20766,-1.07455,15.70691,32,0.34038,0.08464,-0.42714,1306,30.103
"1492",74572,0.31284,-0.82909,9.39789,32,0.24091,0.00626,-0.32852,1306,57.37289
"1493",74622,-0.59575,-1.97475,9.03618,47,0.32025,-0.0648,-0.67365,1306,57.30208
"1494",74672,4.42473,-0.37285,8.43829,38,0.23257,-0.12869,-0.43642,1322,35.84783
"1495",74722,-0.84962,-2.80598,6.9744,39,0.29622,-0.06982,-0.26318,1322,57.71853
"1496",74772,-2.1601,0.66008,4.41812,44,0.14299,-0.09662,-0.30095,1322,46.27734
"1497",74822,4.05214,3.0705,5.93056,53,-0.01314,-0.04309,-0.55714,1322,25.57507
"1498",74876,2.73213,-0.07814,7.2684,59,-0.22682,-0.07758,-0.54167,1334,18.0618
"1499",74922,-0.78603,0.51448,9.77676,40,-0.33748,-0.02501,-0.41989,1334,24.60898
"1500",74972,-1.92055,2.19778,13.12299,57,-0.46516,-0.01457,-0.12042,1334,33.62482
"1501",75022,0.33531,1.401,11.74707,49,-0.61014,-0.02243,0.1012,1334,33.25516
"1502",75072,2.87537,2.45924,4.96397,52,-0.74687,0.01151,0.46106,1209,26.0206
"1503",75122,1.97823,-0.51939,6.72115,46,-0.86226,-0.01666,0.62019,1209,22.27887
"1504",75172,6.59444,2.55821,5.04932,55,-0.5506,-0.07336,0.54581,1209,23.52183
"1505",75222,-1.5087,-0.05383,13.91481,50,-0.39008,-0.04964,0.33498,1209,19.08485
"1506",75273,-11.09653,-2.39563,17.48328,39,-0.18497,0.04701,0.34055,951,19.08485
"1507",75322,-1.49167,-2.24918,12.47353,53,-0.11424,0.07375,0.34416,951,12.0412
"1508",75372,1.37656,-2.7547,7.12384,45,-0.10461,0.11853,0.08092,951,16.90196
"1509",75422,2.57288,-1.65105,9.69351,38,-0.11742,0.01791,0.62741,951,16.90196
"1510",75472,1.15874,0.61552,14.33824,54,-0.00923,-0.00404,0.67996,773,19.08485
"1511",75522,-2.25853,-0.3894,12.33879,37,0.21706,0.03281,0.62305,773,31.82129
"1512",75572,-2.8573,-1.12122,13.46164,37,0.45889,-0.0663,0.24829,773,37.14665
"1513",75622,4.24551,-3.23811,5.63307,34,0.55748,-0.00729,0.42337,773,22.27887
"1514",75672,11.3699,3.87338,6.38881,21,0.40294,-0.21602,-0.17616,683,55.60635
"1515",75722,-2.27272,-0.67416,7.96533,37,0.59779,0.02972,-0.53105,683,58.85008
"1516",75771,-0.85771,-0.34393,7.68408,40,0.4344,-0.00339,-0.46548,683,41.7981
"1517",75822,-5.02759,-2.07498,9.87013,43,0.32211,0.00734,-0.58711,683,31.36403
"1518",75884,-4.51358,-2.25177,16.14857,41,0.17531,0.0511,-0.36752,693,26.0206
"1519",75922,3.26964,1.89601,0.9104,40,0.10565,-0.03989,-0.34192,693,19.08485
"1520",75972,3.94371,-0.74532,7.21614,-46,-0.07628,-0.03308,-0.16043,693,22.27887
"1521",76024,5.78723,1.29279,6.76089,48,-0.07794,-0.14937,-0.19228,693,33.80392
"1522",76072,2.27908,0.67018,11.4214,42,0.01732,-0.1082,-0.27797,682,27.9588
"1523",76122,5.13564,0.7731,6.66292,38,-0.10841,-0.07188,-0.05901,682,23.52183
"1524",76172,1.20966,1.72758,8.66693,62,-0.16501,0.04666,0.0584,682,30.62958
"1525",76222,-4.89189,1.67456,10.34183,69,-0.2433,0.08078,-0.02946,682,33.25516
"1526",76272,-0.27391,0.63998,10.09703,47,-0.0471,0.07492,-0.23183,647,32.46499
"1527",76322,-0.1418,-0.69353,11.95973,-168,-0.31805,0.02089,0.0928,647,23.52183
"1528",76371,5.64378,0.63205,7.19879,51,-0.26167,-0.15073,0.4333,647,28.62728
"1529",76422,6.21844,-0.34247,5.84671,37,-0.1425,-0.01138,0.58882,647,26.44439
"1530",76472,9.96402,2.00932,6.03462,41,0.16431,0.05203,0.10844,582,29.54243
"1531",76523,6.79288,-1.12912,4.05661,41,0.3288,-0.04634,-0.31039,582,25.57507
"1532",76571,9.95622,2.10362,5.98631,51,0.04256,-0.18951,-0.29192,582,22.92256
"1533",76622,-3.23373,0.81842,18.12196,78,0.06602,0.04857,-0.3141,582,20.82785
"1534",76672,-4.32938,-1.23384,12.49254,36,-0.15556,0.03062,-0.02969,569,20.82785
"1535",76722,-0.03403,0.34149,14.18945,59,-0.26297,-0.02213,0.241,569,19.08485
"1536",76772,-1.74173,-0.42461,15.54208,41,-0.14445,0.05379,0.10957,569,19.08485
"1537",76824,-4.02144,-2.00238,14.13985,39,-0.05174,0.09018,-0.14899,569,19.08485
"1538",76878,4.20372,1.00432,9.1123,31,-0.08066,0.06281,-0.13948,613,19.08485
"1539",76921,-2.4397,-0.16908,14.90451,53,0.06146,-0.07753,-0.31873,613,16.90196
"1540",76971,-7.51416,-0.94855,17.57375,68,-0.09741,-0.03467,0.0631,613,20
"1541",77022,6.45503,-0.33734,7.83891,35,0.13896,0.18445,0.80312,613,35.26856
"1542",77072,3.82454,-3.56839,7.21901,27,0.05771,0.06534,0.20631,680,31.59567
"1543",77124,-0.11035,1.1398,5.42036,40,0.11681,-0.00763,0.15262,680,30.37028
"1544",77173,0.39391,-1.15627,9.67664,49,0.17078,0.13031,-0.009,680,19.08485
"1545",77222,2.00815,0.74582,6.44623,39,0.16364,0.01239,0.17155,680,15.56303
"1546",77273,4.15332,2.5304,11.89977,45,0.15073,-0.18524,-0.27243,790,20
"1547",77322,-3.81491,-1.7253,17.91156,76,0.41052,-0.16974,-0.38887,790,20.82785
"1548",77373,-3.62149,1.71121,20.34364,53,0.37131,0.00975,-0.51498,790,18.0618
"1549",77423,-5.98766,3.48184,18.8157,32,0.22984,-0.00717,-0.60664,790,27.60422
"1550",77472,-5.91397,1.05432,7.49602,61,0.01164,-0.0128,-0.44798,881,30.62958
"1551",77523,0.93336,1.94305,6.32675,44,-0.15776,-0.02509,-0.343,881,21.58362
"1552",77573,0.20395,1.07396,11.64943,51,-0.30228,-0.07744,-0.25525,881,20
"1553",77622,0.11957,-2.88193,9.55571,32,-0.33513,-0.07043,-0.10599,881,18.0618
"1554",77673,5.44292,3.37219,5.14955,50,-0.59717,-0.0759,0.04926,909,19.08485
"1555",77723,6.67239,0.77809,4.98238,65,-0.48705,-0.12015,-0.09996,909,25.57507
"1556",77773,-1.00983,-3.22166,10.82857,53,-0.46632,0.03297,0.37354,909,21.58362
"1557",77823,-0.13989,2.57286,7.25618,51,-0.34953,0.10526,0.4538,909,25.57507
"1558",77878,-0.49698,-0.68854,7.66165,44,-0.31815,0.07625,0.40773,885,20
"1559",77922,-0.90125,-1.64037,13.05984,71,-0.21675,0.01321,0.51456,885,15.56303
"1560",77972,-1.40178,0.72246,13.98018,38,-0.01093,0.10197,0.56219,885,28.62728
"1561",78022,-1.24849,-2.14445,9.53587,44,0.13208,-0.00763,0.54195,885,31.36403
"1562",78072,7.5713,-1.41084,7.58167,36,0.29472,-0.10612,0.03697,834,32.0412
"1563",78122,-2.35283,-1.73299,8.09328,30,0.4176,0.00436,-0.49174,834,20
