time,x,y,z
17084,27.63367,-34.66949,-26.81885
17133,27.57874,-35.05402,-26.32446
17183,27.87933,-34.66034,-28.73077
17233,28.14331,-34.29108,-27.70844
17283,29.48151,-34.68170,-26.74255
17335,29.89655,-34.92584,-27.07367
17383,30.02472,-34.64203,-26.59302
17434,30.83649,-34.50165,-26.74255
17483,29.83551,-34.64661,-27.18201
17534,28.54462,-34.33228,-28.19214
17591,28.93829,-34.56421,-27.50549
17632,26.92108,-33.79517,-29.70734
17683,29.13971,-34.33838,-26.69983
17733,29.44336,-34.84497,-26.63574
17784,31.08368,-35.15930,-26.15662
17834,31.62537,-35.19592,-26.04675
17883,30.40771,-34.82208,-27.34375
17934,31.85425,-34.86633,-27.47192
17983,31.41937,-34.83582,-27.44904
18033,29.98810,-34.49249,-27.71149
18084,29.39911,-34.49707,-27.81525
18133,28.59192,-34.67712,-28.26385
18184,29.07257,-35.24780,-27.14081
18233,29.19464,-35.15167,-26.78528
18284,30.23529,-35.50262,-25.89569
18333,31.45599,-35.91309,-25.84686
18384,31.69403,-35.40497,-25.80414
18433,31.23627,-35.24017,-26.06659
18484,31.82220,-35.73151,-26.76086
18534,31.42242,-35.53467,-26.89056
18599,31.04401,-35.24170,-26.70288
18632,30.73730,-35.03723,-27.53296
18683,27.81982,-34.10950,-29.41437
18733,27.66571,-34.14612,-28.89404
18784,30.47333,-35.33783,-26.57013
18833,30.29633,-35.47211,-26.36414
18885,32.05566,-35.83679,-26.25885
18934,33.10394,-35.68878,-26.47095
18983,32.43713,-35.13336,-26.19171
19035,33.08105,-35.24628,-26.68610
19087,32.98035,-35.00977,-27.34375
19135,31.43005,-34.68781,-27.92206
19183,30.25970,-34.43298,-27.96326
19234,30.00183,-34.26971,-28.14484
19283,30.15594,-34.54437,-28.08838
19333,29.27246,-34.16595,-28.15552
19384,30.38940,-34.72900,-27.58026
19434,31.53534,-34.81293,-27.17896
19486,31.89850,-34.67102,-26.84021
19534,33.28552,-34.79004,-26.45264
19588,32.93152,-34.82056,-26.66016
19639,32.89337,-34.75037,-27.17285
19683,30.51910,-34.39484,-29.69360
19733,30.59998,-33.80890,-28.49121
19784,29.66003,-33.69293,-28.72009
19836,29.35791,-34.15375,-28.29895
19885,29.56848,-34.16443,-28.08075
19932,29.10461,-33.72650,-28.36151
19984,29.76532,-34.20563,-27.39410
