time,x,y,z
59433,4.30061,0.89059,8.33403
59507,-1.84477,0.60884,8.76271
59533,2.01384,0.94836,10.40744
59583,1.34550,-0.51068,8.94690
59633,-1.27240,-0.53804,6.56071
59682,3.98331,2.21606,8.73653
59733,-0.71799,0.26784,9.33844
59783,-0.43300,1.28029,7.86375
59833,2.07011,1.60698,11.24355
59883,-0.58925,0.46123,10.56075
59934,-2.56239,0.88669,11.54108
59984,0.49820,0.13411,8.93446
60033,-2.17635,-3.25926,6.89276
60083,0.50160,-0.92352,9.53404
60133,0.57640,-1.70851,8.44235
60184,0.44809,-1.28044,10.79326
60233,3.85542,-0.45500,7.28096
60283,1.61789,1.61848,6.69061
60333,1.94585,2.06201,11.56049
60383,2.95370,0.38127,7.90941
60433,1.02989,1.66295,11.94417
60510,-0.92270,0.55171,12.21053
60533,1.36333,3.04715,8.93585
60583,-0.33104,-0.43921,10.69345
60634,-0.95036,-0.67285,9.12968
60683,1.18379,0.02325,10.04732
60733,-1.04436,0.17053,10.05060
60783,0.25414,1.20253,11.37759
60834,-1.93408,3.03319,11.06752
60884,6.40685,2.93730,3.05214
60934,12.16963,3.81242,5.03941
60984,-1.20361,-0.09300,13.55663
61034,-0.55705,0.75833,6.09793
61084,2.55200,-0.29897,7.04643
61134,2.27536,1.28174,10.06480
61184,1.92915,1.67050,11.51521
61233,-1.29031,0.42740,11.23846
61283,-0.14691,-1.56963,8.17699
61332,-0.09207,0.86601,11.32693
61382,0.57378,0.62048,8.18454
61433,-0.88248,0.31845,10.14163
61483,-3.59843,-0.10542,11.61429
61545,2.28024,0.19490,7.27454
61583,2.06693,0.39441,9.92493
61633,1.59341,-0.22173,10.31587
61683,-1.55632,-0.25748,9.04454
61734,-0.95853,1.00546,9.80966
61783,3.45894,-0.87767,6.95711
61833,-0.27359,-0.49394,11.31577
61883,-2.01994,-1.12697,12.26015
61933,1.65840,0.94490,8.41698
61987,1.69745,2.25720,6.08949
62033,1.83141,2.91716,8.59433
62084,-0.25323,0.34331,9.67990
62133,-1.60283,1.20316,7.77174
62183,-2.62311,0.35249,11.60143
62233,-1.87685,1.56947,13.59242
62284,0.04115,-0.06183,10.21437
62333,-0.48065,-0.75981,11.33217
62383,0.81920,0.55563,6.58646
62434,0.00916,-0.06131,11.31430
62482,0.41052,0.74384,10.59850
62532,2.23560,0.18524,9.98787
62586,0.77280,-0.85873,7.51332
62632,0.46323,0.10242,10.07256
62682,0.52563,1.15129,9.21649
62732,1.04813,2.10513,9.22926
62784,-3.72897,-1.68326,13.07159
62833,2.03258,0.04254,6.67892
62883,-0.75534,3.06798,13.06534
62933,-1.26140,-0.59792,13.23090
62983,1.65482,0.14474,8.90723
63035,2.30357,1.06201,8.05319
63083,3.62070,-1.24466,8.15764
63134,1.62653,-0.32394,11.39877
63184,2.32584,-1.19771,5.99501
63234,1.82259,-0.18892,8.16963
63283,1.20612,1.06477,13.78273
63334,1.03210,0.99098,7.00980
63383,-4.39746,0.76811,11.33858
63433,1.52396,1.28253,7.74194
63483,0.32994,0.63084,11.13535
63533,-2.49086,1.87009,13.69003
63597,-1.49690,0.79633,9.45328
63633,-0.82198,2.52122,12.42346
63683,2.12531,-0.47679,7.18922
63733,1.98741,-0.88078,12.93733
63783,-0.88187,-1.00970,10.68733
63834,0.97064,-0.56493,9.11174
63883,3.08655,-0.06441,8.14565
63934,-0.04810,-0.55171,11.27440
63983,1.19925,-1.76172,6.52397
