"","time","x","y","z","BRcom$azimuth","BRgyro$x","BRgyro$y","BRgyro$z","BRlig$lx","BRsou$dB.SPL."
"1650",82483,-2.45335,-0.34285,12.95454,81,-0.11792,-0.03258,0.17206,1561,18.0618
"1651",82532,-0.70468,-0.94118,10.93591,52,-0.09509,0.04985,0.25108,1561,19.08485
"1652",82583,3.80638,-2.42099,2.52034,33,0.00047,-0.03046,0.26662,1561,27.9588
"1653",82633,2.91028,2.28793,9.70967,47,-0.02367,-0.00644,0.18544,1561,28.62728
"1654",82684,0.61398,-1.02432,11.27776,27,0.04417,-0.01852,0.12164,1531,22.27887
"1655",82734,2.54257,0.66479,6.07033,31,0.10706,-0.00583,0.03345,1531,18.0618
"1656",82789,-1.42514,-0.49106,4.76439,54,0.20052,-0.08858,-0.20709,1531,18.0618
"1657",82833,5.05257,0.04552,9.42937,41,0.16792,0.06454,-0.1503,1531,26.0206
"1658",82883,2.56712,0.9279,9.44601,38,0.13377,0.00671,-0.10878,1421,34.80725
"1659",82936,-0.41307,-0.28618,7.8203,44,0.13373,0.01569,-0.08876,1421,32.0412
"1660",82983,-1.76036,-1.13152,6.56319,40,0.17027,0.03842,-0.23543,1421,24.0824
"1661",83033,-1.48265,0.43419,10.27963,43,0.11897,0.00752,-0.24767,1421,18.0618
"1662",83084,4.1134,0.71561,8.32809,66,-0.08427,0.02695,0.04805,1236,22.27887
"1663",83133,10.17744,1.8663,11.97215,43,-0.08192,-0.06082,0.04787,1236,18.0618
"1664",83183,3.194,0.61679,10.35648,51,-0.15169,0.00829,0.06656,1236,30.103
"1665",83234,-3.87579,-0.05132,10.73834,43,-0.10864,0.04002,0.08185,1236,26.44439
"1666",83284,0.17674,2.00182,9.36769,52,-0.11476,0.01462,0.11667,1104,18.0618
"1667",83334,-0.95441,0.60162,5.47804,47,-0.12794,-0.04962,0.16762,1104,19.08485
"1668",83384,-0.46378,0.08411,10.29185,45,-0.1684,-0.01813,0.34389,1104,18.0618
"1669",83434,-0.3145,1.16248,7.85408,39,-0.13139,0.03404,0.4976,1104,16.90196
"1670",83485,-4.04901,-0.31729,12.03531,44,-0.11658,0.04118,0.42834,1038,23.52183
"1671",83532,1.18239,-0.10831,8.46175,46,0.02574,0.01048,0.2227,1038,57.00067
"1672",83583,5.76387,-0.26234,9.13922,45,0.19731,-0.00957,-0.10815,1038,61.80516
"1673",83633,1.15974,-0.5636,13.98506,37,0.18394,0.01622,-0.27896,1038,41.36372
"1674",83685,-6.80592,-3.07057,8.12772,24,0.34587,-0.03734,-0.57889,974,24.60898
"1675",83733,-7.26601,-0.38651,11.2737,47,0.22557,-0.09233,-0.53044,974,18.0618
"1676",83782,1.18536,1.83095,14.00258,46,0.01041,0.02707,-0.19588,974,20
"1677",83837,4.8866,1.06958,5.8044,31,0.02203,0.00183,-0.13127,974,29.54243
"1678",83882,-3.19579,1.99434,10.63857,48,-0.08749,-0.01884,-0.00868,826,32.0412
"1679",83933,-7.03915,-0.90767,5.34192,50,-0.12505,0.02637,0.05713,826,34.64788
"1680",83983,0.0713,-0.53235,10.28503,37,-0.09796,-0.00598,0.16168,826,35.84783
"1681",84033,1.11725,1.4355,10.07405,53,-0.0742,0.04399,0.26904,826,28.29947
"1682",84084,-2.687,0.38565,11.79698,43,-0.0508,0.06749,0.23262,755,29.82723
"1683",84134,-0.3535,-0.7193,13.98065,64,0.03835,0.03534,0.20242,755,26.0206
"1684",84185,1.04756,0.05806,11.6064,44,0.07652,-0.00183,0.151,755,31.82129
"1685",84233,-1.10112,-2.56494,9.42964,37,0.20316,-0.01872,-0.06021,755,28.62728
"1686",84284,1.75708,-0.36913,7.76579,44,0.18643,-0.00101,-0.24725,703,24.0824
"1687",84334,3.21991,-1.60329,4.38625,42,0.2027,-0.02542,-0.3288,703,28.62728
"1688",84383,0.22752,0.1976,7.2776,39,0.13402,-0.03816,-0.40771,703,22.92256
"1689",84434,1.808,-0.89015,10.80481,43,0.03394,0.05766,-0.31694,703,25.10545
"1690",84483,5.04927,1.40379,8.38928,53,-0.02757,-0.0531,-0.22896,632,26.84845
"1691",84533,-3.64299,0.27147,11.50381,60,-0.13306,0.00024,-0.11487,632,23.52183
"1692",84583,-2.69731,0.56976,9.89848,44,-0.2357,0.04347,0.10979,632,30.88136
"1693",84634,6.01157,1.70798,7.59227,38,-0.27873,-0.05637,0.31926,632,28.62728
"1694",84683,1.80354,0.21304,8.59474,43,-0.28957,-0.07396,0.4646,607,23.52183
"1695",84733,3.64058,1.70317,9.38573,51,-0.19945,-0.01382,0.39465,607,23.52183
"1696",84782,-1.05603,-1.36844,2.6514,17,-0.11978,-0.02435,0.32169,607,42.1442
"1697",84839,13.20885,4.52853,4.91461,69,-0.22743,-0.06586,0.25826,607,31.36403
"1698",84883,-7.48036,0.5508,20.04485,40,0.09491,0.13843,-0.0833,666,28.29947
"1699",84934,-0.41885,-3.44127,8.06342,25,0.18857,-0.00197,-0.22217,666,31.59567
"1700",84984,1.04517,0.30901,7.10289,38,0.14075,0.01971,-0.16591,666,31.36403
"1701",85033,2.6179,1.08325,9.95216,41,0.18953,0.11938,-0.30673,666,27.23456
"1702",85084,0.00749,-2.39894,6.71295,47,0.02847,0.02234,-0.23219,703,24.0824
"1703",85133,0.05389,-1.99316,8.36974,46,-0.05437,-0.11769,-0.1949,703,29.82723
"1704",85183,4.77409,-1.48402,6.71199,47,-0.13631,-0.03191,-0.02287,703,21.58362
"1705",85234,2.64026,2.13974,13.10966,76,-0.28185,0.02736,0.40346,703,20
"1706",85283,8.63202,1.50206,7.84265,40,-0.2258,0.01584,0.61256,747,18.0618
"1707",85333,-3.0585,1.74672,16.91974,50,-0.15106,0.09779,0.61906,747,13.9794
"1708",85383,5.34947,-0.88503,6.59747,44,0.07837,0.09567,0.38892,747,13.9794
"1709",85433,0.11543,-1.13435,6.01598,48,0.12366,-0.08586,0.15381,747,20
"1710",85484,0.27145,-0.07777,10.28844,29,0.1936,0.06422,-0.02501,782,25.57507
"1711",85534,0.67152,-0.97678,13.84192,37,0.25653,0.05511,-0.30635,782,31.12605
"1712",85583,1.48427,-0.99855,9.41846,31,0.26326,-0.04507,-0.44131,782,29.82723
"1713",85632,-5.31067,0.02209,9.36992,38,0.19337,-0.08429,-0.5437,782,20
"1714",85683,2.01335,0.65916,7.59853,39,0.08356,-0.04385,-0.31628,799,16.90196
"1715",85733,-1.46188,1.70422,11.15475,57,-0.09607,-0.16963,-0.11375,799,24.60898
"1716",85783,-2.93427,0.71921,7.94949,-16,0.0024,-0.02193,-0.06071,799,22.27887
"1717",85837,-3.60442,1.23085,8.65213,47,-0.1666,0.05592,0.28174,799,21.58362
"1718",85883,-1.51985,-1.40297,11.67049,42,-0.26062,0.02563,0.4135,799,22.27887
"1719",85932,1.13762,-0.80595,9.1825,36,-0.17139,-0.04135,0.29027,799,33.25516
"1720",85983,5.14221,-0.50528,9.85167,39,-0.06915,0.06621,0.17505,799,32.25568
"1721",86034,2.96196,-1.16508,9.26688,37,-0.05145,0.01862,0.04599,799,25.10545
"1722",86084,8.18958,1.68282,7.34927,41,0.0631,-0.0014,0.0356,768,27.23456
"1723",86133,4.26514,0.14471,6.00159,38,0.05518,-0.15913,-0.02194,768,28.94316
"1724",86185,-2.7587,-0.74515,7.38091,41,0.09196,0.00792,-0.04379,768,25.10545
"1725",86233,0.16327,-0.39423,8.65482,46,0.03734,-0.08327,-0.02568,768,22.92256
"1726",86284,2.55679,0.39233,10.08794,36,0.0576,0.0186,-0.04515,768,18.0618
"1727",86333,3.87976,-1.12343,6.46693,51,0.00955,-0.05283,-0.06688,783,16.90196
"1728",86383,1.33191,-0.83359,10.41972,37,0.08311,0.07907,-0.13701,783,26.84845
"1729",86433,-7.07755,-0.24315,15.1895,33,0.12674,0.1218,-0.142,783,24.0824
"1730",86483,3.57262,1.10132,9.16618,68,0.06796,0.00352,0.00868,783,21.58362
"1731",86533,-0.69138,2.03845,10.75987,35,0.0423,0.09676,0.11226,819,29.24796
"1732",86584,4.96506,1.76904,10.1171,46,0.07501,-0.1279,-0.04318,819,19.08485
"1733",86633,-0.80682,0.25388,9.30077,41,-0.03696,-0.06467,0.07364,819,16.90196
"1734",86683,1.72981,0.2106,11.81415,37,-0.04559,0.06694,0.06943,819,26.84845
"1735",86734,-9.69572,-0.60394,13.59026,37,0.04791,0.10172,0.01607,900,30.62958
"1736",86784,5.27234,1.81464,7.459,35,0.09286,-0.01688,0.01424,900,33.25516
"1737",86848,3.23161,-0.69511,8.93091,36,0.10631,0.02623,-0.1273,900,26.0206
"1738",86882,-2.1506,0.31729,13.97705,47,0.03926,0.0941,-0.17332,900,32.25568
"1739",86933,0.5374,-1.08519,9.95168,35,0.04454,-0.03947,-0.13316,1003,33.44196
"1740",86984,-4.33539,0.39854,11.5107,35,0.08519,0.02849,-0.18848,1003,33.44196
"1741",87034,-0.39958,-1.87369,3.81819,17,0.01335,0.0459,-0.12381,1003,31.36403
"1742",87083,-0.48672,2.41719,10.35164,46,-0.11647,-0.0699,0.06189,1003,26.0206
"1743",87133,-8.5663,0.84764,14.70779,32,-0.0313,0.09096,0.00514,1178,21.58362
"1744",87183,-1.55318,0.23083,8.77182,47,-0.04613,0.0406,0.02342,1178,32.46499
"1745",87234,2.7431,1.0769,6.72745,43,-0.09033,-0.01857,0.09607,1178,29.54243
"1746",87283,-2.99042,1.43828,10.70915,40,0.00679,0.09764,0.0215,1178,30.62958
"1747",87334,2.43642,-0.40247,7.98468,34,0.05081,0.01628,0.02194,1373,27.9588
"1748",87384,4.64137,-0.09981,6.38583,36,-0.02715,-0.07649,0.02167,1373,28.29947
"1749",87434,1.30237,0.37959,9.62953,41,0.11139,-0.05452,-0.16087,1373,20.82785
"1750",87483,-3.40485,0.12947,9.30193,35,0.01483,0.04147,-0.01982,1373,26.44439
"1751",87533,0.99258,1.1472,8.76027,65,-0.0154,-0.01822,-0.00554,1540,28.62728
"1752",87583,-1.2892,-1.94478,11.28604,31,0.07915,0.07253,-0.10728,1540,25.10545
"1753",87633,-1.29114,-1.41576,10.32527,35,0.11919,-0.00862,-0.12952,1540,22.27887
"1754",87683,0.99821,-0.06473,12.57478,38,0.07567,0.0244,-0.0708,1540,27.60422
"1755",87733,-1.3468,0.19173,10.83687,28,0.17757,-0.02394,-0.22142,1642,24.0824
"1756",87785,1.9689,0.905,9.47365,38,0.07742,-0.04317,-0.2493,1642,27.23456
"1757",87837,-7.52368,0.97978,16.90474,36,0.05846,0.02475,-0.30859,1642,19.08485
"1758",87882,2.79582,0.41397,7.86188,37,0.07231,-0.03407,-0.31854,1642,22.92256
"1759",87933,1.76709,0.74559,14.14334,52,-0.08794,-0.05139,-0.1714,1669,57.06179
"1760",87983,-0.45224,0.19031,9.41626,43,-0.12764,0.05162,-0.04396,1669,58.50624
"1761",88033,0.26521,0.01311,8.54039,47,-0.15514,-0.04216,0.02303,1669,40
"1762",88084,3.5022,1.98112,8.50887,59,-0.16905,-0.04449,0.08557,1669,26.0206
"1763",88133,-1.49251,-1.22948,10.01175,39,-0.13782,0.09067,0.14371,1650,20
"1764",88183,4.35651,0.42996,4.41861,35,-0.14624,-0.10181,0.23531,1650,18.0618
"1765",88234,-2.20074,-0.37628,8.56322,45,-0.04926,-0.0256,0.0519,1650,15.56303
"1766",88284,-1.29106,0.1478,10.80301,37,-0.05028,0.04231,0.04634,1650,21.58362
"1767",88334,1.2578,-1.34084,8.84029,45,-0.03027,-0.03514,-0.05037,1612,20
"1768",88383,0.47217,-0.8203,8.96263,33,0.02568,-0.05388,0.00153,1612,20.82785
"1769",88434,0.13455,-1.28185,7.32896,36,0.08739,0.00732,-0.08632,1612,16.90196
"1770",88482,-1.35336,-1.55856,9.43848,42,0.08157,0.12048,-0.1291,1612,24.0824
"1771",88534,-1.26401,-0.12183,12.14392,47,0.08789,0.00433,-0.18738,1544,26.44439
"1772",88584,-1.21442,1.61615,8.03741,43,0.08035,0.01907,-0.28,1544,24.0824
"1773",88636,-3.40343,1.03841,17.57167,62,0.01898,0.0863,-0.17677,1544,30.88136
"1774",88684,-0.64441,-1.24194,7.56001,42,-0.0694,-0.01668,-0.04968,1544,29.24796
"1775",88733,0.06891,1.22055,9.20279,54,-0.10822,-0.08664,0.01529,1387,24.0824
"1776",88787,-1.08308,-0.69284,8.49078,52,-0.16899,-0.02101,0.13179,1387,27.60422
"1777",88837,0.91585,-0.11902,8.76753,44,-0.12723,0.03139,0.25291,1387,21.58362
"1778",88883,3.14281,1.63998,9.25385,47,-0.06647,-0.00809,0.32452,1387,20.82785
"1779",88932,-5.62978,-0.67575,7.50822,47,0.02919,0.08595,0.09341,1311,32.66937
"1780",88984,2.61293,0.09935,4.54707,39,0.04002,-0.00798,0.04485,1311,30.37028
"1781",89033,1.18643,0.08777,12.24104,35,0.12376,0.0643,-0.13779,1311,24.60898
"1782",89083,1.98409,-0.9218,5.79131,36,0.13135,-0.08276,-0.18578,1311,20
"1783",89133,0.00677,0.68646,10.27766,43,0.08904,0.00359,-0.1915,1190,16.90196
"1784",89184,-1.86606,1.06007,11.09193,52,0.07326,-0.0085,-0.22105,1190,18.0618
"1785",89234,-0.38466,0.45294,7.92386,39,0.09892,0.03639,-0.28334,1190,20.82785
"1786",89284,2.01204,0.28401,10.36801,39,0.01169,-0.05554,-0.23582,1190,20
"1787",89333,-1.4166,0.31252,9.56247,47,-0.04007,0.03601,-0.20088,1045,28.29947
"1788",89384,3.15608,0.67609,11.20691,49,-0.08583,-0.01964,-0.09091,1045,24.0824
"1789",89435,3.50421,1.00394,6.62352,41,-0.13362,0.01399,-0.00069,1045,18.0618
"1790",89483,-4.07445,0.44354,12.78139,46,-0.2068,-0.02986,0.13757,1045,16.90196
"1791",89534,1.23375,0.84673,10.08885,52,-0.21985,-0.03018,0.2851,925,29.24796
"1792",89584,1.30519,1.44562,15.00723,89,-0.23026,0.04323,0.42012,925,31.12605
"1793",89634,3.34532,0.6866,10.96201,42,-0.04456,-0.0154,0.21877,925,25.10545
"1794",89683,-3.1209,-2.30318,8.01726,45,0.04063,-0.01817,0.0139,925,19.08485
"1795",89734,5.92662,0.14622,10.26067,69,0.04036,-0.05159,-0.05649,828,24.60898
"1796",89782,-0.8017,-0.41252,8.64474,42,0.0865,0.06105,-0.19873,828,21.58362
"1797",89833,1.50056,1.56128,10.22324,49,0.03326,-0.02797,-0.16051,828,18.0618
"1798",89886,4.53014,1.65244,8.40791,47,-0.08214,-0.0079,-0.02533,828,20
"1799",89932,1.91167,0.49165,10.22635,44,-0.05058,0.08478,-0.02193,677,31.59567
"1800",89982,-1.45834,0.31351,7.35876,33,0.01146,0.05908,0.06326,677,31.82129
"1801",90033,-0.73512,0.54709,5.968,48,-0.03056,0.02965,0.13844,677,31.12605
"1802",90084,1.62697,0.11172,7.96078,45,-0.01514,0.0569,0.14943,677,32.25568
"1803",90133,-3.1947,1.94698,12.69452,48,0.0397,0.01265,0.03897,614,31.36403
"1804",90183,3.38525,1.70517,9.26437,43,0.10446,0.02429,-0.00175,614,22.27887
"1805",90235,-1.1768,0.51151,17.90601,46,0.05786,0.10126,-0.14548,614,26.0206
"1806",90283,1.26474,1.58461,12.38039,41,0.10216,0.08157,-0.18977,614,18.0618
"1807",90333,1.26819,1.77271,8.49159,38,0.14674,-0.05791,-0.30859,564,16.90196
"1808",90385,4.34451,1.62685,7.55499,39,0.02782,-0.05421,-0.20844,564,18.0618
"1809",90434,-0.84877,1.6265,10.99873,53,-0.07031,0.01579,-0.13103,564,13.9794
"1810",90483,2.98012,2.80724,12.28166,56,-0.11789,-0.12625,-0.00186,564,13.9794
"1811",90534,3.45753,1.12984,7.65921,41,-0.17706,-0.00845,0.03729,587,55.59193
"1812",90583,-1.85905,-1.27672,4.48889,46,-0.16527,-0.06628,0.07625,587,58.25507
"1813",90633,-4.09402,0.31126,7.58054,48,-0.20053,-0.05367,0.19907,587,26.84845
"1814",90684,2.4485,0.4044,7.49339,40,-0.18069,-0.04585,0.2896,587,26.0206
"1815",90734,1.60861,-0.50012,9.15337,49,-0.17946,-0.08022,0.34909,607,16.90196
"1816",90784,1.72852,-1.36035,8.87727,43,-0.07727,-0.16605,0.28148,607,19.08485
"1817",90836,0.18681,0.05687,10.78929,42,0.00385,0.06592,0.16908,607,21.58362
"1818",90894,2.19299,1.27283,5.71909,41,0.18575,0.02759,-0.14218,607,27.23456
"1819",90933,0.69891,-0.26572,11.03508,43,0.14442,-0.06839,-0.23625,643,18.0618
"1820",90983,0.30638,0.32774,7.54988,41,0.21523,-0.07315,-0.35954,643,26.0206
"1821",91032,-0.67142,1.09787,11.61063,38,0.10036,0.06046,-0.26683,643,31.82129
"1822",91083,0.52859,-0.36996,8.78307,39,0.08699,-0.11383,-0.22078,643,32.0412
"1823",91134,1.01724,1.59361,11.71289,52,-0.04861,-0.02264,-0.05537,746,26.84845
"1824",91184,-0.86501,2.45474,13.35439,54,-0.03468,-0.03526,-0.03522,746,42.5421
"1825",91233,1.3658,0.71095,10.04828,48,-0.05428,-0.05104,0.04118,746,33.06425
"1826",91285,1.71365,-0.46309,7.00307,45,-0.06993,0.03856,0.09427,858,41.7981
"1827",91333,2.18645,2.06169,6.20557,47,-0.03188,-0.00731,0.07504,858,49.00498
"1828",91383,-2.64102,-0.09944,8.09885,49,-0.06277,0.01631,0.00194,858,36.1236
"1829",91433,1.26419,-0.03305,8.01538,40,-0.06497,-0.0529,0.08984,858,52.72976
"1830",91485,0.81606,0.71245,12.18269,54,-0.09383,0.04213,0.11246,906,53.38634
"1831",91533,3.66812,0.41107,6.74698,35,-0.05254,-0.02153,0.11891,906,26.44439
"1832",91582,0.6696,1.34872,7.86867,47,0.03284,0.00642,0.00078,906,31.36403
"1833",91633,-0.37541,2.77895,10.80566,52,-0.02249,-0.02246,0.01958,906,57.65049
"1834",91683,-1.50658,-1.68668,8.17599,47,-0.02939,-0.02332,-0.07047,906,60.172
"1835",91733,-0.71068,0.42097,9.58357,40,0.04401,0.01991,-0.19623,957,59.46256
"1836",91783,1.11435,-1.76614,8.48108,45,0.06137,-0.07207,-0.2442,957,58.57815
"1837",91833,-3.08804,-0.32428,9.11118,40,9e-05,-0.09567,-0.23326,957,47.08217
"1838",91892,1.10329,-0.19522,8.60738,41,-0.09941,-0.00531,-0.00656,957,36.25827
"1839",91933,4.34279,0.39484,7.12241,52,-0.09581,0.01102,0.03313,1029,26.0206
"1840",91983,-2.32884,1.32996,13.93248,58,-0.2108,-0.01353,0.26227,1029,26.84845
"1841",92034,3.42207,1.48027,12.01979,46,-0.19508,0.05481,0.42673,1029,34.32007
"1842",92084,-2.98204,1.31514,13.23167,39,-0.11371,0.13055,0.42021,1029,30.103
"1843",92134,0.2832,-0.5041,11.76198,53,-0.1048,0.01134,0.42751,1088,22.92256
"1844",92184,-0.25352,0.29655,10.57277,43,0.06453,-0.1032,0.20032,1088,29.54243
"1845",92233,-2.52632,-1.47444,9.28554,24,0.12283,-0.03391,0.15616,1088,20
"1846",92283,-1.67467,0.70941,11.09332,42,0.19211,-0.2021,-0.00037,1088,28.62728
"1847",92335,-0.47804,0.41431,7.94174,6,0.23811,0.06677,0.07855,1112,22.27887
"1848",92384,2.43666,1.62941,6.46446,45,0.30605,-0.00713,-0.17963,1112,16.90196
"1849",92434,-0.25552,1.05229,9.45935,48,0.2114,0.14713,-0.24535,1112,19.08485
"1850",92483,-0.05664,-1.84323,6.40947,44,0.14487,0.05795,-0.33751,1112,31.12605
"1851",92533,5.1375,0.01942,7.51532,40,0.10226,0.08862,-0.32564,1192,22.92256
"1852",92584,1.63054,0.38861,9.67139,58,-0.04161,0.18274,-0.20125,1192,19.08485
"1853",92635,2.58533,2.20844,6.80562,40,0,-0.00867,-0.20467,1192,20.82785
"1854",92685,2.85072,0.49536,8.10503,39,-0.19632,-0.00235,0.00992,1192,16.90196
"1855",92734,3.22444,1.11946,10.02979,46,-0.20718,-0.03026,0.17001,1257,18.0618
"1856",92783,0.20303,0.86365,16.17276,58,-0.19695,0.11215,0.33853,1257,25.10545
"1857",92833,2.80353,1.61397,6.81812,41,-0.18626,0.05069,0.40663,1257,29.82723
"1858",92883,6.80986,1.17001,6.53551,36,-0.07069,0.00076,0.19151,1257,24.0824
"1859",92939,0.33517,0.13348,10.63866,50,-0.0032,-0.0168,0.0771,1257,20
"1860",92984,2.35094,-2.1796,4.28133,30,0.01646,-0.03285,0.06795,1257,18.0618
"1861",93033,-0.40285,-0.98518,8.45297,40,0.07491,-0.07314,0.01503,1257,30.88136
"1862",93084,-6.92726,1.24214,16.46588,31,0.08829,0.10216,0.02142,1257,30.88136
"1863",93133,-3.17236,-0.12595,13.24338,31,0.10262,0.02159,-0.09578,1257,32.66937
"1864",93184,1.66655,0.83324,11.12093,41,0.13562,-0.00249,-0.20082,1257,25.57507
"1865",93233,-1.10297,0.49796,11.18381,41,0.0697,0.0051,-0.18091,1257,19.08485
"1866",93283,1.89398,0.22073,10.69005,45,0.00673,0.03302,-0.20766,1244,19.08485
"1867",93334,1.10628,0.59186,10.96487,47,0.00374,-0.05772,-0.15778,1244,16.90196
"1868",93384,-1.5155,0.44856,7.41493,41,-0.02765,-0.0535,-0.05989,1244,20
"1869",93434,-0.10004,0.30098,8.31435,45,-0.13167,0.00418,0.14336,1244,26.0206
"1870",93483,1.60638,-0.81064,9.22865,35,-0.16299,0.01224,0.28847,1215,22.92256
"1871",93533,2.14766,0.84311,7.26331,45,-0.19456,0.05559,0.42339,1215,21.58362
"1872",93584,4.25568,1.96745,9.83958,50,-0.24652,-0.01122,0.5629,1215,30.103
"1873",93634,2.48077,0.83179,9.8578,38,-0.08638,-0.01883,0.39804,1215,20.82785
"1874",93684,-3.08659,-0.0499,9.987,56,-0.008,-0.01933,0.2825,1190,20.82785
"1875",93734,0.86621,-0.49361,8.52992,36,0.10419,-0.02559,-0.00499,1190,20
"1876",93784,-0.71617,-1.36253,5.76411,39,0.22299,-0.13123,-0.29459,1190,32.46499
"1877",93833,1.16826,-1.44553,6.54189,35,0.27194,-0.03847,-0.45096,1190,28.29947
"1878",93883,-2.87662,0.54492,14.57475,42,0.12265,0.09444,-0.35474,1215,30.37028
"1879",93937,4.27536,0.2021,4.9725,42,0.05972,-0.08311,-0.27261,1215,29.82723
"1880",93983,4.08049,0.96794,6.77318,57,-0.16772,-0.19322,-0.14998,1215,25.57507
"1881",94033,-0.73167,0.58179,7.85997,43,-0.15291,0.11694,7e-04,1215,34.64788
"1882",94083,-0.71254,1.03746,7.5843,53,-0.25436,-0.04706,0.19995,1172,33.9794
"1883",94134,-2.58778,1.71561,10.52208,45,-0.22729,-0.0601,0.3094,1172,26.44439
"1884",94183,1.18097,-0.81154,13.30896,38,-0.27484,0.07993,0.55341,1172,22.27887
"1885",94233,0.3752,1.07661,10.95676,37,-0.02077,0.08832,0.40982,1172,19.08485
"1886",94283,-1.558,-0.26735,10.24646,51,-0.06308,0.0741,0.50439,1246,20
"1887",94333,-1.93854,-0.98367,8.08662,40,0.00508,-0.0157,0.26059,1246,22.27887
"1888",94384,0.27841,0.36514,9.21841,32,0.14044,0.08368,0.04584,1246,26.84845
"1889",94433,0.59232,-2.54578,12.61903,32,0.22429,-0.03065,-0.10341,1246,20.82785
"1890",94483,-3.14194,-2.14848,8.5878,37,0.22795,0.09084,-0.1116,1262,57.78603
"1891",94533,2.0835,-0.71437,10.0881,40,0.2907,0.02191,-0.22952,1262,58.53713
"1892",94584,-0.39595,-0.6041,10.54706,40,0.24963,0.03903,-0.28252,1262,41.21396
"1893",94634,2.50928,1.31973,8.19289,44,0.17052,-0.02139,-0.26468,1262,25.10545
"1894",94683,4.60973,1.68195,13.57132,38,0.05832,0.03691,-0.14833,1112,24.60898
"1895",94733,3.70081,1.17235,10.99188,41,0.03358,0.02266,-0.04622,1112,25.57507
"1896",94784,2.33244,0.20096,10.00613,46,-0.01387,-0.07686,0.03333,1112,18.0618
"1897",94833,1.15982,-1.04266,6.80995,60,-0.06438,0.01585,0.11951,1112,19.08485
"1898",94884,5.49886,3.44217,7.78508,51,-0.06236,-0.02936,0.18428,986,18.0618
"1899",94947,4.00597,1.498,7.45587,39,-0.02679,-0.0918,0.17699,986,16.90196
"1900",94983,1.19061,0.37045,11.1947,39,-0.00909,0.00903,0.21547,986,13.9794
"1901",95033,3.16032,2.12804,9.9494,40,0.07832,0.01852,0.09651,986,20.82785
"1902",95083,1.27469,0.20036,10.81691,41,0.14687,-0.04755,-0.04482,879,26.0206
"1903",95133,-1.479,0.84167,11.22224,37,0.217,0.05908,-0.21565,879,26.44439
"1904",95183,-3.31813,-0.99019,9.09009,52,0.16217,0.06929,-0.32367,879,20
"1905",95233,-2.40767,-0.32672,12.07019,36,0.10234,0.05479,-0.20645,879,16.90196
"1906",95283,2.44566,-0.25194,8.69412,38,0.14848,0.08205,-0.20274,735,16.90196
"1907",95334,-0.14418,1.15045,11.34682,43,0.0946,0.07875,-0.22667,735,26.44439
"1908",95384,1.94948,0.32239,8.70027,31,0.10033,0.06459,-0.22205,735,22.92256
"1909",95434,1.87585,1.52426,9.95178,52,0.0565,0.024,-0.28732,735,15.56303
"1910",95483,2.2561,0.86606,10.21136,45,0.03329,-0.00729,-0.30327,586,19.08485
"1911",95533,3.95161,-0.02611,8.75726,39,-0.04292,-0.09122,-0.29004,586,13.9794
"1912",95583,2.42603,-0.15341,9.65598,34,-0.04242,-0.05733,-0.2175,586,35.56303
"1913",95633,-0.03354,2.10666,10.76898,50,-0.12892,0.06895,-0.0424,586,31.36403
"1914",95682,-0.46246,0.23329,13.31395,51,-0.18073,-0.00804,0.14442,492,28.62728
"1915",95733,2.315,0.53253,8.65454,32,-0.13908,0.03177,0.22949,492,35.26856
"1916",95784,2.23021,0.03215,5.53401,42,-0.07793,-0.03091,0.15256,492,28.94316
"1917",95833,-0.52142,-0.99362,9.70607,45,-0.07103,0.00804,0.07185,492,19.08485
"1918",95883,5.76192,0.59944,9.28275,45,0.03639,-0.12648,-0.09496,396,19.08485
"1919",95951,4.32819,-1.00726,8.2149,28,0.11299,-0.08109,-0.27655,396,22.92256
"1920",95983,-1.33543,1.24593,12.2912,52,0.02698,0.05753,-0.27525,396,31.36403
"1921",96032,-2.33347,1.65681,13.67517,52,0.04997,0.02721,-0.30797,396,32.66937
"1922",96083,6.54233,0.62975,2.06651,36,-0.0201,-0.06407,-0.23103,349,32.25568
"1923",96133,1.19334,0.10677,9.00217,40,-0.13542,-0.10571,-0.01079,349,28.94316
"1924",96183,0.19817,1.3067,8.63269,52,-0.20599,0.02483,0.19421,349,21.58362
"1925",96234,4.29489,2.9919,2.55318,53,-0.15753,0.0403,0.35866,349,24.0824
"1926",96283,1.35912,1.48364,8.56952,41,-0.20969,-0.02361,0.36835,274,22.27887
"1927",96334,-6.97432,-0.50888,16.63414,36,-0.18384,0.09555,0.31555,274,35.26856
"1928",96384,5.70493,-0.28703,9.26053,33,0.03192,0.06473,0.15846,274,29.82723
"1929",96433,1.46193,-2.21057,9.0675,35,0.19804,-0.04413,-0.2999,274,20
"1930",96483,-1.44528,-1.49533,6.95609,46,0.21442,-0.15547,-0.4398,227,20
"1931",96535,-6.55586,-0.60555,15.74211,70,0.16261,0.0258,-0.40674,227,20
"1932",96583,3.10101,0.61519,8.64624,51,0.03323,-0.07285,-0.11949,227,26.0206
"1933",96633,-0.31787,0.23271,11.35063,45,-0.01366,-0.07649,-0.0791,227,26.84845
"1934",96684,1.2381,0.90512,10.67653,44,-0.0321,-0.03281,-0.064,250,21.58362
"1935",96733,-1.92416,0.84016,11.08844,45,0.03316,0.02779,-0.16093,250,16.90196
"1936",96784,6.73734,0.17874,4.35916,27,-0.06676,-0.18954,-0.04604,250,15.56303
